,true_label,predicted_label,predict_vote,max_count
1321,5,6,"[23.0, 16.0, 21.0, 24.0, 16.0]",24
1322,5,5,"[16.0, 22.0, 28.0, 14.0, 20.0]",28
1323,7,7,"[11.0, 26.0, 22.0, 13.0, 28.0]",28
1324,4,4,"[19.0, 23.0, 15.0, 20.0, 23.0]",23
1325,5,7,"[17.0, 21.0, 17.0, 18.0, 27.0]",27
1326,4,5,"[14.0, 23.0, 27.0, 13.0, 23.0]",27
1327,7,4,"[20.0, 22.0, 22.0, 20.0, 16.0]",22
1328,7,2,"[24.0, 21.0, 18.0, 20.0, 17.0]",24
1329,2,2,"[28.0, 20.0, 16.0, 23.0, 13.0]",28
1330,6,4,"[18.0, 25.0, 20.0, 18.0, 19.0]",25
1331,7,5,"[15.0, 13.0, 31.0, 13.0, 28.0]",31
1332,4,4,"[18.0, 31.0, 16.0, 22.0, 13.0]",31
1333,6,6,"[19.0, 15.0, 19.0, 24.0, 23.0]",24
1334,6,5,"[17.0, 19.0, 28.0, 24.0, 12.0]",28
1335,6,2,"[28.0, 15.0, 19.0, 24.0, 14.0]",28
1336,2,4,"[22.0, 28.0, 15.0, 19.0, 16.0]",28
1337,2,2,"[31.0, 20.0, 21.0, 17.0, 11.0]",31
1338,4,6,"[18.0, 20.0, 20.0, 24.0, 18.0]",24
1339,7,2,"[30.0, 16.0, 17.0, 15.0, 22.0]",30
1340,7,5,"[16.0, 18.0, 32.0, 15.0, 19.0]",32
1341,5,5,"[21.0, 20.0, 29.0, 11.0, 19.0]",29
1342,2,5,"[15.0, 22.0, 25.0, 25.0, 13.0]",25
1343,7,4,"[19.0, 26.0, 17.0, 13.0, 25.0]",26
1344,5,2,"[27.0, 24.0, 19.0, 13.0, 17.0]",27
1345,5,4,"[10.0, 28.0, 20.0, 24.0, 18.0]",28
1346,2,6,"[12.0, 21.0, 22.0, 25.0, 20.0]",25
1347,2,4,"[22.0, 25.0, 16.0, 12.0, 25.0]",25
1348,2,7,"[20.0, 14.0, 15.0, 25.0, 26.0]",26
1349,2,2,"[26.0, 13.0, 24.0, 17.0, 20.0]",26
1350,4,4,"[16.0, 31.0, 15.0, 20.0, 18.0]",31
1351,6,4,"[15.0, 24.0, 21.0, 19.0, 21.0]",24
1352,6,6,"[23.0, 14.0, 23.0, 27.0, 13.0]",27
1353,4,4,"[18.0, 25.0, 17.0, 19.0, 21.0]",25
1354,6,5,"[8.0, 21.0, 28.0, 23.0, 20.0]",28
1355,7,6,"[13.0, 18.0, 20.0, 31.0, 18.0]",31
1356,5,2,"[25.0, 25.0, 20.0, 16.0, 14.0]",25
1357,5,7,"[23.0, 21.0, 15.0, 16.0, 25.0]",25
1358,5,7,"[22.0, 21.0, 18.0, 15.0, 24.0]",24
1359,4,5,"[25.0, 22.0, 30.0, 14.0, 9.0]",30
1360,5,7,"[21.0, 18.0, 20.0, 19.0, 22.0]",22
1361,2,6,"[23.0, 21.0, 15.0, 26.0, 15.0]",26
1362,5,7,"[22.0, 14.0, 19.0, 19.0, 26.0]",26
1363,2,2,"[24.0, 18.0, 19.0, 16.0, 23.0]",24
1364,5,2,"[40.0, 32.0, 14.0, 8.0, 6.0]",40
1365,6,4,"[14.0, 29.0, 23.0, 22.0, 12.0]",29
1366,5,5,"[14.0, 22.0, 28.0, 16.0, 20.0]",28
1367,7,7,"[23.0, 11.0, 17.0, 6.0, 43.0]",43
1368,7,7,"[18.0, 18.0, 24.0, 7.0, 33.0]",33
1369,2,2,"[27.0, 16.0, 17.0, 20.0, 20.0]",27
1370,4,4,"[23.0, 27.0, 17.0, 15.0, 18.0]",27
1371,2,5,"[17.0, 22.0, 28.0, 7.0, 26.0]",28
1372,6,4,"[15.0, 26.0, 15.0, 21.0, 23.0]",26
1373,2,2,"[26.0, 22.0, 17.0, 15.0, 20.0]",26
1374,2,6,"[18.0, 11.0, 23.0, 26.0, 22.0]",26
1375,5,2,"[22.0, 22.0, 21.0, 14.0, 21.0]",22
1376,2,5,"[20.0, 22.0, 28.0, 13.0, 17.0]",28
1377,7,5,"[21.0, 20.0, 30.0, 12.0, 17.0]",30
1378,5,2,"[25.0, 18.0, 19.0, 23.0, 15.0]",25
1379,2,6,"[20.0, 18.0, 22.0, 26.0, 14.0]",26
1380,7,5,"[21.0, 23.0, 24.0, 11.0, 21.0]",24
1381,4,2,"[27.0, 26.0, 21.0, 11.0, 15.0]",27
1382,4,6,"[20.0, 20.0, 16.0, 34.0, 10.0]",34
1383,4,6,"[14.0, 23.0, 20.0, 27.0, 16.0]",27
1384,5,2,"[27.0, 18.0, 19.0, 13.0, 23.0]",27
1385,5,2,"[22.0, 20.0, 21.0, 19.0, 18.0]",22
1386,2,6,"[21.0, 16.0, 21.0, 26.0, 16.0]",26
1387,7,2,"[26.0, 19.0, 24.0, 15.0, 16.0]",26
1388,7,4,"[14.0, 32.0, 31.0, 8.0, 15.0]",32
1389,6,5,"[18.0, 19.0, 32.0, 20.0, 11.0]",32
1390,2,2,"[26.0, 8.0, 18.0, 26.0, 22.0]",26
1391,7,4,"[13.0, 33.0, 20.0, 18.0, 16.0]",33
1392,5,5,"[14.0, 17.0, 48.0, 8.0, 13.0]",48
1393,4,4,"[16.0, 33.0, 20.0, 12.0, 19.0]",33
1394,7,4,"[21.0, 23.0, 15.0, 18.0, 23.0]",23
1395,7,4,"[20.0, 24.0, 18.0, 16.0, 22.0]",24
1396,4,7,"[19.0, 21.0, 15.0, 19.0, 26.0]",26
1397,4,4,"[17.0, 28.0, 20.0, 21.0, 14.0]",28
1398,7,6,"[21.0, 22.0, 16.0, 24.0, 17.0]",24
1399,7,7,"[24.0, 13.0, 17.0, 18.0, 28.0]",28
1400,7,2,"[23.0, 22.0, 21.0, 18.0, 16.0]",23
1401,6,2,"[28.0, 22.0, 12.0, 19.0, 19.0]",28
1402,4,6,"[15.0, 21.0, 16.0, 33.0, 15.0]",33
1403,5,5,"[19.0, 10.0, 31.0, 26.0, 14.0]",31
1404,6,5,"[18.0, 12.0, 26.0, 21.0, 23.0]",26
1405,5,2,"[24.0, 18.0, 24.0, 14.0, 20.0]",24
1406,4,2,"[30.0, 16.0, 18.0, 19.0, 17.0]",30
1407,2,4,"[20.0, 25.0, 16.0, 22.0, 17.0]",25
1408,2,2,"[24.0, 18.0, 19.0, 20.0, 19.0]",24
1409,4,6,"[17.0, 19.0, 19.0, 29.0, 16.0]",29
1410,2,7,"[21.0, 13.0, 23.0, 13.0, 30.0]",30
1411,7,5,"[15.0, 23.0, 30.0, 19.0, 13.0]",30
1412,5,4,"[12.0, 26.0, 25.0, 20.0, 17.0]",26
1413,6,2,"[24.0, 17.0, 22.0, 22.0, 15.0]",24
1414,7,2,"[26.0, 21.0, 19.0, 23.0, 11.0]",26
1415,2,5,"[14.0, 14.0, 27.0, 25.0, 20.0]",27
1416,4,4,"[17.0, 22.0, 21.0, 21.0, 19.0]",22
1417,5,4,"[17.0, 25.0, 24.0, 19.0, 15.0]",25
1418,2,2,"[26.0, 20.0, 15.0, 20.0, 19.0]",26
1419,6,6,"[21.0, 14.0, 21.0, 24.0, 20.0]",24
1420,4,5,"[16.0, 20.0, 33.0, 21.0, 10.0]",33
1421,4,6,"[15.0, 16.0, 12.0, 29.0, 28.0]",29
1422,2,7,"[26.0, 18.0, 15.0, 12.0, 29.0]",29
1423,2,2,"[24.0, 22.0, 20.0, 20.0, 14.0]",24
1424,7,5,"[18.0, 18.0, 27.0, 21.0, 16.0]",27
1425,4,7,"[18.0, 21.0, 17.0, 17.0, 27.0]",27
1426,5,2,"[29.0, 12.0, 13.0, 24.0, 22.0]",29
1427,6,5,"[21.0, 19.0, 24.0, 24.0, 12.0]",24
1428,6,2,"[25.0, 18.0, 19.0, 15.0, 23.0]",25
1429,6,6,"[16.0, 17.0, 20.0, 28.0, 19.0]",28
1430,5,5,"[11.0, 15.0, 38.0, 14.0, 22.0]",38
1431,4,2,"[25.0, 24.0, 20.0, 17.0, 14.0]",25
1432,2,5,"[15.0, 18.0, 27.0, 13.0, 27.0]",27
1433,2,4,"[11.0, 27.0, 24.0, 18.0, 20.0]",27
1434,4,4,"[20.0, 25.0, 24.0, 11.0, 20.0]",25
1435,5,7,"[21.0, 23.0, 16.0, 13.0, 27.0]",27
1436,5,5,"[24.0, 20.0, 25.0, 11.0, 20.0]",25
1437,6,7,"[17.0, 18.0, 20.0, 18.0, 27.0]",27
1438,6,6,"[20.0, 19.0, 19.0, 21.0, 21.0]",21
1439,5,5,"[19.0, 12.0, 40.0, 17.0, 12.0]",40
1440,6,5,"[14.0, 19.0, 33.0, 16.0, 18.0]",33
1441,7,6,"[21.0, 19.0, 17.0, 25.0, 18.0]",25
1442,4,6,"[23.0, 12.0, 21.0, 29.0, 15.0]",29
1443,4,4,"[14.0, 27.0, 13.0, 20.0, 26.0]",27
1444,7,5,"[18.0, 21.0, 25.0, 19.0, 17.0]",25
1445,7,5,"[13.0, 22.0, 24.0, 19.0, 22.0]",24
1446,2,2,"[28.0, 18.0, 17.0, 19.0, 18.0]",28
1447,6,6,"[17.0, 12.0, 17.0, 33.0, 21.0]",33
1448,5,7,"[22.0, 18.0, 24.0, 11.0, 25.0]",25
1449,6,6,"[11.0, 19.0, 21.0, 30.0, 19.0]",30
1450,7,5,"[16.0, 16.0, 30.0, 23.0, 15.0]",30
1451,7,6,"[13.0, 14.0, 27.0, 28.0, 18.0]",28
1452,5,5,"[21.0, 17.0, 28.0, 28.0, 6.0]",28
1453,7,4,"[16.0, 31.0, 22.0, 12.0, 19.0]",31
1454,6,2,"[22.0, 19.0, 18.0, 22.0, 19.0]",22
1455,7,5,"[25.0, 16.0, 28.0, 21.0, 10.0]",28
1456,2,2,"[25.0, 25.0, 15.0, 19.0, 16.0]",25
1457,2,5,"[26.0, 14.0, 33.0, 13.0, 14.0]",33
1458,7,2,"[25.0, 19.0, 17.0, 20.0, 19.0]",25
1459,4,6,"[21.0, 17.0, 21.0, 26.0, 15.0]",26
1460,7,5,"[15.0, 24.0, 27.0, 14.0, 20.0]",27
1461,2,6,"[24.0, 16.0, 21.0, 27.0, 12.0]",27
1462,6,5,"[12.0, 14.0, 34.0, 20.0, 20.0]",34
1463,5,2,"[23.0, 23.0, 19.0, 19.0, 16.0]",23
1464,4,4,"[10.0, 27.0, 22.0, 25.0, 16.0]",27
1465,2,2,"[27.0, 19.0, 20.0, 10.0, 24.0]",27
1466,2,2,"[26.0, 23.0, 19.0, 14.0, 18.0]",26
1467,4,7,"[19.0, 18.0, 13.0, 20.0, 30.0]",30
1468,7,7,"[22.0, 13.0, 21.0, 15.0, 29.0]",29
1469,4,2,"[28.0, 14.0, 21.0, 16.0, 21.0]",28
1470,6,6,"[24.0, 16.0, 18.0, 27.0, 15.0]",27
1471,5,5,"[19.0, 14.0, 29.0, 25.0, 13.0]",29
1472,2,2,"[26.0, 26.0, 15.0, 11.0, 22.0]",26
1473,2,5,"[20.0, 19.0, 28.0, 15.0, 18.0]",28
1474,5,5,"[17.0, 20.0, 32.0, 16.0, 15.0]",32
1475,7,4,"[20.0, 27.0, 19.0, 21.0, 13.0]",27
1476,5,2,"[27.0, 22.0, 17.0, 22.0, 12.0]",27
1477,2,2,"[26.0, 21.0, 15.0, 20.0, 18.0]",26
1478,7,5,"[24.0, 20.0, 25.0, 16.0, 15.0]",25
1479,4,4,"[18.0, 32.0, 16.0, 23.0, 11.0]",32
1480,7,7,"[21.0, 17.0, 20.0, 20.0, 22.0]",22
1481,7,6,"[14.0, 17.0, 19.0, 33.0, 17.0]",33
1482,5,5,"[15.0, 21.0, 27.0, 22.0, 15.0]",27
1483,5,2,"[32.0, 17.0, 23.0, 11.0, 17.0]",32
1484,4,4,"[11.0, 23.0, 21.0, 22.0, 23.0]",23
1485,2,4,"[14.0, 26.0, 24.0, 22.0, 14.0]",26
1486,2,5,"[21.0, 13.0, 28.0, 13.0, 25.0]",28
1487,4,6,"[22.0, 22.0, 17.0, 24.0, 15.0]",24
1488,4,6,"[17.0, 21.0, 21.0, 23.0, 18.0]",23
1489,5,6,"[22.0, 18.0, 19.0, 26.0, 15.0]",26
1490,2,6,"[15.0, 26.0, 11.0, 30.0, 18.0]",30
1491,2,5,"[16.0, 21.0, 28.0, 15.0, 20.0]",28
1492,5,5,"[10.0, 19.0, 33.0, 14.0, 24.0]",33
1493,5,5,"[19.0, 17.0, 24.0, 21.0, 19.0]",24
1494,4,5,"[23.0, 12.0, 30.0, 10.0, 25.0]",30
1495,4,4,"[20.0, 24.0, 17.0, 20.0, 19.0]",24
1496,4,2,"[28.0, 21.0, 18.0, 12.0, 21.0]",28
1497,2,6,"[13.0, 17.0, 17.0, 38.0, 15.0]",38
1498,5,2,"[26.0, 14.0, 25.0, 13.0, 22.0]",26
1499,6,4,"[26.0, 28.0, 22.0, 15.0, 9.0]",28
1500,5,5,"[15.0, 20.0, 36.0, 21.0, 8.0]",36
1501,7,7,"[21.0, 17.0, 25.0, 11.0, 26.0]",26
1502,2,2,"[26.0, 20.0, 19.0, 18.0, 17.0]",26
1503,4,5,"[19.0, 21.0, 26.0, 19.0, 15.0]",26
1504,5,2,"[29.0, 23.0, 21.0, 9.0, 18.0]",29
1505,6,7,"[21.0, 24.0, 9.0, 21.0, 25.0]",25
1506,7,4,"[24.0, 25.0, 17.0, 14.0, 20.0]",25
1507,6,6,"[20.0, 19.0, 20.0, 28.0, 13.0]",28
1508,6,6,"[22.0, 18.0, 16.0, 23.0, 21.0]",23
1509,6,2,"[24.0, 14.0, 20.0, 19.0, 23.0]",24
1510,4,2,"[23.0, 20.0, 20.0, 20.0, 17.0]",23
1511,5,5,"[18.0, 16.0, 34.0, 18.0, 14.0]",34
1512,5,2,"[28.0, 25.0, 14.0, 20.0, 13.0]",28
1513,5,5,"[13.0, 17.0, 30.0, 11.0, 29.0]",30
1514,7,2,"[26.0, 15.0, 17.0, 17.0, 25.0]",26
1515,2,2,"[32.0, 13.0, 19.0, 18.0, 18.0]",32
1516,5,6,"[22.0, 16.0, 16.0, 25.0, 21.0]",25
1517,6,6,"[17.0, 18.0, 21.0, 24.0, 20.0]",24
1518,7,5,"[18.0, 18.0, 28.0, 17.0, 19.0]",28
1519,2,5,"[20.0, 18.0, 31.0, 13.0, 18.0]",31
1520,2,6,"[19.0, 22.0, 21.0, 26.0, 12.0]",26
1521,7,7,"[17.0, 20.0, 17.0, 17.0, 29.0]",29
1522,4,5,"[19.0, 20.0, 22.0, 19.0, 20.0]",22
1523,4,2,"[28.0, 17.0, 18.0, 17.0, 20.0]",28
1524,7,2,"[23.0, 23.0, 23.0, 17.0, 14.0]",23
1525,5,2,"[31.0, 15.0, 24.0, 15.0, 15.0]",31
1526,6,5,"[18.0, 13.0, 36.0, 20.0, 13.0]",36
1527,4,2,"[26.0, 26.0, 11.0, 18.0, 19.0]",26
1528,4,5,"[20.0, 16.0, 28.0, 13.0, 23.0]",28
1529,4,6,"[22.0, 20.0, 17.0, 24.0, 17.0]",24
1530,6,2,"[25.0, 16.0, 21.0, 22.0, 16.0]",25
1531,5,6,"[21.0, 13.0, 25.0, 30.0, 11.0]",30
1532,7,7,"[18.0, 17.0, 19.0, 13.0, 33.0]",33
1533,7,6,"[18.0, 18.0, 26.0, 27.0, 11.0]",27
1534,2,4,"[22.0, 26.0, 21.0, 19.0, 12.0]",26
1535,4,2,"[23.0, 14.0, 20.0, 20.0, 23.0]",23
1536,7,6,"[13.0, 17.0, 23.0, 24.0, 23.0]",24
1537,6,4,"[13.0, 24.0, 24.0, 16.0, 23.0]",24
1538,2,7,"[21.0, 19.0, 20.0, 18.0, 22.0]",22
1539,7,5,"[15.0, 25.0, 29.0, 12.0, 19.0]",29
1540,5,2,"[26.0, 19.0, 19.0, 10.0, 26.0]",26
1541,2,4,"[13.0, 30.0, 21.0, 20.0, 16.0]",30
1542,6,5,"[21.0, 24.0, 25.0, 18.0, 12.0]",25
1543,4,5,"[22.0, 18.0, 23.0, 22.0, 15.0]",23
1544,5,5,"[20.0, 15.0, 28.0, 22.0, 15.0]",28
1545,7,7,"[18.0, 20.0, 25.0, 11.0, 26.0]",26
1546,2,7,"[19.0, 28.0, 13.0, 9.0, 31.0]",31
1547,4,7,"[24.0, 16.0, 17.0, 18.0, 25.0]",25
1548,7,5,"[23.0, 15.0, 27.0, 17.0, 18.0]",27
1549,4,5,"[22.0, 22.0, 26.0, 19.0, 11.0]",26
1550,7,7,"[17.0, 22.0, 20.0, 11.0, 30.0]",30
1551,6,4,"[22.0, 25.0, 18.0, 14.0, 21.0]",25
1552,7,7,"[17.0, 17.0, 18.0, 17.0, 31.0]",31
1553,5,5,"[13.0, 24.0, 25.0, 16.0, 22.0]",25
1554,7,4,"[17.0, 25.0, 22.0, 18.0, 18.0]",25
1555,2,4,"[21.0, 25.0, 21.0, 14.0, 19.0]",25
1556,5,4,"[20.0, 26.0, 18.0, 10.0, 26.0]",26
1557,7,2,"[25.0, 16.0, 23.0, 21.0, 15.0]",25
1558,6,2,"[29.0, 22.0, 17.0, 19.0, 13.0]",29
1559,4,6,"[24.0, 16.0, 10.0, 39.0, 11.0]",39
1560,4,6,"[22.0, 23.0, 16.0, 25.0, 14.0]",25
1561,6,6,"[23.0, 17.0, 19.0, 26.0, 15.0]",26
1562,4,4,"[21.0, 26.0, 17.0, 15.0, 21.0]",26
1563,7,5,"[19.0, 18.0, 27.0, 9.0, 27.0]",27
1564,5,5,"[16.0, 25.0, 26.0, 11.0, 22.0]",26
1565,7,5,"[25.0, 15.0, 30.0, 14.0, 16.0]",30
1566,7,5,"[15.0, 16.0, 28.0, 27.0, 14.0]",28
1567,4,5,"[18.0, 23.0, 27.0, 17.0, 15.0]",27
1568,5,5,"[25.0, 22.0, 27.0, 15.0, 11.0]",27
1569,2,2,"[24.0, 24.0, 19.0, 14.0, 19.0]",24
1570,5,2,"[24.0, 19.0, 18.0, 19.0, 20.0]",24
1571,2,4,"[18.0, 28.0, 11.0, 19.0, 24.0]",28
1572,2,2,"[29.0, 16.0, 21.0, 20.0, 14.0]",29
1573,2,4,"[25.0, 32.0, 18.0, 15.0, 10.0]",32
1574,6,6,"[18.0, 18.0, 16.0, 31.0, 17.0]",31
1575,2,2,"[30.0, 24.0, 20.0, 16.0, 10.0]",30
1576,2,7,"[23.0, 21.0, 17.0, 11.0, 28.0]",28
1577,7,7,"[16.0, 23.0, 20.0, 7.0, 34.0]",34
1578,5,5,"[22.0, 19.0, 23.0, 22.0, 14.0]",23
1579,6,6,"[18.0, 18.0, 21.0, 23.0, 20.0]",23
1580,2,6,"[13.0, 18.0, 24.0, 31.0, 14.0]",31
1581,7,6,"[20.0, 18.0, 15.0, 25.0, 22.0]",25
1582,7,7,"[22.0, 13.0, 17.0, 12.0, 36.0]",36
1583,4,5,"[16.0, 19.0, 31.0, 12.0, 22.0]",31
1584,5,2,"[28.0, 16.0, 18.0, 11.0, 27.0]",28
1585,2,2,"[29.0, 19.0, 21.0, 16.0, 15.0]",29
1586,5,4,"[21.0, 27.0, 17.0, 19.0, 16.0]",27
1587,7,4,"[21.0, 23.0, 12.0, 21.0, 23.0]",23
1588,6,4,"[19.0, 25.0, 17.0, 23.0, 16.0]",25
1589,6,7,"[24.0, 14.0, 16.0, 20.0, 26.0]",26
1590,6,5,"[22.0, 18.0, 26.0, 22.0, 12.0]",26
1591,5,6,"[9.0, 17.0, 21.0, 30.0, 23.0]",30
1592,6,5,"[13.0, 14.0, 38.0, 15.0, 20.0]",38
1593,5,5,"[15.0, 26.0, 28.0, 18.0, 13.0]",28
1594,4,2,"[24.0, 17.0, 22.0, 17.0, 20.0]",24
1595,5,5,"[16.0, 14.0, 35.0, 18.0, 17.0]",35
1596,7,2,"[22.0, 20.0, 18.0, 20.0, 20.0]",22
1597,6,2,"[27.0, 17.0, 20.0, 16.0, 20.0]",27
1598,6,4,"[21.0, 25.0, 17.0, 16.0, 21.0]",25
1599,4,2,"[26.0, 20.0, 13.0, 15.0, 26.0]",26
1600,7,7,"[20.0, 12.0, 19.0, 15.0, 34.0]",34
1601,5,5,"[22.0, 14.0, 25.0, 24.0, 15.0]",25
1602,4,2,"[24.0, 20.0, 16.0, 22.0, 18.0]",24
1603,7,5,"[19.0, 16.0, 24.0, 21.0, 20.0]",24
1604,6,5,"[14.0, 21.0, 30.0, 21.0, 14.0]",30
1605,2,6,"[20.0, 21.0, 15.0, 26.0, 18.0]",26
1606,7,7,"[19.0, 18.0, 17.0, 18.0, 28.0]",28
1607,5,5,"[25.0, 15.0, 30.0, 11.0, 19.0]",30
1608,5,7,"[18.0, 12.0, 22.0, 15.0, 33.0]",33
1609,6,6,"[21.0, 17.0, 13.0, 28.0, 21.0]",28
1610,4,2,"[27.0, 17.0, 16.0, 20.0, 20.0]",27
1611,7,7,"[17.0, 9.0, 28.0, 8.0, 38.0]",38
1612,4,6,"[18.0, 20.0, 16.0, 29.0, 17.0]",29
1613,7,5,"[17.0, 26.0, 29.0, 9.0, 19.0]",29
1614,7,7,"[18.0, 20.0, 19.0, 16.0, 27.0]",27
1615,2,6,"[19.0, 13.0, 25.0, 32.0, 11.0]",32
1616,5,2,"[22.0, 21.0, 21.0, 20.0, 16.0]",22
1617,4,7,"[21.0, 22.0, 19.0, 8.0, 30.0]",30
1618,5,6,"[21.0, 19.0, 17.0, 24.0, 19.0]",24
1619,4,5,"[21.0, 14.0, 29.0, 11.0, 25.0]",29
1620,7,7,"[11.0, 11.0, 23.0, 9.0, 46.0]",46
1621,7,7,"[19.0, 22.0, 17.0, 15.0, 27.0]",27
1622,2,7,"[16.0, 18.0, 22.0, 16.0, 28.0]",28
1623,5,2,"[23.0, 20.0, 18.0, 19.0, 20.0]",23
1624,7,4,"[19.0, 25.0, 18.0, 20.0, 18.0]",25
1625,5,5,"[26.0, 20.0, 29.0, 8.0, 17.0]",29
1626,7,7,"[21.0, 19.0, 20.0, 13.0, 27.0]",27
1627,5,2,"[34.0, 19.0, 17.0, 21.0, 9.0]",34
1628,7,4,"[20.0, 24.0, 20.0, 18.0, 18.0]",24
1629,5,4,"[15.0, 26.0, 17.0, 24.0, 18.0]",26
1630,4,4,"[23.0, 27.0, 18.0, 9.0, 23.0]",27
1631,7,7,"[14.0, 13.0, 17.0, 14.0, 42.0]",42
1632,2,2,"[26.0, 17.0, 23.0, 17.0, 17.0]",26
1633,7,6,"[17.0, 11.0, 26.0, 29.0, 17.0]",29
1634,4,5,"[13.0, 22.0, 27.0, 14.0, 24.0]",27
1635,6,6,"[20.0, 12.0, 22.0, 26.0, 20.0]",26
1636,5,5,"[16.0, 21.0, 24.0, 16.0, 23.0]",24
1637,5,5,"[21.0, 6.0, 38.0, 12.0, 23.0]",38
1638,5,5,"[25.0, 15.0, 33.0, 16.0, 11.0]",33
1639,4,2,"[31.0, 15.0, 23.0, 15.0, 16.0]",31
1640,4,4,"[20.0, 28.0, 13.0, 27.0, 12.0]",28
1641,4,5,"[17.0, 16.0, 26.0, 21.0, 20.0]",26
1642,4,6,"[16.0, 22.0, 18.0, 24.0, 20.0]",24
1643,2,2,"[23.0, 16.0, 23.0, 23.0, 15.0]",23
1644,5,6,"[23.0, 19.0, 12.0, 28.0, 18.0]",28
1645,7,4,"[21.0, 24.0, 23.0, 14.0, 18.0]",24
1646,4,2,"[25.0, 21.0, 16.0, 21.0, 17.0]",25
1647,6,6,"[21.0, 18.0, 13.0, 26.0, 22.0]",26
1648,7,4,"[19.0, 26.0, 24.0, 17.0, 14.0]",26
1649,2,2,"[28.0, 22.0, 22.0, 11.0, 17.0]",28
1650,7,4,"[11.0, 29.0, 15.0, 19.0, 26.0]",29
1651,7,7,"[28.0, 20.0, 16.0, 4.0, 32.0]",32
1652,2,2,"[27.0, 16.0, 17.0, 24.0, 16.0]",27
1653,2,2,"[26.0, 25.0, 16.0, 13.0, 20.0]",26
1654,2,5,"[19.0, 14.0, 31.0, 27.0, 9.0]",31
1655,5,5,"[13.0, 16.0, 32.0, 16.0, 23.0]",32
1656,6,6,"[18.0, 21.0, 18.0, 25.0, 18.0]",25
1657,4,6,"[20.0, 15.0, 17.0, 25.0, 23.0]",25
1658,7,6,"[16.0, 18.0, 19.0, 27.0, 20.0]",27
1659,2,5,"[15.0, 18.0, 26.0, 17.0, 24.0]",26
1660,7,6,"[21.0, 15.0, 20.0, 24.0, 20.0]",24
1661,7,7,"[22.0, 24.0, 17.0, 12.0, 25.0]",25
1662,2,5,"[25.0, 12.0, 29.0, 13.0, 21.0]",29
1663,5,4,"[22.0, 26.0, 22.0, 15.0, 15.0]",26
1664,7,7,"[19.0, 17.0, 17.0, 12.0, 35.0]",35
1665,6,4,"[21.0, 23.0, 22.0, 19.0, 15.0]",23
1666,7,7,"[22.0, 22.0, 21.0, 7.0, 28.0]",28
1667,4,5,"[18.0, 19.0, 24.0, 20.0, 19.0]",24
1668,6,2,"[28.0, 19.0, 19.0, 17.0, 17.0]",28
1669,2,2,"[28.0, 17.0, 25.0, 12.0, 18.0]",28
1670,5,5,"[21.0, 18.0, 24.0, 18.0, 19.0]",24
1671,4,4,"[18.0, 25.0, 22.0, 19.0, 16.0]",25
1672,7,6,"[18.0, 19.0, 18.0, 24.0, 21.0]",24
1673,4,6,"[20.0, 15.0, 23.0, 24.0, 18.0]",24
1674,4,4,"[4.0, 29.0, 25.0, 29.0, 13.0]",29
1675,2,6,"[26.0, 21.0, 15.0, 27.0, 11.0]",27
1676,4,5,"[12.0, 20.0, 27.0, 21.0, 20.0]",27
1677,7,7,"[16.0, 15.0, 20.0, 21.0, 28.0]",28
1678,5,7,"[13.0, 15.0, 25.0, 11.0, 36.0]",36
1679,2,6,"[21.0, 20.0, 16.0, 23.0, 20.0]",23
1680,6,4,"[20.0, 29.0, 21.0, 13.0, 17.0]",29
1681,6,6,"[25.0, 14.0, 15.0, 31.0, 15.0]",31
1682,4,5,"[21.0, 19.0, 28.0, 18.0, 14.0]",28
1683,5,6,"[22.0, 21.0, 12.0, 27.0, 18.0]",27
1684,7,6,"[20.0, 22.0, 15.0, 23.0, 20.0]",23
1685,4,2,"[27.0, 21.0, 22.0, 7.0, 23.0]",27
1686,5,4,"[20.0, 23.0, 20.0, 16.0, 21.0]",23
1687,5,5,"[13.0, 23.0, 27.0, 27.0, 10.0]",27
1688,2,2,"[25.0, 16.0, 21.0, 13.0, 25.0]",25
1689,7,5,"[23.0, 16.0, 27.0, 22.0, 12.0]",27
1690,2,2,"[23.0, 20.0, 17.0, 19.0, 21.0]",23
1691,6,6,"[15.0, 17.0, 26.0, 28.0, 14.0]",28
1692,5,6,"[18.0, 26.0, 16.0, 31.0, 9.0]",31
1693,2,5,"[20.0, 15.0, 25.0, 24.0, 16.0]",25
1694,6,6,"[21.0, 23.0, 7.0, 36.0, 13.0]",36
1695,2,2,"[22.0, 22.0, 21.0, 15.0, 20.0]",22
1696,4,6,"[18.0, 20.0, 18.0, 24.0, 20.0]",24
1697,5,5,"[13.0, 10.0, 46.0, 21.0, 10.0]",46
1698,7,6,"[22.0, 10.0, 23.0, 25.0, 20.0]",25
1699,6,5,"[13.0, 18.0, 27.0, 23.0, 19.0]",27
1700,2,5,"[22.0, 18.0, 23.0, 21.0, 16.0]",23
1701,4,7,"[16.0, 19.0, 20.0, 19.0, 26.0]",26
1702,5,2,"[25.0, 19.0, 20.0, 15.0, 21.0]",25
1703,7,2,"[23.0, 22.0, 19.0, 18.0, 18.0]",23
1704,7,4,"[12.0, 25.0, 17.0, 25.0, 21.0]",25
1705,7,2,"[27.0, 22.0, 17.0, 13.0, 21.0]",27
1706,4,2,"[25.0, 21.0, 16.0, 17.0, 21.0]",25
1707,5,2,"[29.0, 19.0, 18.0, 10.0, 24.0]",29
1708,2,6,"[17.0, 25.0, 20.0, 26.0, 12.0]",26
