,true_label,predicted_label,predict_vote,max_count
1246,2,4,"[17.0, 27.0, 19.0, 12.0, 25.0]",27
1247,2,4,"[22.0, 27.0, 20.0, 16.0, 15.0]",27
1248,2,7,"[20.0, 14.0, 19.0, 19.0, 28.0]",28
1249,7,5,"[19.0, 20.0, 28.0, 7.0, 26.0]",28
1250,4,5,"[19.0, 15.0, 29.0, 15.0, 22.0]",29
1251,4,5,"[25.0, 15.0, 29.0, 10.0, 21.0]",29
1252,5,2,"[27.0, 25.0, 19.0, 15.0, 14.0]",27
1253,6,2,"[31.0, 24.0, 14.0, 14.0, 17.0]",31
1254,2,7,"[19.0, 18.0, 19.0, 13.0, 31.0]",31
1255,5,5,"[18.0, 18.0, 23.0, 20.0, 21.0]",23
1256,5,2,"[22.0, 21.0, 20.0, 18.0, 19.0]",22
1257,2,6,"[12.0, 21.0, 22.0, 26.0, 19.0]",26
1258,2,5,"[22.0, 17.0, 30.0, 13.0, 18.0]",30
1259,2,2,"[26.0, 12.0, 24.0, 20.0, 18.0]",26
1260,4,2,"[29.0, 16.0, 21.0, 14.0, 20.0]",29
1261,4,2,"[28.0, 20.0, 17.0, 17.0, 18.0]",28
1262,6,5,"[21.0, 18.0, 25.0, 17.0, 19.0]",25
1263,4,7,"[19.0, 21.0, 23.0, 13.0, 24.0]",24
1264,2,6,"[12.0, 17.0, 24.0, 25.0, 22.0]",25
1265,4,7,"[22.0, 12.0, 24.0, 16.0, 26.0]",26
1266,7,7,"[20.0, 20.0, 20.0, 19.0, 21.0]",21
1267,6,2,"[23.0, 20.0, 18.0, 21.0, 18.0]",23
1268,2,5,"[19.0, 20.0, 25.0, 16.0, 20.0]",25
1269,4,2,"[25.0, 25.0, 24.0, 12.0, 14.0]",25
1270,7,7,"[10.0, 26.0, 17.0, 12.0, 35.0]",35
1271,7,5,"[17.0, 20.0, 25.0, 13.0, 25.0]",25
1272,6,5,"[25.0, 15.0, 34.0, 14.0, 12.0]",34
1273,4,4,"[8.0, 29.0, 28.0, 14.0, 21.0]",29
1274,2,7,"[19.0, 22.0, 14.0, 10.0, 35.0]",35
1275,2,5,"[18.0, 17.0, 25.0, 16.0, 24.0]",25
1276,2,2,"[29.0, 22.0, 14.0, 11.0, 24.0]",29
1277,4,7,"[16.0, 20.0, 23.0, 15.0, 26.0]",26
1278,6,2,"[23.0, 22.0, 20.0, 18.0, 17.0]",23
1279,5,7,"[20.0, 14.0, 14.0, 17.0, 35.0]",35
1280,5,7,"[19.0, 18.0, 15.0, 20.0, 28.0]",28
1281,2,7,"[23.0, 15.0, 24.0, 10.0, 28.0]",28
1282,4,5,"[21.0, 15.0, 24.0, 20.0, 20.0]",24
1283,6,5,"[17.0, 19.0, 27.0, 17.0, 20.0]",27
1284,4,5,"[19.0, 18.0, 23.0, 18.0, 22.0]",23
1285,5,2,"[28.0, 16.0, 16.0, 23.0, 17.0]",28
1286,7,7,"[19.0, 19.0, 22.0, 15.0, 25.0]",25
1287,6,7,"[17.0, 14.0, 23.0, 21.0, 25.0]",25
1288,7,5,"[24.0, 18.0, 25.0, 13.0, 20.0]",25
1289,4,5,"[20.0, 16.0, 27.0, 18.0, 19.0]",27
1290,5,2,"[23.0, 20.0, 18.0, 21.0, 18.0]",23
1291,2,5,"[20.0, 20.0, 25.0, 19.0, 16.0]",25
1292,4,2,"[25.0, 17.0, 15.0, 19.0, 24.0]",25
1293,2,7,"[16.0, 22.0, 22.0, 16.0, 24.0]",24
1294,6,7,"[16.0, 22.0, 19.0, 16.0, 27.0]",27
1295,6,2,"[29.0, 12.0, 22.0, 18.0, 19.0]",29
1296,4,7,"[20.0, 21.0, 14.0, 18.0, 27.0]",27
1297,4,7,"[20.0, 19.0, 20.0, 14.0, 27.0]",27
1298,5,4,"[17.0, 23.0, 22.0, 16.0, 22.0]",23
1299,2,5,"[17.0, 26.0, 28.0, 16.0, 13.0]",28
1300,4,5,"[16.0, 23.0, 29.0, 15.0, 17.0]",29
1301,6,4,"[18.0, 26.0, 20.0, 17.0, 19.0]",26
1302,7,7,"[18.0, 21.0, 20.0, 8.0, 33.0]",33
1303,5,5,"[22.0, 13.0, 36.0, 14.0, 15.0]",36
1304,7,7,"[21.0, 20.0, 21.0, 15.0, 23.0]",23
1305,4,5,"[19.0, 18.0, 28.0, 12.0, 23.0]",28
1306,2,7,"[21.0, 20.0, 17.0, 10.0, 32.0]",32
1307,7,5,"[19.0, 14.0, 27.0, 22.0, 18.0]",27
1308,7,2,"[25.0, 24.0, 24.0, 6.0, 21.0]",25
1309,2,2,"[25.0, 19.0, 12.0, 24.0, 20.0]",25
1310,2,2,"[33.0, 11.0, 17.0, 18.0, 21.0]",33
1311,4,5,"[15.0, 14.0, 30.0, 14.0, 27.0]",30
1312,6,4,"[14.0, 24.0, 18.0, 20.0, 24.0]",24
1313,6,5,"[17.0, 16.0, 30.0, 17.0, 20.0]",30
1314,4,7,"[18.0, 20.0, 20.0, 18.0, 24.0]",24
1315,6,5,"[21.0, 18.0, 26.0, 13.0, 22.0]",26
1316,7,2,"[31.0, 19.0, 20.0, 13.0, 17.0]",31
1317,4,2,"[28.0, 13.0, 22.0, 12.0, 25.0]",28
1318,7,4,"[20.0, 28.0, 19.0, 11.0, 22.0]",28
1319,4,2,"[23.0, 23.0, 16.0, 18.0, 20.0]",23
1320,6,2,"[28.0, 18.0, 21.0, 15.0, 18.0]",28
1321,5,2,"[27.0, 15.0, 19.0, 16.0, 23.0]",27
1322,5,2,"[24.0, 21.0, 19.0, 14.0, 22.0]",24
1323,7,4,"[14.0, 27.0, 24.0, 16.0, 19.0]",27
1324,4,2,"[28.0, 18.0, 20.0, 15.0, 19.0]",28
1325,5,5,"[15.0, 20.0, 26.0, 18.0, 21.0]",26
1326,4,5,"[21.0, 20.0, 29.0, 10.0, 20.0]",29
1327,7,2,"[23.0, 20.0, 16.0, 21.0, 20.0]",23
1328,7,7,"[19.0, 17.0, 21.0, 17.0, 26.0]",26
1329,2,7,"[25.0, 19.0, 16.0, 14.0, 26.0]",26
1330,6,7,"[26.0, 19.0, 18.0, 8.0, 29.0]",29
1331,7,7,"[21.0, 14.0, 27.0, 7.0, 31.0]",31
1332,4,5,"[23.0, 19.0, 26.0, 13.0, 19.0]",26
1333,6,4,"[19.0, 25.0, 19.0, 12.0, 25.0]",25
1334,6,5,"[18.0, 20.0, 21.0, 21.0, 20.0]",21
1335,6,5,"[19.0, 12.0, 28.0, 14.0, 27.0]",28
1336,2,5,"[22.0, 23.0, 30.0, 10.0, 15.0]",30
1337,2,2,"[28.0, 20.0, 21.0, 15.0, 16.0]",28
1338,4,5,"[15.0, 18.0, 34.0, 16.0, 17.0]",34
1339,7,2,"[28.0, 27.0, 24.0, 4.0, 17.0]",28
1340,7,4,"[22.0, 30.0, 19.0, 5.0, 24.0]",30
1341,5,5,"[22.0, 13.0, 33.0, 13.0, 19.0]",33
1342,2,7,"[23.0, 19.0, 16.0, 16.0, 26.0]",26
1343,7,5,"[21.0, 23.0, 28.0, 8.0, 20.0]",28
1344,5,2,"[23.0, 20.0, 17.0, 17.0, 23.0]",23
1345,5,7,"[23.0, 13.0, 10.0, 16.0, 38.0]",38
1346,2,4,"[17.0, 22.0, 19.0, 20.0, 22.0]",22
1347,2,7,"[15.0, 21.0, 23.0, 17.0, 24.0]",24
1348,2,2,"[31.0, 17.0, 18.0, 15.0, 19.0]",31
1349,2,7,"[19.0, 23.0, 17.0, 15.0, 26.0]",26
1350,4,4,"[20.0, 27.0, 19.0, 13.0, 21.0]",27
1351,6,7,"[16.0, 16.0, 19.0, 24.0, 25.0]",25
1352,6,4,"[17.0, 22.0, 22.0, 17.0, 22.0]",22
1353,4,5,"[22.0, 16.0, 34.0, 12.0, 16.0]",34
1354,6,7,"[21.0, 19.0, 18.0, 20.0, 22.0]",22
1355,7,5,"[12.0, 20.0, 27.0, 18.0, 23.0]",27
1356,5,2,"[28.0, 19.0, 22.0, 13.0, 18.0]",28
1357,5,7,"[23.0, 16.0, 19.0, 17.0, 25.0]",25
1358,5,5,"[15.0, 19.0, 25.0, 18.0, 23.0]",25
1359,4,5,"[19.0, 16.0, 26.0, 21.0, 18.0]",26
1360,5,5,"[15.0, 23.0, 27.0, 17.0, 18.0]",27
1361,2,4,"[17.0, 24.0, 17.0, 24.0, 18.0]",24
1362,5,5,"[15.0, 13.0, 36.0, 11.0, 25.0]",36
1363,2,2,"[25.0, 23.0, 18.0, 17.0, 17.0]",25
1364,5,2,"[29.0, 22.0, 21.0, 16.0, 12.0]",29
1365,6,7,"[21.0, 13.0, 25.0, 12.0, 29.0]",29
1366,5,5,"[20.0, 15.0, 22.0, 21.0, 22.0]",22
1367,7,7,"[20.0, 12.0, 23.0, 7.0, 38.0]",38
1368,7,7,"[14.0, 17.0, 29.0, 10.0, 30.0]",30
1369,2,7,"[22.0, 15.0, 23.0, 14.0, 26.0]",26
1370,4,5,"[18.0, 14.0, 28.0, 16.0, 24.0]",28
1371,2,2,"[26.0, 15.0, 25.0, 15.0, 19.0]",26
1372,6,7,"[16.0, 13.0, 24.0, 14.0, 33.0]",33
1373,2,2,"[27.0, 19.0, 15.0, 13.0, 26.0]",27
1374,2,6,"[19.0, 10.0, 28.0, 30.0, 13.0]",30
1375,5,2,"[24.0, 23.0, 19.0, 12.0, 22.0]",24
1376,2,5,"[13.0, 19.0, 29.0, 12.0, 27.0]",29
1377,7,5,"[16.0, 21.0, 23.0, 19.0, 21.0]",23
1378,5,7,"[15.0, 17.0, 19.0, 19.0, 30.0]",30
1379,2,5,"[16.0, 12.0, 30.0, 24.0, 18.0]",30
1380,7,7,"[17.0, 21.0, 23.0, 9.0, 30.0]",30
1381,4,2,"[23.0, 20.0, 20.0, 17.0, 20.0]",23
1382,4,5,"[16.0, 16.0, 30.0, 19.0, 19.0]",30
1383,4,5,"[21.0, 14.0, 29.0, 11.0, 25.0]",29
1384,5,2,"[32.0, 24.0, 18.0, 11.0, 15.0]",32
1385,5,5,"[22.0, 18.0, 26.0, 18.0, 16.0]",26
1386,2,5,"[19.0, 20.0, 21.0, 20.0, 20.0]",21
1387,7,5,"[24.0, 14.0, 31.0, 13.0, 18.0]",31
1388,7,5,"[17.0, 12.0, 27.0, 18.0, 26.0]",27
1389,6,2,"[25.0, 24.0, 19.0, 17.0, 15.0]",25
1390,2,5,"[23.0, 21.0, 26.0, 11.0, 19.0]",26
1391,7,6,"[22.0, 15.0, 18.0, 23.0, 22.0]",23
1392,5,5,"[18.0, 20.0, 32.0, 15.0, 15.0]",32
1393,4,4,"[22.0, 24.0, 21.0, 16.0, 17.0]",24
1394,7,5,"[15.0, 16.0, 28.0, 15.0, 26.0]",28
1395,7,2,"[24.0, 15.0, 14.0, 24.0, 23.0]",24
1396,4,2,"[28.0, 21.0, 10.0, 20.0, 21.0]",28
1397,4,4,"[17.0, 28.0, 22.0, 13.0, 20.0]",28
1398,7,7,"[23.0, 22.0, 23.0, 8.0, 24.0]",24
1399,7,7,"[21.0, 15.0, 21.0, 16.0, 27.0]",27
1400,7,7,"[19.0, 16.0, 19.0, 20.0, 26.0]",26
1401,6,2,"[27.0, 13.0, 22.0, 18.0, 20.0]",27
1402,4,2,"[25.0, 17.0, 25.0, 15.0, 18.0]",25
1403,5,5,"[21.0, 19.0, 24.0, 22.0, 14.0]",24
1404,6,5,"[18.0, 18.0, 32.0, 18.0, 14.0]",32
1405,5,5,"[23.0, 24.0, 27.0, 14.0, 12.0]",27
1406,4,7,"[23.0, 19.0, 14.0, 17.0, 27.0]",27
1407,2,5,"[18.0, 19.0, 23.0, 19.0, 21.0]",23
1408,2,5,"[14.0, 18.0, 35.0, 10.0, 23.0]",35
1409,4,5,"[15.0, 16.0, 36.0, 12.0, 21.0]",36
1410,2,2,"[24.0, 16.0, 22.0, 16.0, 22.0]",24
1411,7,7,"[18.0, 21.0, 19.0, 16.0, 26.0]",26
1412,5,5,"[15.0, 17.0, 30.0, 16.0, 22.0]",30
1413,6,7,"[20.0, 13.0, 19.0, 23.0, 25.0]",25
1414,7,4,"[17.0, 25.0, 19.0, 16.0, 23.0]",25
1415,2,6,"[23.0, 17.0, 17.0, 26.0, 17.0]",26
1416,4,7,"[22.0, 19.0, 21.0, 15.0, 23.0]",23
1417,5,2,"[24.0, 23.0, 24.0, 12.0, 17.0]",24
1418,2,4,"[13.0, 23.0, 22.0, 21.0, 21.0]",23
1419,6,5,"[17.0, 18.0, 27.0, 18.0, 20.0]",27
1420,4,5,"[20.0, 23.0, 30.0, 16.0, 11.0]",30
1421,4,2,"[25.0, 13.0, 17.0, 20.0, 25.0]",25
1422,2,7,"[19.0, 18.0, 21.0, 14.0, 28.0]",28
1423,2,2,"[27.0, 19.0, 16.0, 20.0, 18.0]",27
1424,7,2,"[26.0, 17.0, 20.0, 15.0, 22.0]",26
1425,4,7,"[19.0, 20.0, 24.0, 9.0, 28.0]",28
1426,5,2,"[32.0, 19.0, 25.0, 10.0, 14.0]",32
1427,6,5,"[21.0, 21.0, 23.0, 19.0, 16.0]",23
1428,6,5,"[22.0, 12.0, 30.0, 16.0, 20.0]",30
1429,6,2,"[26.0, 20.0, 24.0, 14.0, 16.0]",26
1430,5,5,"[16.0, 18.0, 37.0, 14.0, 15.0]",37
1431,4,5,"[20.0, 17.0, 25.0, 20.0, 18.0]",25
1432,2,7,"[21.0, 22.0, 18.0, 13.0, 26.0]",26
1433,2,2,"[23.0, 18.0, 22.0, 19.0, 18.0]",23
1434,4,7,"[18.0, 25.0, 15.0, 11.0, 31.0]",31
1435,5,5,"[23.0, 12.0, 27.0, 20.0, 18.0]",27
1436,5,2,"[30.0, 21.0, 22.0, 11.0, 16.0]",30
1437,6,2,"[24.0, 24.0, 16.0, 16.0, 20.0]",24
1438,6,5,"[20.0, 18.0, 22.0, 21.0, 19.0]",22
1439,5,5,"[23.0, 19.0, 24.0, 10.0, 24.0]",24
1440,6,5,"[15.0, 13.0, 37.0, 16.0, 19.0]",37
1441,7,2,"[24.0, 15.0, 22.0, 16.0, 23.0]",24
1442,4,7,"[24.0, 13.0, 19.0, 17.0, 27.0]",27
1443,4,7,"[18.0, 21.0, 22.0, 15.0, 24.0]",24
1444,7,5,"[13.0, 21.0, 27.0, 15.0, 24.0]",27
1445,7,5,"[17.0, 16.0, 28.0, 21.0, 18.0]",28
1446,2,2,"[25.0, 17.0, 19.0, 16.0, 23.0]",25
1447,6,5,"[18.0, 23.0, 26.0, 11.0, 22.0]",26
1448,5,5,"[24.0, 15.0, 29.0, 14.0, 18.0]",29
1449,6,2,"[22.0, 18.0, 22.0, 22.0, 16.0]",22
1450,7,5,"[19.0, 12.0, 27.0, 23.0, 19.0]",27
1451,7,7,"[17.0, 19.0, 24.0, 15.0, 25.0]",25
1452,5,5,"[20.0, 12.0, 26.0, 22.0, 20.0]",26
1453,7,5,"[17.0, 20.0, 24.0, 16.0, 23.0]",24
1454,6,7,"[16.0, 15.0, 20.0, 18.0, 31.0]",31
1455,7,5,"[20.0, 15.0, 33.0, 7.0, 25.0]",33
1456,2,4,"[22.0, 25.0, 16.0, 20.0, 17.0]",25
1457,2,2,"[34.0, 21.0, 15.0, 17.0, 13.0]",34
1458,7,7,"[21.0, 17.0, 20.0, 19.0, 23.0]",23
1459,4,5,"[18.0, 25.0, 30.0, 16.0, 11.0]",30
1460,7,7,"[19.0, 19.0, 22.0, 11.0, 29.0]",29
1461,2,7,"[20.0, 16.0, 24.0, 13.0, 27.0]",27
1462,6,7,"[19.0, 8.0, 20.0, 24.0, 29.0]",29
1463,5,2,"[26.0, 20.0, 21.0, 17.0, 16.0]",26
1464,4,2,"[25.0, 23.0, 14.0, 23.0, 15.0]",25
1465,2,2,"[25.0, 24.0, 15.0, 18.0, 18.0]",25
1466,2,2,"[28.0, 22.0, 19.0, 11.0, 20.0]",28
1467,4,5,"[23.0, 17.0, 26.0, 12.0, 22.0]",26
1468,7,7,"[17.0, 19.0, 21.0, 17.0, 26.0]",26
1469,4,4,"[18.0, 26.0, 20.0, 13.0, 23.0]",26
1470,6,2,"[22.0, 22.0, 19.0, 15.0, 22.0]",22
1471,5,5,"[21.0, 14.0, 35.0, 19.0, 11.0]",35
1472,2,2,"[25.0, 24.0, 18.0, 13.0, 20.0]",25
1473,2,2,"[22.0, 18.0, 20.0, 21.0, 19.0]",22
1474,5,2,"[25.0, 16.0, 21.0, 14.0, 24.0]",25
1475,7,5,"[25.0, 17.0, 27.0, 11.0, 20.0]",27
1476,5,7,"[26.0, 14.0, 24.0, 9.0, 27.0]",27
1477,2,5,"[10.0, 17.0, 30.0, 21.0, 22.0]",30
1478,7,2,"[30.0, 19.0, 28.0, 12.0, 11.0]",30
1479,4,6,"[18.0, 16.0, 16.0, 25.0, 25.0]",25
1480,7,7,"[15.0, 14.0, 23.0, 19.0, 29.0]",29
1481,7,7,"[20.0, 13.0, 24.0, 18.0, 25.0]",25
1482,5,5,"[21.0, 11.0, 30.0, 17.0, 21.0]",30
1483,5,2,"[27.0, 16.0, 20.0, 15.0, 22.0]",27
1484,4,5,"[21.0, 17.0, 34.0, 11.0, 17.0]",34
1485,2,2,"[29.0, 18.0, 14.0, 22.0, 17.0]",29
1486,2,5,"[24.0, 15.0, 28.0, 15.0, 18.0]",28
1487,4,6,"[18.0, 15.0, 21.0, 28.0, 18.0]",28
1488,4,5,"[12.0, 23.0, 27.0, 19.0, 19.0]",27
1489,5,5,"[16.0, 8.0, 32.0, 23.0, 21.0]",32
1490,2,7,"[18.0, 17.0, 23.0, 18.0, 24.0]",24
1491,2,2,"[34.0, 15.0, 17.0, 23.0, 11.0]",34
1492,5,4,"[15.0, 25.0, 21.0, 16.0, 23.0]",25
1493,5,5,"[18.0, 22.0, 27.0, 11.0, 22.0]",27
1494,4,2,"[26.0, 19.0, 19.0, 14.0, 22.0]",26
1495,4,2,"[25.0, 20.0, 23.0, 18.0, 14.0]",25
1496,4,2,"[27.0, 17.0, 17.0, 18.0, 21.0]",27
1497,2,5,"[26.0, 12.0, 32.0, 15.0, 15.0]",32
1498,5,4,"[18.0, 28.0, 24.0, 13.0, 17.0]",28
1499,6,7,"[21.0, 11.0, 25.0, 16.0, 27.0]",27
1500,5,5,"[25.0, 16.0, 29.0, 16.0, 14.0]",29
1501,7,2,"[29.0, 24.0, 15.0, 13.0, 19.0]",29
1502,2,2,"[24.0, 19.0, 24.0, 10.0, 23.0]",24
1503,4,7,"[18.0, 19.0, 22.0, 16.0, 25.0]",25
1504,5,2,"[23.0, 22.0, 19.0, 14.0, 22.0]",23
1505,6,2,"[25.0, 16.0, 20.0, 17.0, 22.0]",25
1506,7,5,"[15.0, 17.0, 32.0, 14.0, 22.0]",32
1507,6,5,"[20.0, 19.0, 29.0, 14.0, 18.0]",29
1508,6,4,"[21.0, 24.0, 24.0, 11.0, 20.0]",24
1509,6,2,"[27.0, 19.0, 23.0, 12.0, 19.0]",27
1510,4,2,"[29.0, 13.0, 19.0, 14.0, 25.0]",29
1511,5,5,"[12.0, 14.0, 39.0, 16.0, 19.0]",39
1512,5,5,"[20.0, 17.0, 26.0, 16.0, 21.0]",26
1513,5,7,"[19.0, 12.0, 25.0, 9.0, 35.0]",35
1514,7,5,"[22.0, 16.0, 24.0, 16.0, 22.0]",24
1515,2,4,"[20.0, 24.0, 22.0, 13.0, 21.0]",24
1516,5,7,"[19.0, 21.0, 18.0, 20.0, 22.0]",22
1517,6,7,"[18.0, 22.0, 22.0, 9.0, 29.0]",29
1518,7,2,"[24.0, 13.0, 18.0, 22.0, 23.0]",24
1519,2,5,"[21.0, 16.0, 25.0, 19.0, 19.0]",25
1520,2,2,"[23.0, 16.0, 20.0, 18.0, 23.0]",23
1521,7,7,"[19.0, 13.0, 19.0, 10.0, 39.0]",39
1522,4,5,"[15.0, 27.0, 31.0, 11.0, 16.0]",31
1523,4,4,"[19.0, 26.0, 18.0, 21.0, 16.0]",26
1524,7,7,"[20.0, 19.0, 13.0, 20.0, 28.0]",28
1525,5,7,"[22.0, 14.0, 22.0, 19.0, 23.0]",23
1526,6,5,"[18.0, 17.0, 24.0, 24.0, 17.0]",24
1527,4,2,"[22.0, 19.0, 22.0, 20.0, 17.0]",22
1528,4,5,"[22.0, 20.0, 24.0, 23.0, 11.0]",24
1529,4,2,"[23.0, 21.0, 19.0, 19.0, 18.0]",23
1530,6,7,"[21.0, 16.0, 22.0, 18.0, 23.0]",23
1531,5,5,"[22.0, 15.0, 32.0, 16.0, 15.0]",32
1532,7,7,"[20.0, 19.0, 20.0, 15.0, 26.0]",26
1533,7,2,"[34.0, 17.0, 24.0, 10.0, 15.0]",34
1534,2,2,"[27.0, 20.0, 23.0, 18.0, 12.0]",27
1535,4,2,"[24.0, 17.0, 24.0, 11.0, 24.0]",24
1536,7,5,"[13.0, 16.0, 27.0, 21.0, 23.0]",27
1537,6,2,"[30.0, 13.0, 25.0, 17.0, 15.0]",30
1538,2,4,"[16.0, 25.0, 25.0, 24.0, 10.0]",25
1539,7,7,"[21.0, 18.0, 22.0, 16.0, 23.0]",23
1540,5,4,"[21.0, 23.0, 21.0, 18.0, 17.0]",23
1541,2,2,"[24.0, 14.0, 23.0, 20.0, 19.0]",24
1542,6,5,"[16.0, 22.0, 28.0, 17.0, 17.0]",28
1543,4,5,"[22.0, 13.0, 28.0, 13.0, 24.0]",28
1544,5,5,"[20.0, 17.0, 34.0, 19.0, 10.0]",34
1545,7,5,"[19.0, 15.0, 33.0, 12.0, 21.0]",33
1546,2,4,"[13.0, 30.0, 21.0, 14.0, 22.0]",30
1547,4,4,"[19.0, 26.0, 24.0, 15.0, 16.0]",26
1548,7,7,"[19.0, 15.0, 19.0, 22.0, 25.0]",25
1549,4,5,"[26.0, 18.0, 28.0, 8.0, 20.0]",28
1550,7,7,"[16.0, 31.0, 11.0, 6.0, 36.0]",36
1551,6,5,"[22.0, 14.0, 25.0, 15.0, 24.0]",25
1552,7,2,"[24.0, 15.0, 19.0, 20.0, 22.0]",24
1553,5,7,"[20.0, 22.0, 19.0, 10.0, 29.0]",29
1554,7,7,"[20.0, 23.0, 19.0, 7.0, 31.0]",31
1555,2,5,"[14.0, 16.0, 32.0, 11.0, 27.0]",32
1556,5,7,"[22.0, 21.0, 20.0, 13.0, 24.0]",24
1557,7,4,"[23.0, 24.0, 21.0, 12.0, 20.0]",24
1558,6,5,"[14.0, 18.0, 25.0, 20.0, 23.0]",25
1559,4,5,"[23.0, 19.0, 24.0, 23.0, 11.0]",24
1560,4,4,"[21.0, 27.0, 18.0, 16.0, 18.0]",27
1561,6,7,"[21.0, 14.0, 23.0, 18.0, 24.0]",24
1562,4,7,"[24.0, 20.0, 16.0, 14.0, 26.0]",26
1563,7,2,"[26.0, 15.0, 23.0, 14.0, 22.0]",26
1564,5,2,"[26.0, 20.0, 20.0, 22.0, 12.0]",26
1565,7,5,"[18.0, 17.0, 26.0, 18.0, 21.0]",26
1566,7,2,"[27.0, 20.0, 20.0, 19.0, 14.0]",27
1567,4,5,"[19.0, 21.0, 30.0, 14.0, 16.0]",30
1568,5,5,"[24.0, 19.0, 25.0, 19.0, 13.0]",25
1569,2,2,"[24.0, 17.0, 17.0, 23.0, 19.0]",24
1570,5,7,"[18.0, 19.0, 22.0, 11.0, 30.0]",30
1571,2,2,"[25.0, 22.0, 16.0, 12.0, 25.0]",25
1572,2,2,"[26.0, 21.0, 23.0, 11.0, 19.0]",26
1573,2,2,"[24.0, 17.0, 23.0, 17.0, 19.0]",24
1574,6,2,"[22.0, 18.0, 18.0, 20.0, 22.0]",22
1575,2,2,"[25.0, 22.0, 19.0, 12.0, 22.0]",25
1576,2,5,"[20.0, 22.0, 26.0, 11.0, 21.0]",26
1577,7,5,"[15.0, 22.0, 29.0, 12.0, 22.0]",29
1578,5,7,"[14.0, 14.0, 24.0, 21.0, 27.0]",27
1579,6,4,"[22.0, 26.0, 20.0, 15.0, 17.0]",26
1580,2,5,"[26.0, 10.0, 32.0, 11.0, 21.0]",32
1581,7,7,"[19.0, 14.0, 21.0, 14.0, 32.0]",32
1582,7,2,"[24.0, 22.0, 21.0, 12.0, 21.0]",24
1583,4,5,"[19.0, 21.0, 23.0, 18.0, 19.0]",23
1584,5,5,"[18.0, 18.0, 24.0, 18.0, 22.0]",24
1585,2,2,"[29.0, 19.0, 20.0, 11.0, 21.0]",29
1586,5,2,"[21.0, 21.0, 21.0, 16.0, 21.0]",21
1587,7,4,"[22.0, 26.0, 16.0, 17.0, 19.0]",26
1588,6,4,"[18.0, 22.0, 22.0, 17.0, 21.0]",22
1589,6,2,"[26.0, 19.0, 19.0, 21.0, 15.0]",26
1590,6,4,"[17.0, 27.0, 20.0, 19.0, 17.0]",27
1591,5,6,"[24.0, 17.0, 22.0, 25.0, 12.0]",25
1592,6,5,"[16.0, 23.0, 33.0, 16.0, 12.0]",33
1593,5,7,"[19.0, 23.0, 11.0, 22.0, 25.0]",25
1594,4,7,"[20.0, 22.0, 23.0, 11.0, 24.0]",24
1595,5,2,"[29.0, 15.0, 24.0, 11.0, 21.0]",29
1596,7,5,"[18.0, 21.0, 26.0, 15.0, 20.0]",26
1597,6,5,"[14.0, 13.0, 36.0, 14.0, 23.0]",36
1598,6,7,"[22.0, 14.0, 20.0, 20.0, 24.0]",24
1599,4,5,"[20.0, 18.0, 23.0, 19.0, 20.0]",23
1600,7,7,"[18.0, 24.0, 11.0, 13.0, 34.0]",34
1601,5,5,"[20.0, 18.0, 26.0, 13.0, 23.0]",26
1602,4,5,"[26.0, 18.0, 27.0, 10.0, 19.0]",27
1603,7,7,"[21.0, 11.0, 24.0, 16.0, 28.0]",28
1604,6,5,"[16.0, 21.0, 27.0, 19.0, 17.0]",27
1605,2,2,"[25.0, 22.0, 22.0, 14.0, 17.0]",25
1606,7,5,"[21.0, 18.0, 23.0, 16.0, 22.0]",23
1607,5,2,"[26.0, 20.0, 24.0, 7.0, 23.0]",26
1608,5,7,"[15.0, 22.0, 18.0, 18.0, 27.0]",27
1609,6,6,"[23.0, 14.0, 21.0, 25.0, 17.0]",25
1610,4,7,"[24.0, 13.0, 22.0, 14.0, 27.0]",27
1611,7,4,"[17.0, 29.0, 22.0, 15.0, 17.0]",29
1612,4,7,"[19.0, 19.0, 21.0, 18.0, 23.0]",23
1613,7,5,"[21.0, 18.0, 29.0, 8.0, 24.0]",29
1614,7,5,"[26.0, 16.0, 28.0, 9.0, 21.0]",28
1615,2,5,"[16.0, 16.0, 29.0, 19.0, 20.0]",29
1616,5,5,"[11.0, 24.0, 28.0, 14.0, 23.0]",28
1617,4,7,"[20.0, 22.0, 21.0, 11.0, 26.0]",26
1618,5,5,"[15.0, 15.0, 30.0, 20.0, 20.0]",30
1619,4,7,"[25.0, 19.0, 15.0, 14.0, 27.0]",27
1620,7,7,"[21.0, 14.0, 25.0, 13.0, 27.0]",27
1621,7,4,"[18.0, 27.0, 20.0, 18.0, 17.0]",27
1622,2,5,"[26.0, 12.0, 30.0, 14.0, 18.0]",30
1623,5,5,"[22.0, 14.0, 32.0, 13.0, 19.0]",32
1624,7,7,"[18.0, 18.0, 20.0, 21.0, 23.0]",23
1625,5,5,"[22.0, 19.0, 31.0, 10.0, 18.0]",31
1626,7,2,"[24.0, 19.0, 23.0, 16.0, 18.0]",24
1627,5,6,"[19.0, 16.0, 16.0, 27.0, 22.0]",27
1628,7,5,"[18.0, 20.0, 22.0, 19.0, 21.0]",22
1629,5,5,"[13.0, 24.0, 26.0, 13.0, 24.0]",26
1630,4,4,"[21.0, 25.0, 21.0, 13.0, 20.0]",25
1631,7,7,"[18.0, 24.0, 19.0, 12.0, 27.0]",27
1632,2,2,"[37.0, 21.0, 17.0, 18.0, 7.0]",37
1633,7,6,"[21.0, 12.0, 22.0, 23.0, 22.0]",23
