,true_label,predicted_label,predict_vote,max_count
1249,7,7,"[17.0, 18.0, 17.0, 20.0, 28.0]",28
1250,4,6,"[25.0, 16.0, 15.0, 37.0, 7.0]",37
1251,4,4,"[18.0, 23.0, 20.0, 19.0, 20.0]",23
1252,5,2,"[29.0, 25.0, 16.0, 15.0, 15.0]",29
1253,6,2,"[31.0, 20.0, 13.0, 19.0, 17.0]",31
1254,2,7,"[18.0, 21.0, 22.0, 12.0, 27.0]",27
1255,5,6,"[21.0, 14.0, 25.0, 30.0, 10.0]",30
1256,5,2,"[25.0, 21.0, 18.0, 23.0, 13.0]",25
1257,2,4,"[19.0, 22.0, 19.0, 22.0, 18.0]",22
1258,2,6,"[18.0, 17.0, 22.0, 33.0, 10.0]",33
1259,2,4,"[18.0, 22.0, 21.0, 18.0, 21.0]",22
1260,4,2,"[26.0, 22.0, 19.0, 10.0, 23.0]",26
1261,4,6,"[23.0, 23.0, 20.0, 26.0, 8.0]",26
1262,6,6,"[16.0, 17.0, 23.0, 34.0, 10.0]",34
1263,4,4,"[15.0, 30.0, 13.0, 21.0, 21.0]",30
1264,2,6,"[24.0, 21.0, 15.0, 28.0, 12.0]",28
1265,4,5,"[15.0, 20.0, 26.0, 24.0, 15.0]",26
1266,7,6,"[20.0, 15.0, 14.0, 42.0, 9.0]",42
1267,6,6,"[16.0, 24.0, 22.0, 32.0, 6.0]",32
1268,2,2,"[26.0, 19.0, 13.0, 25.0, 17.0]",26
1269,4,2,"[27.0, 24.0, 8.0, 24.0, 17.0]",27
1270,7,2,"[29.0, 25.0, 17.0, 7.0, 22.0]",29
1271,7,7,"[20.0, 20.0, 19.0, 20.0, 21.0]",21
1272,6,6,"[16.0, 23.0, 24.0, 31.0, 6.0]",31
1273,4,4,"[21.0, 23.0, 19.0, 18.0, 19.0]",23
1274,2,7,"[18.0, 24.0, 11.0, 8.0, 39.0]",39
1275,2,6,"[17.0, 23.0, 17.0, 30.0, 13.0]",30
1276,2,6,"[20.0, 18.0, 20.0, 22.0, 20.0]",22
1277,4,7,"[20.0, 19.0, 17.0, 21.0, 23.0]",23
1278,6,6,"[24.0, 22.0, 13.0, 31.0, 10.0]",31
1279,5,4,"[17.0, 39.0, 19.0, 10.0, 15.0]",39
1280,5,2,"[26.0, 20.0, 18.0, 22.0, 14.0]",26
1281,2,6,"[25.0, 15.0, 21.0, 26.0, 13.0]",26
1282,4,4,"[13.0, 33.0, 15.0, 25.0, 14.0]",33
1283,6,4,"[11.0, 31.0, 22.0, 20.0, 16.0]",31
1284,4,4,"[16.0, 27.0, 13.0, 24.0, 20.0]",27
1285,5,6,"[24.0, 16.0, 10.0, 36.0, 14.0]",36
1286,7,7,"[19.0, 18.0, 16.0, 18.0, 29.0]",29
1287,6,4,"[18.0, 26.0, 20.0, 23.0, 13.0]",26
1288,7,6,"[13.0, 21.0, 19.0, 35.0, 12.0]",35
1289,4,6,"[18.0, 24.0, 17.0, 32.0, 9.0]",32
1290,5,6,"[22.0, 20.0, 20.0, 26.0, 12.0]",26
1291,2,2,"[30.0, 25.0, 15.0, 20.0, 10.0]",30
1292,4,2,"[29.0, 23.0, 13.0, 15.0, 20.0]",29
1293,2,6,"[17.0, 11.0, 26.0, 37.0, 9.0]",37
1294,6,4,"[19.0, 26.0, 22.0, 20.0, 13.0]",26
1295,6,4,"[15.0, 25.0, 23.0, 20.0, 17.0]",25
1296,4,6,"[19.0, 19.0, 20.0, 22.0, 20.0]",22
1297,4,6,"[21.0, 20.0, 25.0, 26.0, 8.0]",26
1298,5,2,"[28.0, 25.0, 10.0, 20.0, 17.0]",28
1299,2,4,"[20.0, 30.0, 12.0, 29.0, 9.0]",30
1300,4,2,"[29.0, 18.0, 17.0, 19.0, 17.0]",29
1301,6,6,"[22.0, 21.0, 17.0, 25.0, 15.0]",25
1302,7,7,"[14.0, 25.0, 17.0, 17.0, 27.0]",27
1303,5,6,"[17.0, 14.0, 18.0, 37.0, 14.0]",37
1304,7,6,"[19.0, 18.0, 17.0, 26.0, 20.0]",26
1305,4,5,"[15.0, 18.0, 29.0, 20.0, 18.0]",29
1306,2,4,"[20.0, 27.0, 14.0, 13.0, 26.0]",27
1307,7,4,"[24.0, 25.0, 17.0, 19.0, 15.0]",25
1308,7,4,"[19.0, 27.0, 19.0, 16.0, 19.0]",27
1309,2,4,"[19.0, 30.0, 16.0, 24.0, 11.0]",30
1310,2,6,"[27.0, 14.0, 13.0, 38.0, 8.0]",38
1311,4,4,"[16.0, 29.0, 20.0, 21.0, 14.0]",29
1312,6,6,"[23.0, 20.0, 19.0, 25.0, 13.0]",25
1313,6,4,"[15.0, 28.0, 20.0, 20.0, 17.0]",28
1314,4,4,"[19.0, 28.0, 22.0, 20.0, 11.0]",28
1315,6,4,"[17.0, 24.0, 24.0, 24.0, 11.0]",24
1316,7,4,"[22.0, 33.0, 13.0, 22.0, 10.0]",33
1317,4,6,"[19.0, 21.0, 21.0, 26.0, 13.0]",26
1318,7,4,"[19.0, 26.0, 10.0, 20.0, 25.0]",26
1319,4,4,"[25.0, 30.0, 14.0, 16.0, 15.0]",30
1320,6,6,"[19.0, 15.0, 17.0, 39.0, 10.0]",39
1321,5,2,"[34.0, 13.0, 21.0, 26.0, 6.0]",34
1322,5,6,"[19.0, 24.0, 14.0, 31.0, 12.0]",31
1323,7,7,"[21.0, 17.0, 20.0, 14.0, 28.0]",28
1324,4,2,"[23.0, 20.0, 15.0, 23.0, 19.0]",23
1325,5,6,"[21.0, 15.0, 17.0, 25.0, 22.0]",25
1326,4,4,"[14.0, 35.0, 15.0, 19.0, 17.0]",35
1327,7,7,"[20.0, 19.0, 10.0, 21.0, 30.0]",30
1328,7,6,"[22.0, 22.0, 21.0, 25.0, 10.0]",25
1329,2,2,"[31.0, 23.0, 13.0, 15.0, 18.0]",31
1330,6,4,"[24.0, 25.0, 17.0, 18.0, 16.0]",25
1331,7,7,"[11.0, 22.0, 23.0, 7.0, 37.0]",37
1332,4,2,"[25.0, 19.0, 23.0, 21.0, 12.0]",25
1333,6,6,"[17.0, 17.0, 22.0, 24.0, 20.0]",24
1334,6,6,"[17.0, 11.0, 32.0, 34.0, 6.0]",34
1335,6,6,"[18.0, 12.0, 19.0, 38.0, 13.0]",38
1336,2,2,"[28.0, 18.0, 16.0, 19.0, 19.0]",28
1337,2,2,"[29.0, 24.0, 13.0, 19.0, 15.0]",29
1338,4,4,"[19.0, 26.0, 18.0, 23.0, 14.0]",26
1339,7,2,"[29.0, 18.0, 17.0, 19.0, 17.0]",29
1340,7,4,"[18.0, 21.0, 19.0, 21.0, 21.0]",21
1341,5,5,"[18.0, 20.0, 25.0, 15.0, 22.0]",25
1342,2,4,"[10.0, 38.0, 10.0, 23.0, 19.0]",38
1343,7,4,"[22.0, 23.0, 22.0, 22.0, 11.0]",23
1344,5,2,"[23.0, 17.0, 21.0, 19.0, 20.0]",23
1345,5,2,"[23.0, 19.0, 17.0, 21.0, 20.0]",23
1346,2,6,"[14.0, 25.0, 20.0, 31.0, 10.0]",31
1347,2,2,"[36.0, 22.0, 13.0, 5.0, 24.0]",36
1348,2,6,"[20.0, 20.0, 14.0, 37.0, 9.0]",37
1349,2,2,"[25.0, 21.0, 16.0, 24.0, 14.0]",25
1350,4,4,"[15.0, 37.0, 10.0, 20.0, 18.0]",37
1351,6,6,"[21.0, 22.0, 19.0, 24.0, 14.0]",24
1352,6,6,"[23.0, 23.0, 10.0, 35.0, 9.0]",35
1353,4,4,"[19.0, 26.0, 13.0, 21.0, 21.0]",26
1354,6,6,"[22.0, 26.0, 13.0, 31.0, 8.0]",31
1355,7,6,"[22.0, 15.0, 17.0, 34.0, 12.0]",34
1356,5,4,"[18.0, 26.0, 18.0, 25.0, 13.0]",26
1357,5,4,"[23.0, 37.0, 12.0, 18.0, 10.0]",37
1358,5,6,"[16.0, 24.0, 21.0, 29.0, 10.0]",29
1359,4,5,"[17.0, 19.0, 28.0, 23.0, 13.0]",28
1360,5,7,"[15.0, 22.0, 19.0, 20.0, 24.0]",24
1361,2,6,"[15.0, 19.0, 20.0, 23.0, 23.0]",23
1362,5,2,"[27.0, 13.0, 24.0, 18.0, 18.0]",27
1363,2,7,"[23.0, 23.0, 19.0, 10.0, 25.0]",25
1364,5,2,"[40.0, 21.0, 18.0, 15.0, 6.0]",40
1365,6,6,"[21.0, 15.0, 16.0, 33.0, 15.0]",33
1366,5,4,"[16.0, 25.0, 24.0, 21.0, 14.0]",25
1367,7,7,"[18.0, 22.0, 17.0, 7.0, 36.0]",36
1368,7,7,"[12.0, 28.0, 21.0, 6.0, 33.0]",33
1369,2,6,"[21.0, 19.0, 19.0, 33.0, 8.0]",33
1370,4,6,"[18.0, 24.0, 15.0, 25.0, 18.0]",25
1371,2,2,"[32.0, 20.0, 20.0, 10.0, 18.0]",32
1372,6,4,"[14.0, 29.0, 20.0, 26.0, 11.0]",29
1373,2,4,"[26.0, 32.0, 11.0, 13.0, 18.0]",32
1374,2,6,"[17.0, 9.0, 17.0, 46.0, 11.0]",46
1375,5,4,"[15.0, 30.0, 25.0, 9.0, 21.0]",30
1376,2,5,"[16.0, 20.0, 30.0, 21.0, 13.0]",30
1377,7,2,"[24.0, 23.0, 18.0, 21.0, 14.0]",24
1378,5,7,"[25.0, 21.0, 16.0, 7.0, 31.0]",31
1379,2,6,"[19.0, 23.0, 16.0, 32.0, 10.0]",32
1380,7,7,"[19.0, 16.0, 23.0, 12.0, 30.0]",30
1381,4,2,"[27.0, 26.0, 25.0, 11.0, 11.0]",27
1382,4,4,"[11.0, 35.0, 19.0, 20.0, 15.0]",35
1383,4,4,"[22.0, 26.0, 18.0, 18.0, 16.0]",26
1384,5,2,"[26.0, 24.0, 21.0, 13.0, 16.0]",26
1385,5,4,"[21.0, 29.0, 16.0, 22.0, 12.0]",29
1386,2,6,"[16.0, 17.0, 22.0, 37.0, 8.0]",37
1387,7,4,"[19.0, 24.0, 22.0, 22.0, 13.0]",24
1388,7,4,"[21.0, 36.0, 11.0, 15.0, 17.0]",36
1389,6,2,"[32.0, 18.0, 15.0, 25.0, 10.0]",32
1390,2,6,"[20.0, 18.0, 20.0, 21.0, 21.0]",21
1391,7,2,"[24.0, 23.0, 14.0, 23.0, 16.0]",24
1392,5,5,"[21.0, 12.0, 40.0, 14.0, 13.0]",40
1393,4,4,"[15.0, 33.0, 12.0, 19.0, 21.0]",33
1394,7,2,"[26.0, 22.0, 16.0, 16.0, 20.0]",26
1395,7,6,"[23.0, 24.0, 18.0, 28.0, 7.0]",28
1396,4,4,"[20.0, 25.0, 18.0, 21.0, 16.0]",25
1397,4,4,"[17.0, 28.0, 25.0, 14.0, 16.0]",28
1398,7,2,"[25.0, 23.0, 15.0, 21.0, 16.0]",25
1399,7,6,"[23.0, 19.0, 17.0, 25.0, 16.0]",25
1400,7,2,"[28.0, 24.0, 11.0, 17.0, 20.0]",28
1401,6,2,"[28.0, 16.0, 16.0, 20.0, 20.0]",28
1402,4,6,"[12.0, 33.0, 14.0, 35.0, 6.0]",35
1403,5,6,"[16.0, 16.0, 24.0, 33.0, 11.0]",33
1404,6,6,"[14.0, 19.0, 20.0, 28.0, 19.0]",28
1405,5,6,"[17.0, 17.0, 15.0, 31.0, 20.0]",31
1406,4,5,"[18.0, 20.0, 25.0, 15.0, 22.0]",25
1407,2,6,"[24.0, 22.0, 14.0, 30.0, 10.0]",30
1408,2,4,"[16.0, 24.0, 20.0, 24.0, 16.0]",24
1409,4,4,"[16.0, 27.0, 22.0, 17.0, 18.0]",27
1410,2,5,"[23.0, 17.0, 24.0, 15.0, 21.0]",24
1411,7,4,"[23.0, 28.0, 19.0, 19.0, 11.0]",28
1412,5,4,"[17.0, 27.0, 21.0, 18.0, 17.0]",27
1413,6,6,"[22.0, 21.0, 14.0, 35.0, 8.0]",35
1414,7,4,"[17.0, 35.0, 14.0, 17.0, 17.0]",35
1415,2,6,"[19.0, 21.0, 17.0, 38.0, 5.0]",38
1416,4,4,"[17.0, 29.0, 18.0, 22.0, 14.0]",29
1417,5,2,"[25.0, 23.0, 19.0, 18.0, 15.0]",25
1418,2,4,"[17.0, 31.0, 19.0, 24.0, 9.0]",31
1419,6,6,"[27.0, 14.0, 18.0, 30.0, 11.0]",30
1420,4,6,"[19.0, 23.0, 13.0, 34.0, 11.0]",34
1421,4,6,"[31.0, 15.0, 12.0, 32.0, 10.0]",32
1422,2,6,"[19.0, 19.0, 19.0, 22.0, 21.0]",22
1423,2,7,"[19.0, 22.0, 18.0, 15.0, 26.0]",26
1424,7,2,"[29.0, 15.0, 17.0, 19.0, 20.0]",29
1425,4,7,"[17.0, 16.0, 25.0, 16.0, 26.0]",26
1426,5,4,"[22.0, 25.0, 15.0, 23.0, 15.0]",25
1427,6,6,"[19.0, 13.0, 15.0, 38.0, 15.0]",38
1428,6,6,"[28.0, 22.0, 11.0, 31.0, 8.0]",31
1429,6,6,"[15.0, 20.0, 24.0, 29.0, 12.0]",29
1430,5,5,"[11.0, 17.0, 47.0, 10.0, 15.0]",47
1431,4,6,"[24.0, 22.0, 13.0, 31.0, 10.0]",31
1432,2,7,"[25.0, 14.0, 24.0, 9.0, 28.0]",28
1433,2,4,"[22.0, 30.0, 16.0, 18.0, 14.0]",30
1434,4,4,"[14.0, 28.0, 21.0, 11.0, 26.0]",28
1435,5,7,"[20.0, 23.0, 10.0, 19.0, 28.0]",28
1436,5,2,"[31.0, 19.0, 19.0, 16.0, 15.0]",31
1437,6,4,"[22.0, 23.0, 17.0, 21.0, 17.0]",23
1438,6,6,"[20.0, 21.0, 15.0, 27.0, 17.0]",27
1439,5,5,"[9.0, 14.0, 45.0, 24.0, 8.0]",45
1440,6,6,"[23.0, 16.0, 16.0, 33.0, 12.0]",33
1441,7,7,"[20.0, 14.0, 20.0, 20.0, 26.0]",26
1442,4,4,"[22.0, 26.0, 12.0, 21.0, 19.0]",26
1443,4,4,"[15.0, 33.0, 19.0, 18.0, 15.0]",33
1444,7,4,"[15.0, 28.0, 14.0, 28.0, 15.0]",28
1445,7,6,"[12.0, 22.0, 18.0, 29.0, 19.0]",29
1446,2,2,"[26.0, 23.0, 17.0, 15.0, 19.0]",26
1447,6,6,"[15.0, 20.0, 19.0, 32.0, 14.0]",32
1448,5,7,"[19.0, 18.0, 27.0, 5.0, 31.0]",31
1449,6,2,"[26.0, 19.0, 15.0, 26.0, 14.0]",26
1450,7,6,"[16.0, 24.0, 21.0, 28.0, 11.0]",28
1451,7,6,"[26.0, 22.0, 13.0, 27.0, 12.0]",27
1452,5,6,"[19.0, 23.0, 20.0, 26.0, 12.0]",26
1453,7,4,"[19.0, 27.0, 16.0, 19.0, 19.0]",27
1454,6,6,"[24.0, 25.0, 15.0, 27.0, 9.0]",27
1455,7,5,"[13.0, 25.0, 33.0, 18.0, 11.0]",33
1456,2,2,"[31.0, 25.0, 19.0, 14.0, 11.0]",31
1457,2,2,"[30.0, 22.0, 18.0, 16.0, 14.0]",30
1458,7,2,"[28.0, 22.0, 14.0, 23.0, 13.0]",28
1459,4,5,"[21.0, 20.0, 22.0, 19.0, 18.0]",22
1460,7,4,"[17.0, 28.0, 15.0, 26.0, 14.0]",28
1461,2,4,"[20.0, 25.0, 21.0, 20.0, 14.0]",25
1462,6,5,"[19.0, 18.0, 23.0, 22.0, 18.0]",23
1463,5,2,"[23.0, 20.0, 23.0, 21.0, 13.0]",23
1464,4,4,"[19.0, 38.0, 14.0, 16.0, 13.0]",38
1465,2,2,"[23.0, 20.0, 19.0, 16.0, 22.0]",23
1466,2,2,"[36.0, 22.0, 14.0, 15.0, 13.0]",36
1467,4,4,"[19.0, 27.0, 23.0, 14.0, 17.0]",27
1468,7,4,"[22.0, 25.0, 22.0, 12.0, 19.0]",25
1469,4,2,"[28.0, 22.0, 20.0, 18.0, 12.0]",28
1470,6,6,"[23.0, 18.0, 17.0, 28.0, 14.0]",28
1471,5,6,"[14.0, 24.0, 18.0, 26.0, 18.0]",26
1472,2,2,"[25.0, 20.0, 16.0, 17.0, 22.0]",25
1473,2,2,"[27.0, 21.0, 13.0, 21.0, 18.0]",27
1474,5,5,"[16.0, 21.0, 28.0, 15.0, 20.0]",28
1475,7,4,"[21.0, 35.0, 9.0, 21.0, 14.0]",35
1476,5,4,"[19.0, 35.0, 15.0, 16.0, 15.0]",35
1477,2,2,"[37.0, 11.0, 22.0, 18.0, 12.0]",37
1478,7,2,"[32.0, 24.0, 20.0, 13.0, 11.0]",32
1479,4,4,"[14.0, 28.0, 17.0, 20.0, 21.0]",28
1480,7,2,"[21.0, 21.0, 21.0, 21.0, 16.0]",21
1481,7,4,"[18.0, 31.0, 11.0, 20.0, 20.0]",31
1482,5,2,"[23.0, 20.0, 18.0, 20.0, 19.0]",23
1483,5,2,"[34.0, 20.0, 27.0, 3.0, 16.0]",34
1484,4,4,"[23.0, 25.0, 18.0, 18.0, 16.0]",25
1485,2,6,"[25.0, 15.0, 22.0, 30.0, 8.0]",30
1486,2,2,"[27.0, 18.0, 21.0, 17.0, 17.0]",27
1487,4,6,"[19.0, 20.0, 12.0, 40.0, 9.0]",40
1488,4,4,"[10.0, 35.0, 17.0, 19.0, 19.0]",35
1489,5,5,"[16.0, 12.0, 33.0, 33.0, 6.0]",33
1490,2,4,"[16.0, 25.0, 19.0, 18.0, 22.0]",25
1491,2,2,"[27.0, 18.0, 17.0, 18.0, 20.0]",27
1492,5,7,"[14.0, 20.0, 19.0, 20.0, 27.0]",27
1493,5,4,"[15.0, 33.0, 17.0, 19.0, 16.0]",33
1494,4,4,"[19.0, 26.0, 18.0, 17.0, 20.0]",26
1495,4,6,"[23.0, 17.0, 17.0, 29.0, 14.0]",29
1496,4,4,"[14.0, 25.0, 14.0, 24.0, 23.0]",25
1497,2,5,"[17.0, 14.0, 30.0, 30.0, 9.0]",30
1498,5,2,"[25.0, 19.0, 24.0, 13.0, 19.0]",25
1499,6,6,"[23.0, 18.0, 17.0, 24.0, 18.0]",24
1500,5,5,"[16.0, 14.0, 31.0, 28.0, 11.0]",31
1501,7,2,"[34.0, 23.0, 17.0, 11.0, 15.0]",34
1502,2,2,"[25.0, 20.0, 22.0, 24.0, 9.0]",25
1503,4,4,"[17.0, 29.0, 19.0, 15.0, 20.0]",29
1504,5,2,"[30.0, 26.0, 19.0, 6.0, 19.0]",30
1505,6,6,"[26.0, 15.0, 15.0, 32.0, 12.0]",32
1506,7,4,"[15.0, 31.0, 16.0, 18.0, 20.0]",31
1507,6,6,"[19.0, 12.0, 19.0, 37.0, 13.0]",37
1508,6,2,"[32.0, 23.0, 10.0, 23.0, 12.0]",32
1509,6,6,"[18.0, 21.0, 19.0, 25.0, 17.0]",25
1510,4,7,"[21.0, 17.0, 21.0, 19.0, 22.0]",22
1511,5,4,"[15.0, 26.0, 26.0, 22.0, 11.0]",26
1512,5,6,"[17.0, 14.0, 22.0, 27.0, 20.0]",27
1513,5,4,"[19.0, 24.0, 17.0, 20.0, 20.0]",24
1514,7,6,"[14.0, 21.0, 19.0, 27.0, 19.0]",27
1515,2,4,"[21.0, 25.0, 12.0, 22.0, 20.0]",25
1516,5,6,"[16.0, 21.0, 15.0, 27.0, 21.0]",27
1517,6,6,"[15.0, 15.0, 19.0, 30.0, 21.0]",30
1518,7,7,"[15.0, 20.0, 22.0, 18.0, 25.0]",25
1519,2,2,"[25.0, 15.0, 16.0, 23.0, 21.0]",25
1520,2,4,"[21.0, 29.0, 14.0, 16.0, 20.0]",29
1521,7,7,"[23.0, 23.0, 12.0, 7.0, 35.0]",35
1522,4,4,"[14.0, 34.0, 11.0, 19.0, 22.0]",34
1523,4,6,"[20.0, 15.0, 23.0, 28.0, 14.0]",28
1524,7,2,"[23.0, 20.0, 23.0, 19.0, 15.0]",23
1525,5,5,"[18.0, 22.0, 25.0, 19.0, 16.0]",25
1526,6,6,"[22.0, 14.0, 23.0, 33.0, 8.0]",33
1527,4,2,"[28.0, 15.0, 15.0, 26.0, 16.0]",28
1528,4,4,"[23.0, 24.0, 21.0, 20.0, 12.0]",24
1529,4,2,"[28.0, 14.0, 20.0, 24.0, 14.0]",28
1530,6,6,"[20.0, 14.0, 12.0, 40.0, 14.0]",40
1531,5,5,"[15.0, 10.0, 33.0, 27.0, 15.0]",33
1532,7,7,"[13.0, 24.0, 13.0, 17.0, 33.0]",33
1533,7,2,"[28.0, 27.0, 14.0, 17.0, 14.0]",28
1534,2,4,"[26.0, 36.0, 13.0, 20.0, 5.0]",36
1535,4,2,"[31.0, 22.0, 12.0, 15.0, 20.0]",31
1536,7,6,"[15.0, 19.0, 16.0, 39.0, 11.0]",39
1537,6,5,"[17.0, 14.0, 30.0, 20.0, 19.0]",30
1538,2,6,"[26.0, 17.0, 20.0, 28.0, 9.0]",28
1539,7,4,"[12.0, 38.0, 12.0, 18.0, 20.0]",38
1540,5,4,"[20.0, 25.0, 25.0, 11.0, 19.0]",25
1541,2,6,"[19.0, 22.0, 17.0, 30.0, 12.0]",30
1542,6,4,"[15.0, 34.0, 22.0, 11.0, 18.0]",34
1543,4,2,"[21.0, 19.0, 20.0, 21.0, 19.0]",21
1544,5,2,"[28.0, 16.0, 16.0, 26.0, 14.0]",28
1545,7,5,"[21.0, 12.0, 29.0, 15.0, 23.0]",29
1546,2,4,"[17.0, 31.0, 11.0, 28.0, 13.0]",31
1547,4,4,"[20.0, 29.0, 16.0, 25.0, 10.0]",29
1548,7,5,"[19.0, 19.0, 27.0, 20.0, 15.0]",27
1549,4,2,"[24.0, 19.0, 20.0, 18.0, 19.0]",24
1550,7,7,"[18.0, 23.0, 17.0, 7.0, 35.0]",35
1551,6,2,"[31.0, 18.0, 12.0, 23.0, 16.0]",31
1552,7,7,"[14.0, 22.0, 20.0, 20.0, 24.0]",24
1553,5,4,"[17.0, 36.0, 11.0, 17.0, 19.0]",36
1554,7,2,"[27.0, 21.0, 19.0, 17.0, 16.0]",27
1555,2,2,"[30.0, 22.0, 17.0, 18.0, 13.0]",30
1556,5,7,"[21.0, 22.0, 12.0, 14.0, 31.0]",31
1557,7,4,"[23.0, 29.0, 14.0, 17.0, 17.0]",29
1558,6,6,"[16.0, 17.0, 25.0, 29.0, 13.0]",29
1559,4,6,"[26.0, 16.0, 15.0, 28.0, 15.0]",28
1560,4,6,"[20.0, 23.0, 12.0, 32.0, 13.0]",32
1561,6,6,"[15.0, 26.0, 22.0, 30.0, 7.0]",30
1562,4,2,"[25.0, 23.0, 14.0, 22.0, 16.0]",25
1563,7,5,"[22.0, 17.0, 26.0, 9.0, 26.0]",26
1564,5,2,"[26.0, 20.0, 17.0, 12.0, 25.0]",26
1565,7,4,"[22.0, 23.0, 21.0, 23.0, 11.0]",23
1566,7,6,"[15.0, 18.0, 20.0, 37.0, 10.0]",37
1567,4,4,"[17.0, 26.0, 23.0, 20.0, 14.0]",26
1568,5,2,"[25.0, 14.0, 20.0, 22.0, 19.0]",25
1569,2,6,"[25.0, 18.0, 15.0, 30.0, 12.0]",30
1570,5,2,"[22.0, 22.0, 19.0, 19.0, 18.0]",22
1571,2,7,"[19.0, 21.0, 21.0, 15.0, 24.0]",24
1572,2,2,"[25.0, 13.0, 20.0, 24.0, 18.0]",25
1573,2,4,"[25.0, 26.0, 13.0, 19.0, 17.0]",26
1574,6,6,"[20.0, 22.0, 15.0, 26.0, 17.0]",26
1575,2,2,"[24.0, 23.0, 18.0, 21.0, 14.0]",24
1576,2,7,"[18.0, 22.0, 17.0, 18.0, 25.0]",25
1577,7,7,"[20.0, 16.0, 19.0, 11.0, 34.0]",34
1578,5,6,"[25.0, 16.0, 20.0, 33.0, 6.0]",33
1579,6,6,"[16.0, 24.0, 20.0, 27.0, 13.0]",27
1580,2,4,"[20.0, 25.0, 22.0, 20.0, 13.0]",25
1581,7,2,"[27.0, 15.0, 18.0, 18.0, 22.0]",27
1582,7,5,"[18.0, 19.0, 25.0, 14.0, 24.0]",25
1583,4,4,"[18.0, 26.0, 16.0, 16.0, 24.0]",26
1584,5,2,"[30.0, 12.0, 16.0, 14.0, 28.0]",30
1585,2,4,"[20.0, 26.0, 18.0, 24.0, 12.0]",26
1586,5,6,"[19.0, 25.0, 14.0, 30.0, 12.0]",30
1587,7,6,"[24.0, 19.0, 13.0, 25.0, 19.0]",25
1588,6,6,"[11.0, 23.0, 19.0, 27.0, 20.0]",27
1589,6,2,"[24.0, 21.0, 21.0, 21.0, 13.0]",24
1590,6,6,"[25.0, 15.0, 19.0, 35.0, 6.0]",35
1591,5,6,"[20.0, 13.0, 16.0, 40.0, 11.0]",40
1592,6,5,"[9.0, 23.0, 27.0, 26.0, 15.0]",27
1593,5,6,"[14.0, 16.0, 29.0, 31.0, 10.0]",31
1594,4,4,"[19.0, 22.0, 22.0, 20.0, 17.0]",22
1595,5,6,"[22.0, 13.0, 25.0, 27.0, 13.0]",27
1596,7,6,"[13.0, 18.0, 20.0, 35.0, 14.0]",35
1597,6,4,"[17.0, 26.0, 15.0, 18.0, 24.0]",26
1598,6,6,"[23.0, 19.0, 21.0, 25.0, 12.0]",25
1599,4,2,"[25.0, 20.0, 16.0, 19.0, 20.0]",25
1600,7,7,"[21.0, 16.0, 18.0, 11.0, 34.0]",34
1601,5,6,"[21.0, 23.0, 11.0, 24.0, 21.0]",24
1602,4,4,"[27.0, 29.0, 14.0, 16.0, 14.0]",29
1603,7,5,"[17.0, 20.0, 26.0, 16.0, 21.0]",26
1604,6,6,"[14.0, 24.0, 19.0, 28.0, 15.0]",28
1605,2,5,"[16.0, 18.0, 24.0, 21.0, 21.0]",24
1606,7,5,"[20.0, 20.0, 27.0, 16.0, 17.0]",27
1607,5,4,"[21.0, 31.0, 18.0, 11.0, 19.0]",31
1608,5,5,"[13.0, 17.0, 30.0, 10.0, 30.0]",30
1609,6,6,"[18.0, 19.0, 18.0, 32.0, 13.0]",32
1610,4,2,"[30.0, 22.0, 15.0, 23.0, 10.0]",30
1611,7,7,"[15.0, 12.0, 18.0, 14.0, 41.0]",41
1612,4,2,"[26.0, 23.0, 16.0, 22.0, 13.0]",26
1613,7,7,"[19.0, 22.0, 21.0, 10.0, 28.0]",28
1614,7,4,"[16.0, 27.0, 18.0, 21.0, 18.0]",27
1615,2,6,"[16.0, 13.0, 22.0, 37.0, 12.0]",37
1616,5,4,"[17.0, 25.0, 20.0, 20.0, 18.0]",25
1617,4,4,"[21.0, 26.0, 23.0, 11.0, 19.0]",26
1618,5,4,"[16.0, 27.0, 15.0, 22.0, 20.0]",27
1619,4,5,"[11.0, 27.0, 30.0, 14.0, 18.0]",30
1620,7,7,"[17.0, 9.0, 16.0, 8.0, 50.0]",50
1621,7,7,"[23.0, 19.0, 15.0, 17.0, 26.0]",26
1622,2,2,"[27.0, 15.0, 19.0, 13.0, 26.0]",27
1623,5,4,"[26.0, 27.0, 13.0, 18.0, 16.0]",27
1624,7,6,"[13.0, 16.0, 22.0, 33.0, 16.0]",33
1625,5,2,"[30.0, 22.0, 23.0, 15.0, 10.0]",30
1626,7,6,"[27.0, 21.0, 15.0, 29.0, 8.0]",29
1627,5,6,"[18.0, 19.0, 16.0, 32.0, 15.0]",32
1628,7,7,"[24.0, 18.0, 6.0, 22.0, 30.0]",30
1629,5,4,"[19.0, 25.0, 15.0, 21.0, 20.0]",25
1630,4,4,"[16.0, 34.0, 24.0, 10.0, 16.0]",34
1631,7,7,"[15.0, 18.0, 17.0, 12.0, 38.0]",38
1632,2,2,"[28.0, 22.0, 20.0, 14.0, 16.0]",28
1633,7,6,"[21.0, 19.0, 13.0, 26.0, 21.0]",26
1634,4,7,"[18.0, 21.0, 23.0, 9.0, 29.0]",29
1635,6,2,"[23.0, 23.0, 17.0, 20.0, 17.0]",23
1636,5,4,"[21.0, 29.0, 19.0, 18.0, 13.0]",29
