,true_label,predicted_label,predict_vote,max_count
1258,2,5,"[24.0, 14.0, 25.0, 24.0, 13.0]",25
1259,2,2,"[26.0, 20.0, 20.0, 19.0, 15.0]",26
1260,4,2,"[32.0, 13.0, 16.0, 12.0, 27.0]",32
1261,4,2,"[25.0, 22.0, 17.0, 20.0, 16.0]",25
1262,6,5,"[22.0, 13.0, 25.0, 20.0, 20.0]",25
1263,4,5,"[13.0, 23.0, 28.0, 18.0, 18.0]",28
1264,2,6,"[24.0, 20.0, 15.0, 25.0, 16.0]",25
1265,4,2,"[22.0, 22.0, 20.0, 15.0, 21.0]",22
1266,7,6,"[24.0, 17.0, 15.0, 28.0, 16.0]",28
1267,6,6,"[19.0, 20.0, 14.0, 36.0, 11.0]",36
1268,2,2,"[23.0, 19.0, 22.0, 14.0, 22.0]",23
1269,4,2,"[25.0, 24.0, 15.0, 17.0, 19.0]",25
1270,7,5,"[23.0, 25.0, 33.0, 8.0, 11.0]",33
1271,7,6,"[23.0, 9.0, 26.0, 28.0, 14.0]",28
1272,6,6,"[20.0, 12.0, 23.0, 33.0, 12.0]",33
1273,4,4,"[19.0, 23.0, 21.0, 20.0, 17.0]",23
1274,2,4,"[26.0, 27.0, 17.0, 9.0, 21.0]",27
1275,2,5,"[19.0, 21.0, 22.0, 22.0, 16.0]",22
1276,2,2,"[25.0, 21.0, 14.0, 20.0, 20.0]",25
1277,4,7,"[20.0, 21.0, 16.0, 17.0, 26.0]",26
1278,6,2,"[30.0, 26.0, 21.0, 12.0, 11.0]",30
1279,5,5,"[22.0, 20.0, 28.0, 14.0, 16.0]",28
1280,5,2,"[28.0, 21.0, 17.0, 22.0, 12.0]",28
1281,2,6,"[23.0, 18.0, 21.0, 26.0, 12.0]",26
1282,4,4,"[13.0, 28.0, 23.0, 19.0, 17.0]",28
1283,6,2,"[23.0, 18.0, 19.0, 23.0, 17.0]",23
1284,4,2,"[23.0, 17.0, 20.0, 21.0, 19.0]",23
1285,5,6,"[27.0, 21.0, 13.0, 30.0, 9.0]",30
1286,7,4,"[22.0, 25.0, 15.0, 21.0, 17.0]",25
1287,6,2,"[26.0, 18.0, 16.0, 20.0, 20.0]",26
1288,7,2,"[33.0, 16.0, 24.0, 18.0, 9.0]",33
1289,4,5,"[20.0, 19.0, 24.0, 22.0, 15.0]",24
1290,5,5,"[19.0, 19.0, 24.0, 24.0, 14.0]",24
1291,2,4,"[19.0, 28.0, 15.0, 15.0, 23.0]",28
1292,4,2,"[28.0, 18.0, 12.0, 23.0, 19.0]",28
1293,2,5,"[16.0, 19.0, 25.0, 23.0, 17.0]",25
1294,6,4,"[18.0, 24.0, 17.0, 22.0, 19.0]",24
1295,6,2,"[27.0, 17.0, 13.0, 22.0, 21.0]",27
1296,4,2,"[23.0, 20.0, 20.0, 23.0, 14.0]",23
1297,4,6,"[23.0, 25.0, 13.0, 29.0, 10.0]",29
1298,5,7,"[21.0, 20.0, 18.0, 19.0, 22.0]",22
1299,2,2,"[30.0, 20.0, 15.0, 18.0, 17.0]",30
1300,4,5,"[21.0, 19.0, 23.0, 21.0, 16.0]",23
1301,6,7,"[24.0, 21.0, 12.0, 17.0, 26.0]",26
1302,7,6,"[21.0, 21.0, 16.0, 26.0, 16.0]",26
1303,5,5,"[24.0, 13.0, 28.0, 19.0, 16.0]",28
1304,7,2,"[25.0, 23.0, 16.0, 21.0, 15.0]",25
1305,4,4,"[13.0, 28.0, 24.0, 14.0, 21.0]",28
1306,2,5,"[23.0, 12.0, 33.0, 6.0, 26.0]",33
1307,7,2,"[27.0, 17.0, 21.0, 22.0, 13.0]",27
1308,7,2,"[30.0, 20.0, 16.0, 21.0, 13.0]",30
1309,2,2,"[32.0, 20.0, 15.0, 19.0, 14.0]",32
1310,2,6,"[23.0, 13.0, 19.0, 26.0, 19.0]",26
1311,4,5,"[9.0, 25.0, 29.0, 17.0, 20.0]",29
1312,6,4,"[21.0, 27.0, 12.0, 23.0, 17.0]",27
1313,6,6,"[23.0, 18.0, 16.0, 24.0, 19.0]",24
1314,4,5,"[23.0, 22.0, 27.0, 11.0, 17.0]",27
1315,6,5,"[18.0, 21.0, 28.0, 17.0, 16.0]",28
1316,7,4,"[20.0, 24.0, 24.0, 19.0, 13.0]",24
1317,4,2,"[36.0, 27.0, 13.0, 14.0, 10.0]",36
1318,7,4,"[12.0, 30.0, 18.0, 17.0, 23.0]",30
1319,4,2,"[30.0, 24.0, 12.0, 11.0, 23.0]",30
1320,6,4,"[17.0, 23.0, 23.0, 21.0, 16.0]",23
1321,5,2,"[31.0, 13.0, 17.0, 18.0, 21.0]",31
1322,5,2,"[29.0, 23.0, 20.0, 19.0, 9.0]",29
1323,7,5,"[19.0, 12.0, 23.0, 23.0, 23.0]",23
1324,4,6,"[17.0, 16.0, 21.0, 28.0, 18.0]",28
1325,5,6,"[19.0, 15.0, 17.0, 27.0, 22.0]",27
1326,4,4,"[20.0, 25.0, 18.0, 13.0, 24.0]",25
1327,7,4,"[22.0, 24.0, 19.0, 17.0, 18.0]",24
1328,7,2,"[24.0, 18.0, 20.0, 18.0, 20.0]",24
1329,2,2,"[35.0, 17.0, 18.0, 20.0, 10.0]",35
1330,6,4,"[21.0, 26.0, 15.0, 22.0, 16.0]",26
1331,7,5,"[19.0, 24.0, 25.0, 7.0, 25.0]",25
1332,4,6,"[17.0, 16.0, 19.0, 36.0, 12.0]",36
1333,6,6,"[19.0, 12.0, 21.0, 25.0, 23.0]",25
1334,6,6,"[18.0, 18.0, 25.0, 30.0, 9.0]",30
1335,6,2,"[31.0, 14.0, 27.0, 20.0, 8.0]",31
1336,2,4,"[21.0, 32.0, 18.0, 17.0, 12.0]",32
1337,2,2,"[30.0, 23.0, 18.0, 13.0, 16.0]",30
1338,4,5,"[15.0, 22.0, 31.0, 20.0, 12.0]",31
1339,7,2,"[27.0, 17.0, 20.0, 21.0, 15.0]",27
1340,7,4,"[16.0, 24.0, 23.0, 17.0, 20.0]",24
1341,5,5,"[15.0, 25.0, 30.0, 17.0, 13.0]",30
1342,2,2,"[26.0, 20.0, 21.0, 16.0, 17.0]",26
1343,7,2,"[26.0, 19.0, 24.0, 15.0, 16.0]",26
1344,5,2,"[25.0, 24.0, 18.0, 11.0, 22.0]",25
1345,5,4,"[14.0, 26.0, 22.0, 21.0, 17.0]",26
1346,2,4,"[23.0, 25.0, 15.0, 23.0, 14.0]",25
1347,2,7,"[21.0, 20.0, 19.0, 18.0, 22.0]",22
1348,2,6,"[19.0, 19.0, 16.0, 26.0, 20.0]",26
1349,2,2,"[23.0, 23.0, 13.0, 23.0, 18.0]",23
1350,4,4,"[28.0, 33.0, 14.0, 15.0, 10.0]",33
1351,6,6,"[22.0, 17.0, 16.0, 26.0, 19.0]",26
1352,6,4,"[24.0, 25.0, 17.0, 23.0, 11.0]",25
1353,4,2,"[31.0, 19.0, 13.0, 16.0, 21.0]",31
1354,6,6,"[21.0, 18.0, 14.0, 31.0, 16.0]",31
1355,7,6,"[18.0, 20.0, 20.0, 25.0, 17.0]",25
1356,5,2,"[24.0, 18.0, 19.0, 16.0, 23.0]",24
1357,5,2,"[31.0, 18.0, 14.0, 16.0, 21.0]",31
1358,5,4,"[22.0, 25.0, 17.0, 23.0, 13.0]",25
1359,4,5,"[21.0, 22.0, 23.0, 12.0, 22.0]",23
1360,5,5,"[19.0, 17.0, 26.0, 17.0, 21.0]",26
1361,2,6,"[23.0, 16.0, 16.0, 35.0, 10.0]",35
1362,5,5,"[24.0, 19.0, 29.0, 17.0, 11.0]",29
1363,2,7,"[27.0, 15.0, 16.0, 14.0, 28.0]",28
1364,5,2,"[28.0, 18.0, 24.0, 23.0, 7.0]",28
1365,6,7,"[17.0, 24.0, 11.0, 22.0, 26.0]",26
1366,5,5,"[23.0, 21.0, 25.0, 18.0, 13.0]",25
1367,7,7,"[18.0, 21.0, 21.0, 4.0, 36.0]",36
1368,7,7,"[16.0, 20.0, 23.0, 9.0, 32.0]",32
1369,2,2,"[30.0, 22.0, 13.0, 23.0, 12.0]",30
1370,4,5,"[18.0, 22.0, 26.0, 24.0, 10.0]",26
1371,2,2,"[27.0, 21.0, 19.0, 17.0, 16.0]",27
1372,6,4,"[16.0, 27.0, 22.0, 19.0, 16.0]",27
1373,2,2,"[28.0, 18.0, 23.0, 19.0, 12.0]",28
1374,2,6,"[19.0, 8.0, 22.0, 45.0, 6.0]",45
1375,5,5,"[21.0, 23.0, 24.0, 9.0, 23.0]",24
1376,2,5,"[17.0, 25.0, 27.0, 10.0, 21.0]",27
1377,7,2,"[27.0, 23.0, 18.0, 17.0, 15.0]",27
1378,5,2,"[30.0, 22.0, 20.0, 14.0, 14.0]",30
1379,2,2,"[27.0, 14.0, 20.0, 22.0, 17.0]",27
1380,7,7,"[17.0, 16.0, 23.0, 14.0, 30.0]",30
1381,4,2,"[28.0, 17.0, 15.0, 18.0, 22.0]",28
1382,4,2,"[27.0, 16.0, 19.0, 20.0, 18.0]",27
1383,4,5,"[17.0, 22.0, 25.0, 18.0, 18.0]",25
1384,5,2,"[29.0, 22.0, 16.0, 23.0, 10.0]",29
1385,5,2,"[30.0, 23.0, 15.0, 12.0, 20.0]",30
1386,2,2,"[28.0, 19.0, 17.0, 23.0, 13.0]",28
1387,7,2,"[24.0, 17.0, 16.0, 24.0, 19.0]",24
1388,7,4,"[13.0, 30.0, 15.0, 17.0, 25.0]",30
1389,6,6,"[26.0, 16.0, 16.0, 28.0, 14.0]",28
1390,2,6,"[15.0, 25.0, 18.0, 26.0, 16.0]",26
1391,7,7,"[22.0, 15.0, 19.0, 8.0, 36.0]",36
1392,5,2,"[26.0, 18.0, 22.0, 12.0, 22.0]",26
1393,4,4,"[20.0, 27.0, 13.0, 25.0, 15.0]",27
1394,7,2,"[33.0, 24.0, 7.0, 17.0, 19.0]",33
1395,7,2,"[26.0, 22.0, 16.0, 21.0, 15.0]",26
1396,4,2,"[30.0, 21.0, 18.0, 10.0, 21.0]",30
1397,4,5,"[16.0, 23.0, 25.0, 14.0, 22.0]",25
1398,7,5,"[22.0, 15.0, 24.0, 22.0, 17.0]",24
1399,7,7,"[19.0, 21.0, 17.0, 18.0, 25.0]",25
1400,7,5,"[17.0, 23.0, 26.0, 10.0, 24.0]",26
1401,6,5,"[18.0, 20.0, 21.0, 20.0, 21.0]",21
1402,4,6,"[22.0, 14.0, 22.0, 28.0, 14.0]",28
1403,5,5,"[17.0, 19.0, 29.0, 19.0, 16.0]",29
1404,6,5,"[23.0, 15.0, 26.0, 22.0, 14.0]",26
1405,5,4,"[21.0, 25.0, 19.0, 23.0, 12.0]",25
1406,4,2,"[26.0, 18.0, 15.0, 18.0, 23.0]",26
1407,2,4,"[21.0, 24.0, 19.0, 21.0, 15.0]",24
1408,2,4,"[24.0, 33.0, 19.0, 14.0, 10.0]",33
1409,4,4,"[21.0, 33.0, 17.0, 16.0, 13.0]",33
1410,2,2,"[34.0, 14.0, 17.0, 13.0, 22.0]",34
1411,7,4,"[14.0, 34.0, 21.0, 20.0, 11.0]",34
1412,5,5,"[17.0, 21.0, 24.0, 23.0, 15.0]",24
1413,6,5,"[16.0, 14.0, 26.0, 26.0, 18.0]",26
1414,7,2,"[25.0, 20.0, 15.0, 18.0, 22.0]",25
1415,2,6,"[18.0, 19.0, 19.0, 30.0, 14.0]",30
1416,4,6,"[21.0, 12.0, 19.0, 24.0, 24.0]",24
1417,5,2,"[33.0, 17.0, 25.0, 11.0, 14.0]",33
1418,2,2,"[22.0, 21.0, 18.0, 19.0, 20.0]",22
1419,6,5,"[18.0, 21.0, 24.0, 24.0, 13.0]",24
1420,4,2,"[28.0, 20.0, 19.0, 16.0, 17.0]",28
1421,4,5,"[17.0, 23.0, 24.0, 17.0, 19.0]",24
1422,2,2,"[29.0, 21.0, 16.0, 13.0, 21.0]",29
1423,2,4,"[25.0, 28.0, 20.0, 10.0, 17.0]",28
1424,7,4,"[22.0, 24.0, 17.0, 19.0, 18.0]",24
1425,4,2,"[24.0, 18.0, 13.0, 24.0, 21.0]",24
1426,5,2,"[29.0, 25.0, 9.0, 23.0, 14.0]",29
1427,6,2,"[23.0, 20.0, 19.0, 21.0, 17.0]",23
1428,6,6,"[20.0, 19.0, 16.0, 28.0, 17.0]",28
1429,6,5,"[23.0, 19.0, 32.0, 15.0, 11.0]",32
1430,5,2,"[25.0, 15.0, 21.0, 25.0, 14.0]",25
1431,4,2,"[30.0, 17.0, 18.0, 25.0, 10.0]",30
1432,2,2,"[27.0, 23.0, 16.0, 19.0, 15.0]",27
1433,2,2,"[23.0, 22.0, 17.0, 19.0, 19.0]",23
1434,4,4,"[18.0, 27.0, 21.0, 17.0, 17.0]",27
1435,5,4,"[18.0, 27.0, 18.0, 13.0, 24.0]",27
1436,5,2,"[24.0, 19.0, 21.0, 14.0, 22.0]",24
1437,6,6,"[21.0, 18.0, 23.0, 25.0, 13.0]",25
1438,6,2,"[22.0, 18.0, 22.0, 22.0, 16.0]",22
1439,5,5,"[19.0, 26.0, 27.0, 17.0, 11.0]",27
1440,6,6,"[13.0, 20.0, 27.0, 29.0, 11.0]",29
1441,7,2,"[26.0, 24.0, 15.0, 13.0, 22.0]",26
1442,4,6,"[23.0, 21.0, 17.0, 26.0, 13.0]",26
1443,4,4,"[17.0, 31.0, 20.0, 17.0, 15.0]",31
1444,7,6,"[14.0, 19.0, 15.0, 28.0, 24.0]",28
1445,7,6,"[20.0, 20.0, 17.0, 23.0, 20.0]",23
1446,2,4,"[16.0, 30.0, 24.0, 14.0, 16.0]",30
1447,6,6,"[19.0, 20.0, 16.0, 27.0, 18.0]",27
1448,5,5,"[20.0, 20.0, 26.0, 13.0, 21.0]",26
1449,6,6,"[23.0, 14.0, 19.0, 31.0, 13.0]",31
1450,7,5,"[23.0, 15.0, 31.0, 24.0, 7.0]",31
1451,7,2,"[28.0, 16.0, 21.0, 25.0, 10.0]",28
1452,5,6,"[17.0, 20.0, 23.0, 26.0, 14.0]",26
1453,7,5,"[17.0, 22.0, 24.0, 13.0, 24.0]",24
1454,6,2,"[23.0, 21.0, 14.0, 22.0, 20.0]",23
1455,7,4,"[14.0, 26.0, 23.0, 16.0, 21.0]",26
1456,2,2,"[33.0, 22.0, 16.0, 14.0, 15.0]",33
1457,2,2,"[32.0, 18.0, 18.0, 21.0, 11.0]",32
1458,7,5,"[22.0, 18.0, 24.0, 16.0, 20.0]",24
1459,4,5,"[25.0, 15.0, 26.0, 16.0, 18.0]",26
1460,7,4,"[19.0, 29.0, 21.0, 12.0, 19.0]",29
1461,2,7,"[22.0, 21.0, 13.0, 19.0, 25.0]",25
1462,6,5,"[23.0, 22.0, 26.0, 15.0, 14.0]",26
1463,5,6,"[14.0, 22.0, 27.0, 28.0, 9.0]",28
1464,4,4,"[16.0, 34.0, 17.0, 13.0, 20.0]",34
1465,2,2,"[28.0, 14.0, 17.0, 19.0, 22.0]",28
1466,2,4,"[23.0, 27.0, 21.0, 14.0, 15.0]",27
1467,4,2,"[25.0, 16.0, 22.0, 17.0, 20.0]",25
1468,7,4,"[19.0, 29.0, 17.0, 18.0, 17.0]",29
1469,4,2,"[27.0, 26.0, 16.0, 17.0, 14.0]",27
1470,6,7,"[13.0, 18.0, 14.0, 27.0, 28.0]",28
1471,5,5,"[19.0, 21.0, 23.0, 14.0, 23.0]",23
1472,2,5,"[11.0, 24.0, 28.0, 16.0, 21.0]",28
1473,2,2,"[24.0, 22.0, 20.0, 14.0, 20.0]",24
1474,5,2,"[25.0, 18.0, 18.0, 16.0, 23.0]",25
1475,7,2,"[23.0, 21.0, 20.0, 18.0, 18.0]",23
1476,5,2,"[29.0, 21.0, 18.0, 10.0, 22.0]",29
1477,2,4,"[20.0, 25.0, 17.0, 25.0, 13.0]",25
1478,7,2,"[28.0, 27.0, 13.0, 19.0, 13.0]",28
1479,4,4,"[14.0, 29.0, 19.0, 25.0, 13.0]",29
1480,7,2,"[29.0, 21.0, 20.0, 13.0, 17.0]",29
1481,7,5,"[19.0, 17.0, 26.0, 25.0, 13.0]",26
1482,5,2,"[28.0, 18.0, 18.0, 18.0, 18.0]",28
1483,5,2,"[28.0, 21.0, 16.0, 16.0, 19.0]",28
1484,4,7,"[19.0, 16.0, 23.0, 16.0, 26.0]",26
1485,2,2,"[27.0, 17.0, 19.0, 16.0, 21.0]",27
1486,2,2,"[25.0, 21.0, 25.0, 14.0, 15.0]",25
1487,4,6,"[26.0, 15.0, 15.0, 34.0, 10.0]",34
1488,4,2,"[26.0, 21.0, 20.0, 14.0, 19.0]",26
1489,5,5,"[27.0, 11.0, 28.0, 25.0, 9.0]",28
1490,2,7,"[15.0, 18.0, 21.0, 17.0, 29.0]",29
1491,2,5,"[22.0, 19.0, 24.0, 22.0, 13.0]",24
1492,5,4,"[16.0, 27.0, 19.0, 15.0, 23.0]",27
1493,5,4,"[17.0, 33.0, 15.0, 14.0, 21.0]",33
1494,4,2,"[24.0, 23.0, 22.0, 15.0, 16.0]",24
1495,4,4,"[16.0, 28.0, 18.0, 19.0, 19.0]",28
1496,4,2,"[23.0, 22.0, 15.0, 20.0, 20.0]",23
1497,2,6,"[23.0, 16.0, 17.0, 29.0, 15.0]",29
1498,5,2,"[29.0, 15.0, 28.0, 12.0, 16.0]",29
1499,6,2,"[28.0, 19.0, 16.0, 21.0, 16.0]",28
1500,5,5,"[14.0, 13.0, 39.0, 20.0, 14.0]",39
1501,7,2,"[31.0, 17.0, 23.0, 10.0, 19.0]",31
1502,2,7,"[21.0, 18.0, 21.0, 17.0, 23.0]",23
1503,4,4,"[20.0, 31.0, 20.0, 14.0, 15.0]",31
1504,5,2,"[25.0, 17.0, 19.0, 20.0, 19.0]",25
1505,6,2,"[30.0, 21.0, 13.0, 19.0, 17.0]",30
1506,7,2,"[25.0, 19.0, 25.0, 13.0, 18.0]",25
1507,6,6,"[20.0, 13.0, 25.0, 27.0, 15.0]",27
1508,6,4,"[21.0, 30.0, 17.0, 16.0, 16.0]",30
1509,6,4,"[23.0, 24.0, 11.0, 24.0, 18.0]",24
1510,4,4,"[15.0, 28.0, 18.0, 22.0, 17.0]",28
1511,5,5,"[22.0, 21.0, 23.0, 21.0, 13.0]",23
1512,5,2,"[26.0, 13.0, 22.0, 21.0, 18.0]",26
1513,5,7,"[21.0, 20.0, 17.0, 20.0, 22.0]",22
1514,7,6,"[25.0, 18.0, 17.0, 31.0, 9.0]",31
1515,2,2,"[28.0, 22.0, 12.0, 22.0, 16.0]",28
1516,5,7,"[20.0, 22.0, 16.0, 18.0, 24.0]",24
1517,6,6,"[20.0, 21.0, 14.0, 33.0, 12.0]",33
1518,7,4,"[24.0, 26.0, 12.0, 16.0, 22.0]",26
1519,2,6,"[17.0, 18.0, 20.0, 32.0, 13.0]",32
1520,2,6,"[24.0, 14.0, 14.0, 27.0, 21.0]",27
1521,7,7,"[14.0, 23.0, 19.0, 10.0, 34.0]",34
1522,4,4,"[20.0, 23.0, 19.0, 16.0, 22.0]",23
1523,4,7,"[21.0, 18.0, 22.0, 13.0, 26.0]",26
1524,7,2,"[30.0, 14.0, 10.0, 21.0, 25.0]",30
1525,5,2,"[30.0, 21.0, 12.0, 17.0, 20.0]",30
1526,6,6,"[23.0, 18.0, 19.0, 28.0, 12.0]",28
1527,4,2,"[26.0, 24.0, 16.0, 20.0, 14.0]",26
1528,4,4,"[21.0, 28.0, 18.0, 17.0, 16.0]",28
1529,4,4,"[20.0, 24.0, 21.0, 15.0, 20.0]",24
1530,6,5,"[14.0, 25.0, 26.0, 19.0, 16.0]",26
1531,5,6,"[25.0, 10.0, 21.0, 27.0, 17.0]",27
1532,7,4,"[17.0, 26.0, 25.0, 7.0, 25.0]",26
1533,7,5,"[24.0, 19.0, 25.0, 19.0, 13.0]",25
1534,2,5,"[20.0, 12.0, 35.0, 9.0, 24.0]",35
1535,4,7,"[21.0, 18.0, 21.0, 16.0, 24.0]",24
1536,7,5,"[17.0, 22.0, 26.0, 18.0, 17.0]",26
1537,6,5,"[21.0, 18.0, 27.0, 20.0, 14.0]",27
1538,2,7,"[21.0, 14.0, 21.0, 16.0, 28.0]",28
1539,7,4,"[21.0, 28.0, 15.0, 17.0, 19.0]",28
1540,5,5,"[19.0, 18.0, 25.0, 19.0, 19.0]",25
1541,2,6,"[21.0, 18.0, 18.0, 26.0, 17.0]",26
1542,6,2,"[23.0, 22.0, 20.0, 23.0, 12.0]",23
1543,4,7,"[15.0, 15.0, 16.0, 22.0, 32.0]",32
1544,5,6,"[24.0, 18.0, 21.0, 27.0, 10.0]",27
1545,7,2,"[30.0, 19.0, 21.0, 9.0, 21.0]",30
1546,2,4,"[21.0, 34.0, 9.0, 29.0, 7.0]",34
1547,4,6,"[23.0, 23.0, 17.0, 29.0, 8.0]",29
1548,7,2,"[26.0, 22.0, 18.0, 13.0, 21.0]",26
1549,4,2,"[27.0, 19.0, 18.0, 19.0, 17.0]",27
1550,7,7,"[22.0, 24.0, 19.0, 5.0, 30.0]",30
1551,6,2,"[27.0, 22.0, 13.0, 24.0, 14.0]",27
1552,7,5,"[20.0, 17.0, 28.0, 18.0, 17.0]",28
1553,5,4,"[21.0, 30.0, 15.0, 16.0, 18.0]",30
1554,7,6,"[18.0, 18.0, 20.0, 25.0, 19.0]",25
1555,2,2,"[34.0, 19.0, 16.0, 20.0, 11.0]",34
1556,5,2,"[34.0, 23.0, 12.0, 11.0, 20.0]",34
1557,7,5,"[14.0, 24.0, 28.0, 15.0, 19.0]",28
1558,6,4,"[21.0, 25.0, 21.0, 24.0, 9.0]",25
1559,4,6,"[21.0, 16.0, 18.0, 33.0, 12.0]",33
1560,4,6,"[15.0, 24.0, 20.0, 25.0, 16.0]",25
1561,6,6,"[21.0, 17.0, 22.0, 27.0, 13.0]",27
1562,4,2,"[23.0, 20.0, 22.0, 15.0, 20.0]",23
1563,7,2,"[24.0, 20.0, 22.0, 12.0, 22.0]",24
1564,5,2,"[25.0, 22.0, 24.0, 16.0, 13.0]",25
1565,7,6,"[19.0, 14.0, 21.0, 23.0, 23.0]",23
1566,7,6,"[25.0, 14.0, 21.0, 28.0, 12.0]",28
1567,4,4,"[20.0, 26.0, 16.0, 20.0, 18.0]",26
1568,5,2,"[22.0, 21.0, 21.0, 19.0, 17.0]",22
1569,2,2,"[28.0, 19.0, 17.0, 19.0, 17.0]",28
1570,5,6,"[21.0, 24.0, 16.0, 26.0, 13.0]",26
1571,2,2,"[26.0, 16.0, 17.0, 15.0, 26.0]",26
1572,2,5,"[24.0, 16.0, 25.0, 14.0, 21.0]",25
1573,2,2,"[27.0, 15.0, 15.0, 22.0, 21.0]",27
1574,6,4,"[17.0, 27.0, 16.0, 20.0, 20.0]",27
1575,2,4,"[23.0, 26.0, 15.0, 17.0, 19.0]",26
1576,2,2,"[23.0, 23.0, 20.0, 18.0, 16.0]",23
1577,7,7,"[18.0, 21.0, 19.0, 11.0, 31.0]",31
1578,5,6,"[16.0, 18.0, 23.0, 29.0, 14.0]",29
1579,6,2,"[29.0, 22.0, 11.0, 27.0, 11.0]",29
1580,2,6,"[24.0, 14.0, 22.0, 25.0, 15.0]",25
1581,7,7,"[21.0, 19.0, 20.0, 17.0, 23.0]",23
1582,7,2,"[27.0, 16.0, 18.0, 14.0, 25.0]",27
1583,4,5,"[21.0, 22.0, 24.0, 17.0, 16.0]",24
1584,5,2,"[40.0, 11.0, 18.0, 11.0, 20.0]",40
1585,2,2,"[28.0, 24.0, 16.0, 15.0, 17.0]",28
1586,5,4,"[22.0, 24.0, 13.0, 23.0, 18.0]",24
1587,7,4,"[24.0, 27.0, 16.0, 16.0, 17.0]",27
1588,6,6,"[20.0, 20.0, 20.0, 25.0, 15.0]",25
1589,6,2,"[28.0, 18.0, 22.0, 21.0, 11.0]",28
1590,6,2,"[25.0, 22.0, 19.0, 20.0, 14.0]",25
1591,5,6,"[19.0, 13.0, 20.0, 29.0, 19.0]",29
1592,6,4,"[17.0, 26.0, 21.0, 25.0, 11.0]",26
1593,5,4,"[14.0, 25.0, 19.0, 22.0, 20.0]",25
1594,4,2,"[32.0, 29.0, 16.0, 12.0, 11.0]",32
1595,5,5,"[22.0, 16.0, 29.0, 20.0, 13.0]",29
1596,7,6,"[20.0, 19.0, 18.0, 25.0, 18.0]",25
1597,6,4,"[20.0, 25.0, 12.0, 18.0, 25.0]",25
1598,6,7,"[20.0, 18.0, 19.0, 18.0, 25.0]",25
1599,4,4,"[17.0, 26.0, 20.0, 24.0, 13.0]",26
1600,7,7,"[18.0, 24.0, 19.0, 12.0, 27.0]",27
1601,5,4,"[21.0, 24.0, 22.0, 18.0, 15.0]",24
1602,4,4,"[21.0, 27.0, 14.0, 23.0, 15.0]",27
1603,7,7,"[15.0, 13.0, 22.0, 19.0, 31.0]",31
1604,6,5,"[24.0, 13.0, 29.0, 13.0, 21.0]",29
1605,2,2,"[25.0, 22.0, 16.0, 16.0, 21.0]",25
1606,7,2,"[26.0, 20.0, 20.0, 14.0, 20.0]",26
1607,5,5,"[22.0, 19.0, 23.0, 13.0, 23.0]",23
1608,5,4,"[19.0, 27.0, 21.0, 14.0, 19.0]",27
1609,6,5,"[15.0, 23.0, 24.0, 17.0, 21.0]",24
1610,4,2,"[31.0, 19.0, 18.0, 14.0, 18.0]",31
1611,7,2,"[25.0, 20.0, 13.0, 21.0, 21.0]",25
1612,4,4,"[19.0, 24.0, 16.0, 20.0, 21.0]",24
1613,7,5,"[22.0, 19.0, 23.0, 13.0, 23.0]",23
1614,7,2,"[23.0, 20.0, 20.0, 19.0, 18.0]",23
1615,2,6,"[20.0, 24.0, 12.0, 34.0, 10.0]",34
1616,5,4,"[16.0, 29.0, 22.0, 7.0, 26.0]",29
1617,4,2,"[30.0, 18.0, 15.0, 14.0, 23.0]",30
1618,5,4,"[23.0, 24.0, 23.0, 14.0, 16.0]",24
1619,4,4,"[17.0, 26.0, 25.0, 17.0, 15.0]",26
1620,7,7,"[26.0, 18.0, 17.0, 10.0, 29.0]",29
1621,7,2,"[31.0, 15.0, 22.0, 14.0, 18.0]",31
1622,2,7,"[22.0, 24.0, 12.0, 16.0, 26.0]",26
1623,5,6,"[22.0, 20.0, 16.0, 24.0, 18.0]",24
1624,7,6,"[16.0, 16.0, 20.0, 29.0, 19.0]",29
1625,5,2,"[30.0, 22.0, 19.0, 14.0, 15.0]",30
1626,7,4,"[21.0, 23.0, 14.0, 19.0, 23.0]",23
1627,5,2,"[27.0, 17.0, 17.0, 23.0, 16.0]",27
1628,7,2,"[28.0, 20.0, 12.0, 26.0, 14.0]",28
1629,5,2,"[27.0, 25.0, 17.0, 17.0, 14.0]",27
1630,4,4,"[16.0, 27.0, 17.0, 22.0, 18.0]",27
1631,7,4,"[24.0, 33.0, 15.0, 6.0, 22.0]",33
1632,2,4,"[21.0, 23.0, 22.0, 17.0, 17.0]",23
1633,7,5,"[24.0, 17.0, 26.0, 19.0, 14.0]",26
1634,4,4,"[20.0, 23.0, 20.0, 16.0, 21.0]",23
1635,6,2,"[28.0, 15.0, 15.0, 20.0, 22.0]",28
1636,5,2,"[23.0, 23.0, 18.0, 15.0, 21.0]",23
1637,5,6,"[20.0, 21.0, 19.0, 30.0, 10.0]",30
1638,5,5,"[25.0, 15.0, 26.0, 23.0, 11.0]",26
1639,4,4,"[17.0, 25.0, 18.0, 22.0, 18.0]",25
1640,4,6,"[15.0, 24.0, 24.0, 27.0, 10.0]",27
1641,4,5,"[18.0, 25.0, 29.0, 20.0, 8.0]",29
1642,4,5,"[19.0, 23.0, 25.0, 22.0, 11.0]",25
1643,2,4,"[20.0, 21.0, 18.0, 20.0, 21.0]",21
1644,5,6,"[22.0, 18.0, 19.0, 23.0, 18.0]",23
1645,7,2,"[23.0, 16.0, 20.0, 20.0, 21.0]",23
