,true_label,predicted_label,predict_vote,max_count
1280,5,6,"[27.0, 23.0, 11.0, 28.0, 11.0]",28
1281,2,4,"[22.0, 30.0, 18.0, 19.0, 11.0]",30
1282,4,6,"[23.0, 20.0, 20.0, 24.0, 13.0]",24
1283,6,6,"[21.0, 21.0, 20.0, 27.0, 11.0]",27
1284,4,6,"[15.0, 23.0, 21.0, 26.0, 15.0]",26
1285,5,2,"[23.0, 19.0, 20.0, 21.0, 17.0]",23
1286,7,7,"[19.0, 20.0, 17.0, 13.0, 31.0]",31
1287,6,4,"[16.0, 27.0, 18.0, 23.0, 16.0]",27
1288,7,6,"[25.0, 17.0, 19.0, 30.0, 9.0]",30
1289,4,6,"[22.0, 22.0, 17.0, 28.0, 11.0]",28
1290,5,6,"[21.0, 18.0, 12.0, 30.0, 19.0]",30
1291,2,4,"[21.0, 28.0, 16.0, 24.0, 11.0]",28
1292,4,7,"[21.0, 23.0, 10.0, 21.0, 25.0]",25
1293,2,6,"[26.0, 18.0, 20.0, 31.0, 5.0]",31
1294,6,6,"[11.0, 26.0, 19.0, 35.0, 9.0]",35
1295,6,6,"[27.0, 14.0, 8.0, 34.0, 17.0]",34
1296,4,6,"[14.0, 19.0, 19.0, 33.0, 15.0]",33
1297,4,6,"[18.0, 25.0, 19.0, 26.0, 12.0]",26
1298,5,6,"[18.0, 23.0, 15.0, 25.0, 19.0]",25
1299,2,2,"[36.0, 27.0, 5.0, 23.0, 9.0]",36
1300,4,6,"[21.0, 21.0, 19.0, 27.0, 12.0]",27
1301,6,4,"[25.0, 31.0, 10.0, 21.0, 13.0]",31
1302,7,4,"[21.0, 29.0, 12.0, 19.0, 19.0]",29
1303,5,6,"[16.0, 20.0, 23.0, 35.0, 6.0]",35
1304,7,2,"[30.0, 18.0, 20.0, 22.0, 10.0]",30
1305,4,5,"[21.0, 19.0, 25.0, 23.0, 12.0]",25
1306,2,2,"[28.0, 19.0, 17.0, 17.0, 19.0]",28
1307,7,4,"[24.0, 25.0, 17.0, 25.0, 9.0]",25
1308,7,5,"[17.0, 20.0, 23.0, 18.0, 22.0]",23
1309,2,4,"[19.0, 34.0, 16.0, 19.0, 12.0]",34
1310,2,6,"[27.0, 12.0, 25.0, 28.0, 8.0]",28
1311,4,4,"[20.0, 27.0, 16.0, 21.0, 16.0]",27
1312,6,2,"[28.0, 14.0, 16.0, 21.0, 21.0]",28
1313,6,4,"[20.0, 29.0, 10.0, 21.0, 20.0]",29
1314,4,6,"[14.0, 18.0, 20.0, 31.0, 17.0]",31
1315,6,6,"[24.0, 14.0, 20.0, 29.0, 13.0]",29
1316,7,2,"[26.0, 19.0, 21.0, 24.0, 10.0]",26
1317,4,6,"[16.0, 24.0, 18.0, 31.0, 11.0]",31
1318,7,4,"[13.0, 29.0, 17.0, 18.0, 23.0]",29
1319,4,4,"[28.0, 31.0, 12.0, 13.0, 16.0]",31
1320,6,4,"[13.0, 26.0, 21.0, 22.0, 18.0]",26
1321,5,2,"[26.0, 13.0, 17.0, 25.0, 19.0]",26
1322,5,4,"[16.0, 31.0, 18.0, 22.0, 13.0]",31
1323,7,5,"[20.0, 20.0, 25.0, 18.0, 17.0]",25
1324,4,6,"[21.0, 23.0, 14.0, 24.0, 18.0]",24
1325,5,6,"[20.0, 16.0, 18.0, 27.0, 19.0]",27
1326,4,4,"[16.0, 23.0, 20.0, 23.0, 18.0]",23
1327,7,6,"[17.0, 27.0, 9.0, 31.0, 16.0]",31
1328,7,2,"[28.0, 21.0, 15.0, 23.0, 13.0]",28
1329,2,6,"[25.0, 18.0, 19.0, 26.0, 12.0]",26
1330,6,6,"[29.0, 25.0, 8.0, 33.0, 5.0]",33
1331,7,7,"[11.0, 18.0, 28.0, 8.0, 35.0]",35
1332,4,6,"[11.0, 21.0, 19.0, 25.0, 24.0]",25
1333,6,2,"[31.0, 19.0, 11.0, 20.0, 19.0]",31
1334,6,6,"[16.0, 19.0, 24.0, 32.0, 9.0]",32
1335,6,6,"[16.0, 23.0, 20.0, 34.0, 7.0]",34
1336,2,6,"[21.0, 22.0, 10.0, 33.0, 14.0]",33
1337,2,2,"[22.0, 18.0, 21.0, 22.0, 17.0]",22
1338,4,6,"[24.0, 18.0, 15.0, 30.0, 13.0]",30
1339,7,2,"[31.0, 22.0, 15.0, 16.0, 16.0]",31
1340,7,7,"[16.0, 12.0, 23.0, 18.0, 31.0]",31
1341,5,5,"[17.0, 18.0, 31.0, 17.0, 17.0]",31
1342,2,4,"[22.0, 26.0, 18.0, 17.0, 17.0]",26
1343,7,2,"[29.0, 15.0, 18.0, 24.0, 14.0]",29
1344,5,7,"[21.0, 21.0, 20.0, 13.0, 25.0]",25
1345,5,6,"[18.0, 22.0, 12.0, 34.0, 14.0]",34
1346,2,6,"[22.0, 15.0, 22.0, 31.0, 10.0]",31
1347,2,2,"[30.0, 24.0, 20.0, 14.0, 12.0]",30
1348,2,6,"[27.0, 22.0, 12.0, 28.0, 11.0]",28
1349,2,6,"[27.0, 24.0, 6.0, 34.0, 9.0]",34
1350,4,6,"[16.0, 27.0, 12.0, 34.0, 11.0]",34
1351,6,4,"[22.0, 26.0, 15.0, 25.0, 12.0]",26
1352,6,6,"[22.0, 17.0, 23.0, 25.0, 13.0]",25
1353,4,4,"[21.0, 27.0, 14.0, 19.0, 19.0]",27
1354,6,6,"[19.0, 17.0, 15.0, 34.0, 15.0]",34
1355,7,6,"[12.0, 15.0, 20.0, 31.0, 22.0]",31
1356,5,4,"[21.0, 34.0, 9.0, 20.0, 16.0]",34
1357,5,2,"[25.0, 18.0, 20.0, 19.0, 18.0]",25
1358,5,6,"[17.0, 19.0, 15.0, 32.0, 17.0]",32
1359,4,6,"[19.0, 15.0, 22.0, 31.0, 13.0]",31
1360,5,2,"[26.0, 26.0, 12.0, 23.0, 13.0]",26
1361,2,7,"[20.0, 19.0, 24.0, 9.0, 28.0]",28
1362,5,6,"[20.0, 17.0, 20.0, 22.0, 21.0]",22
1363,2,6,"[15.0, 24.0, 19.0, 25.0, 17.0]",25
1364,5,2,"[42.0, 20.0, 12.0, 13.0, 13.0]",42
1365,6,6,"[20.0, 21.0, 8.0, 34.0, 17.0]",34
1366,5,6,"[17.0, 27.0, 20.0, 28.0, 8.0]",28
1367,7,7,"[17.0, 24.0, 11.0, 13.0, 35.0]",35
1368,7,7,"[13.0, 23.0, 26.0, 5.0, 33.0]",33
1369,2,6,"[16.0, 23.0, 18.0, 28.0, 15.0]",28
1370,4,5,"[19.0, 21.0, 27.0, 22.0, 11.0]",27
1371,2,4,"[20.0, 29.0, 22.0, 22.0, 7.0]",29
1372,6,4,"[13.0, 28.0, 19.0, 27.0, 13.0]",28
1373,2,4,"[26.0, 29.0, 16.0, 13.0, 16.0]",29
1374,2,6,"[19.0, 13.0, 18.0, 38.0, 12.0]",38
1375,5,5,"[23.0, 25.0, 26.0, 6.0, 20.0]",26
1376,2,2,"[23.0, 22.0, 17.0, 22.0, 16.0]",23
1377,7,6,"[20.0, 18.0, 21.0, 23.0, 18.0]",23
1378,5,2,"[23.0, 22.0, 18.0, 16.0, 21.0]",23
1379,2,2,"[28.0, 18.0, 23.0, 23.0, 8.0]",28
1380,7,7,"[19.0, 17.0, 25.0, 5.0, 34.0]",34
1381,4,2,"[27.0, 20.0, 16.0, 22.0, 15.0]",27
1382,4,7,"[21.0, 19.0, 18.0, 20.0, 22.0]",22
1383,4,6,"[20.0, 21.0, 20.0, 25.0, 14.0]",25
1384,5,5,"[20.0, 22.0, 25.0, 14.0, 19.0]",25
1385,5,2,"[23.0, 20.0, 19.0, 23.0, 15.0]",23
1386,2,6,"[21.0, 15.0, 19.0, 28.0, 17.0]",28
1387,7,2,"[26.0, 23.0, 18.0, 16.0, 17.0]",26
1388,7,4,"[11.0, 29.0, 22.0, 20.0, 18.0]",29
1389,6,6,"[16.0, 15.0, 26.0, 32.0, 11.0]",32
1390,2,6,"[24.0, 19.0, 14.0, 27.0, 16.0]",27
1391,7,6,"[23.0, 23.0, 14.0, 27.0, 13.0]",27
1392,5,5,"[14.0, 14.0, 32.0, 30.0, 10.0]",32
1393,4,4,"[14.0, 29.0, 14.0, 22.0, 21.0]",29
1394,7,7,"[21.0, 17.0, 15.0, 20.0, 27.0]",27
1395,7,4,"[21.0, 31.0, 12.0, 24.0, 12.0]",31
1396,4,4,"[23.0, 25.0, 18.0, 11.0, 23.0]",25
1397,4,4,"[19.0, 27.0, 15.0, 23.0, 16.0]",27
1398,7,6,"[14.0, 23.0, 18.0, 31.0, 14.0]",31
1399,7,7,"[22.0, 17.0, 16.0, 21.0, 24.0]",24
1400,7,4,"[21.0, 28.0, 14.0, 18.0, 19.0]",28
1401,6,6,"[26.0, 15.0, 14.0, 33.0, 12.0]",33
1402,4,6,"[9.0, 22.0, 21.0, 31.0, 17.0]",31
1403,5,5,"[21.0, 12.0, 30.0, 24.0, 13.0]",30
1404,6,6,"[20.0, 18.0, 21.0, 24.0, 17.0]",24
1405,5,6,"[20.0, 16.0, 20.0, 23.0, 21.0]",23
1406,4,4,"[28.0, 33.0, 12.0, 23.0, 4.0]",33
1407,2,6,"[21.0, 27.0, 7.0, 34.0, 11.0]",34
1408,2,4,"[18.0, 23.0, 20.0, 23.0, 16.0]",23
1409,4,4,"[20.0, 23.0, 21.0, 23.0, 13.0]",23
1410,2,5,"[27.0, 14.0, 29.0, 16.0, 14.0]",29
1411,7,4,"[18.0, 27.0, 25.0, 15.0, 15.0]",27
1412,5,6,"[15.0, 19.0, 22.0, 26.0, 18.0]",26
1413,6,6,"[20.0, 20.0, 7.0, 41.0, 12.0]",41
1414,7,2,"[26.0, 20.0, 20.0, 20.0, 14.0]",26
1415,2,6,"[15.0, 21.0, 10.0, 40.0, 14.0]",40
1416,4,2,"[32.0, 17.0, 13.0, 22.0, 16.0]",32
1417,5,4,"[21.0, 27.0, 17.0, 23.0, 12.0]",27
1418,2,2,"[31.0, 21.0, 17.0, 19.0, 12.0]",31
1419,6,6,"[18.0, 19.0, 20.0, 31.0, 12.0]",31
1420,4,6,"[22.0, 26.0, 8.0, 34.0, 10.0]",34
1421,4,2,"[28.0, 25.0, 13.0, 26.0, 8.0]",28
1422,2,4,"[15.0, 31.0, 17.0, 15.0, 22.0]",31
1423,2,2,"[25.0, 22.0, 24.0, 15.0, 14.0]",25
1424,7,6,"[22.0, 20.0, 16.0, 24.0, 18.0]",24
1425,4,7,"[17.0, 17.0, 14.0, 15.0, 37.0]",37
1426,5,6,"[19.0, 22.0, 17.0, 30.0, 12.0]",30
1427,6,6,"[16.0, 15.0, 20.0, 40.0, 9.0]",40
1428,6,6,"[23.0, 23.0, 14.0, 24.0, 16.0]",24
1429,6,6,"[20.0, 21.0, 17.0, 31.0, 11.0]",31
1430,5,5,"[16.0, 15.0, 32.0, 22.0, 15.0]",32
1431,4,6,"[17.0, 20.0, 18.0, 34.0, 11.0]",34
1432,2,4,"[15.0, 27.0, 18.0, 24.0, 16.0]",27
1433,2,4,"[19.0, 30.0, 24.0, 12.0, 15.0]",30
1434,4,2,"[24.0, 18.0, 21.0, 18.0, 19.0]",24
1435,5,2,"[30.0, 18.0, 25.0, 13.0, 14.0]",30
1436,5,2,"[30.0, 13.0, 19.0, 23.0, 15.0]",30
1437,6,2,"[24.0, 21.0, 12.0, 23.0, 20.0]",24
1438,6,2,"[36.0, 13.0, 12.0, 27.0, 12.0]",36
1439,5,5,"[10.0, 17.0, 31.0, 28.0, 14.0]",31
1440,6,6,"[19.0, 18.0, 17.0, 33.0, 13.0]",33
1441,7,5,"[23.0, 13.0, 27.0, 19.0, 18.0]",27
1442,4,2,"[26.0, 23.0, 11.0, 25.0, 15.0]",26
1443,4,6,"[20.0, 26.0, 10.0, 31.0, 13.0]",31
1444,7,6,"[21.0, 20.0, 21.0, 24.0, 14.0]",24
1445,7,4,"[22.0, 28.0, 17.0, 23.0, 10.0]",28
1446,2,4,"[18.0, 28.0, 23.0, 14.0, 17.0]",28
1447,6,6,"[20.0, 24.0, 14.0, 25.0, 17.0]",25
1448,5,7,"[21.0, 13.0, 24.0, 15.0, 27.0]",27
1449,6,6,"[22.0, 24.0, 15.0, 27.0, 12.0]",27
1450,7,6,"[19.0, 19.0, 15.0, 40.0, 7.0]",40
1451,7,5,"[20.0, 17.0, 28.0, 22.0, 13.0]",28
1452,5,6,"[16.0, 21.0, 18.0, 29.0, 16.0]",29
1453,7,7,"[15.0, 23.0, 23.0, 13.0, 26.0]",26
1454,6,6,"[22.0, 17.0, 14.0, 26.0, 21.0]",26
1455,7,2,"[26.0, 21.0, 18.0, 24.0, 11.0]",26
1456,2,6,"[25.0, 25.0, 8.0, 31.0, 11.0]",31
1457,2,5,"[29.0, 13.0, 34.0, 15.0, 9.0]",34
1458,7,6,"[21.0, 16.0, 17.0, 28.0, 18.0]",28
1459,4,4,"[18.0, 34.0, 11.0, 21.0, 16.0]",34
1460,7,4,"[14.0, 36.0, 15.0, 21.0, 14.0]",36
1461,2,4,"[19.0, 31.0, 12.0, 28.0, 10.0]",31
1462,6,5,"[23.0, 22.0, 25.0, 21.0, 9.0]",25
1463,5,2,"[25.0, 21.0, 19.0, 22.0, 13.0]",25
1464,4,2,"[27.0, 19.0, 18.0, 25.0, 11.0]",27
1465,2,2,"[22.0, 20.0, 18.0, 22.0, 18.0]",22
1466,2,2,"[32.0, 17.0, 17.0, 14.0, 20.0]",32
1467,4,2,"[24.0, 13.0, 23.0, 23.0, 17.0]",24
1468,7,6,"[20.0, 19.0, 18.0, 23.0, 20.0]",23
1469,4,6,"[22.0, 23.0, 17.0, 25.0, 13.0]",25
1470,6,7,"[18.0, 14.0, 15.0, 26.0, 27.0]",27
1471,5,6,"[24.0, 17.0, 22.0, 25.0, 12.0]",25
1472,2,4,"[24.0, 34.0, 10.0, 18.0, 14.0]",34
1473,2,7,"[18.0, 25.0, 10.0, 21.0, 26.0]",26
1474,5,5,"[21.0, 21.0, 24.0, 16.0, 18.0]",24
1475,7,2,"[24.0, 23.0, 17.0, 18.0, 18.0]",24
1476,5,4,"[10.0, 25.0, 16.0, 25.0, 24.0]",25
1477,2,2,"[36.0, 21.0, 14.0, 20.0, 9.0]",36
1478,7,4,"[21.0, 25.0, 15.0, 21.0, 18.0]",25
1479,4,6,"[19.0, 26.0, 15.0, 31.0, 9.0]",31
1480,7,6,"[14.0, 17.0, 18.0, 26.0, 25.0]",26
1481,7,4,"[9.0, 27.0, 25.0, 24.0, 15.0]",27
1482,5,2,"[33.0, 22.0, 11.0, 21.0, 13.0]",33
1483,5,2,"[29.0, 21.0, 22.0, 12.0, 16.0]",29
1484,4,7,"[18.0, 19.0, 15.0, 23.0, 25.0]",25
1485,2,6,"[24.0, 19.0, 14.0, 34.0, 9.0]",34
1486,2,2,"[29.0, 20.0, 16.0, 20.0, 15.0]",29
1487,4,6,"[23.0, 14.0, 14.0, 38.0, 11.0]",38
1488,4,4,"[10.0, 33.0, 20.0, 19.0, 18.0]",33
1489,5,6,"[17.0, 8.0, 21.0, 46.0, 8.0]",46
1490,2,4,"[20.0, 25.0, 17.0, 19.0, 19.0]",25
1491,2,5,"[19.0, 21.0, 23.0, 17.0, 20.0]",23
1492,5,4,"[14.0, 25.0, 22.0, 16.0, 23.0]",25
1493,5,4,"[15.0, 28.0, 24.0, 16.0, 17.0]",28
1494,4,4,"[25.0, 29.0, 16.0, 22.0, 8.0]",29
1495,4,6,"[20.0, 22.0, 14.0, 34.0, 10.0]",34
1496,4,4,"[21.0, 26.0, 19.0, 15.0, 19.0]",26
1497,2,6,"[20.0, 8.0, 26.0, 34.0, 12.0]",34
1498,5,2,"[28.0, 17.0, 20.0, 7.0, 28.0]",28
1499,6,6,"[27.0, 23.0, 14.0, 29.0, 7.0]",29
1500,5,6,"[12.0, 12.0, 24.0, 38.0, 14.0]",38
1501,7,4,"[23.0, 26.0, 18.0, 11.0, 22.0]",26
1502,2,2,"[25.0, 25.0, 13.0, 25.0, 12.0]",25
1503,4,4,"[20.0, 25.0, 15.0, 22.0, 18.0]",25
1504,5,2,"[34.0, 20.0, 19.0, 6.0, 21.0]",34
1505,6,6,"[23.0, 23.0, 8.0, 33.0, 13.0]",33
1506,7,6,"[21.0, 20.0, 14.0, 29.0, 16.0]",29
1507,6,6,"[26.0, 15.0, 16.0, 36.0, 7.0]",36
1508,6,6,"[21.0, 24.0, 9.0, 35.0, 11.0]",35
1509,6,6,"[26.0, 15.0, 12.0, 27.0, 20.0]",27
1510,4,6,"[15.0, 24.0, 24.0, 25.0, 12.0]",25
1511,5,5,"[20.0, 12.0, 29.0, 24.0, 15.0]",29
1512,5,2,"[27.0, 20.0, 18.0, 21.0, 14.0]",27
1513,5,2,"[21.0, 16.0, 21.0, 21.0, 21.0]",21
1514,7,4,"[20.0, 26.0, 15.0, 20.0, 19.0]",26
1515,2,4,"[25.0, 28.0, 14.0, 21.0, 12.0]",28
1516,5,4,"[22.0, 26.0, 16.0, 24.0, 12.0]",26
1517,6,6,"[18.0, 18.0, 19.0, 23.0, 22.0]",23
1518,7,2,"[26.0, 22.0, 21.0, 11.0, 20.0]",26
1519,2,6,"[17.0, 19.0, 21.0, 32.0, 11.0]",32
1520,2,6,"[16.0, 18.0, 16.0, 32.0, 18.0]",32
1521,7,2,"[26.0, 24.0, 20.0, 9.0, 21.0]",26
1522,4,6,"[19.0, 21.0, 15.0, 27.0, 18.0]",27
1523,4,6,"[16.0, 19.0, 15.0, 27.0, 23.0]",27
1524,7,4,"[17.0, 24.0, 23.0, 19.0, 17.0]",24
1525,5,7,"[21.0, 17.0, 16.0, 20.0, 26.0]",26
1526,6,6,"[11.0, 9.0, 30.0, 45.0, 5.0]",45
1527,4,2,"[27.0, 13.0, 19.0, 23.0, 18.0]",27
1528,4,6,"[25.0, 25.0, 11.0, 28.0, 11.0]",28
1529,4,2,"[25.0, 22.0, 15.0, 16.0, 22.0]",25
1530,6,6,"[19.0, 22.0, 15.0, 35.0, 9.0]",35
1531,5,6,"[19.0, 12.0, 23.0, 31.0, 15.0]",31
1532,7,5,"[10.0, 20.0, 27.0, 16.0, 27.0]",27
1533,7,4,"[25.0, 27.0, 8.0, 26.0, 14.0]",27
1534,2,2,"[35.0, 16.0, 11.0, 26.0, 12.0]",35
1535,4,2,"[24.0, 17.0, 16.0, 19.0, 24.0]",24
1536,7,6,"[22.0, 16.0, 10.0, 35.0, 17.0]",35
1537,6,5,"[21.0, 23.0, 26.0, 16.0, 14.0]",26
1538,2,6,"[23.0, 17.0, 14.0, 28.0, 18.0]",28
1539,7,4,"[14.0, 40.0, 14.0, 16.0, 16.0]",40
1540,5,2,"[24.0, 22.0, 18.0, 13.0, 23.0]",24
1541,2,2,"[28.0, 19.0, 11.0, 25.0, 17.0]",28
1542,6,6,"[16.0, 21.0, 17.0, 31.0, 15.0]",31
1543,4,6,"[13.0, 24.0, 17.0, 26.0, 20.0]",26
1544,5,6,"[27.0, 17.0, 15.0, 28.0, 13.0]",28
1545,7,7,"[19.0, 21.0, 17.0, 8.0, 35.0]",35
1546,2,5,"[20.0, 19.0, 24.0, 15.0, 22.0]",24
1547,4,4,"[25.0, 27.0, 10.0, 22.0, 16.0]",27
1548,7,4,"[16.0, 24.0, 23.0, 19.0, 18.0]",24
1549,4,4,"[23.0, 27.0, 18.0, 23.0, 9.0]",27
1550,7,7,"[14.0, 21.0, 18.0, 4.0, 43.0]",43
1551,6,6,"[20.0, 26.0, 14.0, 34.0, 6.0]",34
1552,7,4,"[24.0, 26.0, 17.0, 21.0, 12.0]",26
1553,5,4,"[18.0, 36.0, 20.0, 12.0, 14.0]",36
1554,7,7,"[19.0, 14.0, 13.0, 23.0, 31.0]",31
1555,2,5,"[17.0, 20.0, 26.0, 23.0, 14.0]",26
1556,5,4,"[21.0, 31.0, 19.0, 14.0, 15.0]",31
1557,7,6,"[20.0, 12.0, 23.0, 27.0, 18.0]",27
1558,6,4,"[22.0, 27.0, 15.0, 18.0, 18.0]",27
1559,4,6,"[21.0, 13.0, 8.0, 43.0, 15.0]",43
1560,4,6,"[23.0, 15.0, 16.0, 26.0, 20.0]",26
1561,6,6,"[18.0, 24.0, 15.0, 32.0, 11.0]",32
1562,4,6,"[19.0, 25.0, 18.0, 30.0, 8.0]",30
1563,7,7,"[22.0, 22.0, 17.0, 13.0, 26.0]",26
1564,5,6,"[20.0, 25.0, 8.0, 30.0, 17.0]",30
1565,7,2,"[24.0, 20.0, 17.0, 22.0, 17.0]",24
1566,7,6,"[16.0, 21.0, 18.0, 36.0, 9.0]",36
1567,4,4,"[17.0, 29.0, 12.0, 23.0, 19.0]",29
1568,5,6,"[14.0, 18.0, 29.0, 30.0, 9.0]",30
1569,2,6,"[19.0, 22.0, 17.0, 25.0, 17.0]",25
1570,5,2,"[25.0, 16.0, 15.0, 22.0, 22.0]",25
1571,2,2,"[22.0, 20.0, 22.0, 20.0, 16.0]",22
1572,2,2,"[28.0, 15.0, 22.0, 19.0, 16.0]",28
1573,2,2,"[29.0, 26.0, 12.0, 19.0, 14.0]",29
1574,6,6,"[23.0, 15.0, 16.0, 30.0, 16.0]",30
1575,2,6,"[23.0, 23.0, 15.0, 24.0, 15.0]",24
1576,2,7,"[23.0, 21.0, 17.0, 12.0, 27.0]",27
1577,7,7,"[26.0, 18.0, 21.0, 7.0, 28.0]",28
1578,5,6,"[27.0, 21.0, 12.0, 28.0, 12.0]",28
1579,6,6,"[23.0, 15.0, 22.0, 24.0, 16.0]",24
1580,2,4,"[18.0, 23.0, 22.0, 21.0, 16.0]",23
1581,7,4,"[18.0, 33.0, 11.0, 15.0, 23.0]",33
1582,7,4,"[11.0, 29.0, 23.0, 12.0, 25.0]",29
1583,4,2,"[25.0, 23.0, 18.0, 14.0, 20.0]",25
1584,5,2,"[29.0, 26.0, 17.0, 8.0, 20.0]",29
1585,2,2,"[32.0, 17.0, 17.0, 16.0, 18.0]",32
1586,5,2,"[28.0, 26.0, 13.0, 27.0, 6.0]",28
1587,7,6,"[18.0, 24.0, 17.0, 26.0, 15.0]",26
1588,6,6,"[20.0, 23.0, 12.0, 24.0, 21.0]",24
1589,6,2,"[25.0, 20.0, 13.0, 22.0, 20.0]",25
1590,6,6,"[25.0, 16.0, 19.0, 34.0, 6.0]",34
1591,5,6,"[24.0, 13.0, 19.0, 29.0, 15.0]",29
1592,6,6,"[12.0, 26.0, 18.0, 31.0, 13.0]",31
1593,5,6,"[18.0, 26.0, 12.0, 33.0, 11.0]",33
1594,4,4,"[21.0, 22.0, 19.0, 18.0, 20.0]",22
1595,5,6,"[10.0, 22.0, 27.0, 28.0, 13.0]",28
1596,7,6,"[17.0, 22.0, 14.0, 26.0, 21.0]",26
1597,6,4,"[14.0, 30.0, 13.0, 24.0, 19.0]",30
1598,6,4,"[21.0, 26.0, 17.0, 17.0, 19.0]",26
1599,4,6,"[15.0, 16.0, 24.0, 26.0, 19.0]",26
1600,7,4,"[18.0, 25.0, 19.0, 13.0, 25.0]",25
1601,5,2,"[23.0, 18.0, 18.0, 23.0, 18.0]",23
1602,4,7,"[19.0, 20.0, 18.0, 18.0, 25.0]",25
1603,7,7,"[14.0, 23.0, 21.0, 15.0, 27.0]",27
1604,6,4,"[19.0, 23.0, 19.0, 23.0, 16.0]",23
1605,2,6,"[16.0, 28.0, 15.0, 29.0, 12.0]",29
1606,7,4,"[17.0, 22.0, 17.0, 22.0, 22.0]",22
1607,5,7,"[20.0, 24.0, 15.0, 13.0, 28.0]",28
1608,5,7,"[26.0, 17.0, 21.0, 8.0, 28.0]",28
1609,6,6,"[23.0, 20.0, 14.0, 32.0, 11.0]",32
1610,4,2,"[27.0, 22.0, 14.0, 19.0, 18.0]",27
1611,7,2,"[22.0, 21.0, 15.0, 22.0, 20.0]",22
1612,4,6,"[18.0, 23.0, 12.0, 32.0, 15.0]",32
1613,7,2,"[24.0, 23.0, 14.0, 15.0, 24.0]",24
1614,7,4,"[27.0, 31.0, 16.0, 10.0, 16.0]",31
1615,2,6,"[24.0, 18.0, 20.0, 28.0, 10.0]",28
1616,5,4,"[20.0, 26.0, 12.0, 19.0, 23.0]",26
1617,4,4,"[19.0, 31.0, 17.0, 12.0, 21.0]",31
1618,5,4,"[21.0, 33.0, 18.0, 20.0, 8.0]",33
1619,4,4,"[19.0, 26.0, 18.0, 21.0, 16.0]",26
1620,7,7,"[13.0, 15.0, 22.0, 11.0, 39.0]",39
1621,7,7,"[24.0, 18.0, 11.0, 20.0, 27.0]",27
1622,2,2,"[31.0, 15.0, 22.0, 13.0, 19.0]",31
1623,5,6,"[21.0, 17.0, 18.0, 22.0, 22.0]",22
1624,7,6,"[22.0, 16.0, 22.0, 26.0, 14.0]",26
1625,5,5,"[24.0, 19.0, 26.0, 19.0, 12.0]",26
1626,7,4,"[16.0, 31.0, 14.0, 22.0, 17.0]",31
1627,5,6,"[18.0, 24.0, 15.0, 33.0, 10.0]",33
1628,7,6,"[19.0, 18.0, 16.0, 34.0, 13.0]",34
1629,5,2,"[30.0, 17.0, 19.0, 27.0, 7.0]",30
1630,4,7,"[13.0, 17.0, 16.0, 25.0, 29.0]",29
1631,7,7,"[19.0, 19.0, 14.0, 11.0, 37.0]",37
1632,2,6,"[23.0, 23.0, 12.0, 33.0, 9.0]",33
1633,7,6,"[26.0, 13.0, 22.0, 28.0, 11.0]",28
1634,4,5,"[20.0, 15.0, 24.0, 22.0, 19.0]",24
1635,6,2,"[28.0, 19.0, 19.0, 22.0, 12.0]",28
1636,5,5,"[18.0, 21.0, 28.0, 19.0, 14.0]",28
1637,5,5,"[23.0, 13.0, 26.0, 23.0, 15.0]",26
1638,5,5,"[14.0, 10.0, 31.0, 26.0, 19.0]",31
1639,4,6,"[15.0, 21.0, 15.0, 29.0, 20.0]",29
1640,4,4,"[17.0, 32.0, 11.0, 28.0, 12.0]",32
1641,4,4,"[20.0, 26.0, 19.0, 22.0, 13.0]",26
1642,4,6,"[16.0, 17.0, 17.0, 32.0, 18.0]",32
1643,2,4,"[20.0, 29.0, 16.0, 26.0, 9.0]",29
1644,5,7,"[15.0, 14.0, 20.0, 21.0, 30.0]",30
1645,7,2,"[29.0, 19.0, 14.0, 22.0, 16.0]",29
1646,4,4,"[22.0, 26.0, 16.0, 16.0, 20.0]",26
1647,6,6,"[20.0, 22.0, 18.0, 23.0, 17.0]",23
1648,7,5,"[21.0, 17.0, 23.0, 21.0, 18.0]",23
1649,2,6,"[12.0, 29.0, 12.0, 34.0, 13.0]",34
1650,7,7,"[13.0, 24.0, 15.0, 22.0, 26.0]",26
1651,7,6,"[21.0, 24.0, 12.0, 29.0, 14.0]",29
1652,2,2,"[23.0, 20.0, 20.0, 16.0, 21.0]",23
1653,2,6,"[22.0, 16.0, 15.0, 25.0, 22.0]",25
1654,2,5,"[20.0, 18.0, 28.0, 25.0, 9.0]",28
1655,5,6,"[15.0, 25.0, 22.0, 27.0, 11.0]",27
1656,6,6,"[20.0, 16.0, 7.0, 39.0, 18.0]",39
1657,4,4,"[25.0, 27.0, 11.0, 19.0, 18.0]",27
1658,7,4,"[23.0, 25.0, 16.0, 17.0, 19.0]",25
1659,2,2,"[27.0, 20.0, 12.0, 25.0, 16.0]",27
1660,7,6,"[17.0, 20.0, 16.0, 32.0, 15.0]",32
1661,7,5,"[25.0, 19.0, 30.0, 13.0, 13.0]",30
1662,2,2,"[27.0, 22.0, 18.0, 13.0, 20.0]",27
1663,5,2,"[30.0, 27.0, 15.0, 17.0, 11.0]",30
1664,7,7,"[17.0, 13.0, 27.0, 10.0, 33.0]",33
1665,6,4,"[15.0, 28.0, 17.0, 20.0, 20.0]",28
1666,7,4,"[17.0, 37.0, 12.0, 17.0, 17.0]",37
1667,4,5,"[21.0, 18.0, 27.0, 23.0, 11.0]",27
