,true_label,predicted_label,predict_vote,max_count
1109,2,5,"[18.0, 21.0, 28.0, 22.0, 11.0]",28
1110,5,5,"[14.0, 19.0, 28.0, 22.0, 17.0]",28
1111,6,7,"[15.0, 15.0, 18.0, 23.0, 29.0]",29
1112,7,2,"[24.0, 22.0, 18.0, 16.0, 20.0]",24
1113,2,5,"[20.0, 13.0, 28.0, 20.0, 19.0]",28
1114,5,2,"[26.0, 14.0, 25.0, 20.0, 15.0]",26
1115,7,7,"[18.0, 21.0, 16.0, 8.0, 37.0]",37
1116,6,2,"[28.0, 22.0, 28.0, 11.0, 11.0]",28
1117,4,7,"[21.0, 20.0, 17.0, 19.0, 23.0]",23
1118,5,7,"[15.0, 21.0, 23.0, 14.0, 27.0]",27
1119,4,2,"[28.0, 22.0, 12.0, 15.0, 23.0]",28
1120,2,4,"[17.0, 25.0, 24.0, 11.0, 23.0]",25
1121,6,6,"[17.0, 14.0, 19.0, 35.0, 15.0]",35
1122,6,5,"[16.0, 9.0, 35.0, 25.0, 15.0]",35
1123,2,4,"[23.0, 27.0, 24.0, 14.0, 12.0]",27
1124,7,7,"[21.0, 24.0, 21.0, 9.0, 25.0]",25
1125,5,2,"[29.0, 21.0, 18.0, 14.0, 18.0]",29
1126,6,6,"[20.0, 16.0, 14.0, 32.0, 18.0]",32
1127,5,5,"[10.0, 13.0, 47.0, 18.0, 12.0]",47
1128,4,4,"[20.0, 26.0, 15.0, 19.0, 20.0]",26
1129,5,5,"[20.0, 14.0, 35.0, 14.0, 17.0]",35
1130,4,4,"[13.0, 25.0, 23.0, 24.0, 15.0]",25
1131,2,7,"[24.0, 13.0, 20.0, 15.0, 28.0]",28
1132,5,2,"[27.0, 19.0, 19.0, 19.0, 16.0]",27
1133,5,5,"[17.0, 24.0, 30.0, 10.0, 19.0]",30
1134,5,2,"[24.0, 17.0, 22.0, 20.0, 17.0]",24
1135,7,7,"[18.0, 22.0, 17.0, 19.0, 24.0]",24
1136,6,5,"[17.0, 18.0, 23.0, 21.0, 21.0]",23
1137,2,5,"[23.0, 19.0, 25.0, 10.0, 23.0]",25
1138,2,6,"[24.0, 22.0, 15.0, 27.0, 12.0]",27
1139,6,4,"[18.0, 25.0, 18.0, 23.0, 16.0]",25
1140,6,5,"[22.0, 20.0, 27.0, 21.0, 10.0]",27
1141,6,6,"[20.0, 15.0, 27.0, 29.0, 9.0]",29
1142,7,7,"[15.0, 23.0, 18.0, 19.0, 25.0]",25
1143,2,6,"[25.0, 16.0, 16.0, 32.0, 11.0]",32
1144,6,5,"[18.0, 20.0, 29.0, 19.0, 14.0]",29
1145,2,2,"[28.0, 28.0, 16.0, 16.0, 12.0]",28
1146,5,2,"[27.0, 18.0, 19.0, 17.0, 19.0]",27
1147,5,5,"[20.0, 17.0, 26.0, 24.0, 13.0]",26
1148,2,2,"[30.0, 17.0, 19.0, 7.0, 27.0]",30
1149,7,6,"[14.0, 19.0, 20.0, 27.0, 20.0]",27
1150,5,2,"[24.0, 21.0, 20.0, 13.0, 22.0]",24
1151,2,4,"[20.0, 30.0, 15.0, 23.0, 12.0]",30
1152,7,5,"[14.0, 17.0, 26.0, 25.0, 18.0]",26
1153,7,4,"[21.0, 26.0, 18.0, 12.0, 23.0]",26
1154,7,2,"[27.0, 21.0, 14.0, 19.0, 19.0]",27
1155,4,4,"[21.0, 24.0, 17.0, 20.0, 18.0]",24
1156,2,5,"[20.0, 21.0, 29.0, 13.0, 17.0]",29
1157,2,7,"[21.0, 20.0, 21.0, 14.0, 24.0]",24
1158,6,5,"[13.0, 14.0, 27.0, 25.0, 21.0]",27
1159,5,5,"[25.0, 19.0, 29.0, 11.0, 16.0]",29
1160,7,6,"[19.0, 21.0, 21.0, 22.0, 17.0]",22
1161,6,7,"[23.0, 19.0, 21.0, 12.0, 25.0]",25
1162,2,2,"[28.0, 20.0, 19.0, 22.0, 11.0]",28
1163,7,7,"[22.0, 16.0, 20.0, 19.0, 23.0]",23
1164,5,4,"[25.0, 31.0, 12.0, 11.0, 21.0]",31
1165,6,6,"[14.0, 19.0, 20.0, 26.0, 21.0]",26
1166,4,5,"[16.0, 21.0, 24.0, 17.0, 22.0]",24
1167,5,2,"[29.0, 19.0, 25.0, 15.0, 12.0]",29
1168,2,5,"[24.0, 16.0, 25.0, 11.0, 24.0]",25
1169,4,6,"[28.0, 17.0, 13.0, 30.0, 12.0]",30
1170,7,5,"[19.0, 20.0, 26.0, 19.0, 16.0]",26
1171,2,7,"[20.0, 19.0, 18.0, 17.0, 26.0]",26
1172,7,2,"[31.0, 22.0, 12.0, 5.0, 30.0]",31
1173,2,4,"[25.0, 33.0, 17.0, 8.0, 17.0]",33
1174,2,5,"[22.0, 17.0, 25.0, 15.0, 21.0]",25
1175,6,6,"[18.0, 19.0, 23.0, 25.0, 15.0]",25
1176,7,4,"[25.0, 28.0, 24.0, 11.0, 12.0]",28
1177,4,4,"[14.0, 26.0, 18.0, 26.0, 16.0]",26
1178,4,2,"[25.0, 21.0, 21.0, 16.0, 17.0]",25
1179,5,5,"[12.0, 21.0, 34.0, 19.0, 14.0]",34
1180,7,5,"[19.0, 10.0, 26.0, 22.0, 23.0]",26
1181,6,6,"[9.0, 21.0, 25.0, 26.0, 19.0]",26
1182,5,5,"[12.0, 17.0, 36.0, 18.0, 17.0]",36
1183,2,2,"[29.0, 25.0, 20.0, 9.0, 17.0]",29
1184,5,4,"[22.0, 30.0, 20.0, 13.0, 15.0]",30
1185,4,5,"[25.0, 19.0, 26.0, 13.0, 17.0]",26
1186,4,5,"[22.0, 19.0, 28.0, 6.0, 25.0]",28
1187,6,4,"[18.0, 35.0, 13.0, 14.0, 20.0]",35
1188,2,5,"[16.0, 21.0, 29.0, 14.0, 20.0]",29
1189,5,5,"[15.0, 19.0, 24.0, 22.0, 20.0]",24
1190,6,2,"[24.0, 15.0, 24.0, 22.0, 15.0]",24
1191,7,2,"[31.0, 19.0, 17.0, 20.0, 13.0]",31
1192,5,7,"[22.0, 15.0, 21.0, 16.0, 26.0]",26
1193,4,4,"[11.0, 29.0, 17.0, 25.0, 18.0]",29
1194,4,6,"[15.0, 21.0, 17.0, 29.0, 18.0]",29
1195,2,2,"[32.0, 18.0, 14.0, 16.0, 20.0]",32
1196,4,2,"[25.0, 20.0, 25.0, 14.0, 16.0]",25
1197,6,6,"[16.0, 21.0, 20.0, 28.0, 15.0]",28
1198,4,5,"[19.0, 18.0, 26.0, 21.0, 16.0]",26
1199,5,2,"[27.0, 16.0, 22.0, 17.0, 18.0]",27
1200,6,5,"[18.0, 22.0, 24.0, 18.0, 18.0]",24
1201,6,2,"[29.0, 18.0, 19.0, 26.0, 8.0]",29
1202,7,2,"[27.0, 24.0, 15.0, 10.0, 24.0]",27
1203,4,5,"[21.0, 23.0, 29.0, 17.0, 10.0]",29
1204,2,2,"[26.0, 19.0, 17.0, 24.0, 14.0]",26
1205,2,4,"[12.0, 28.0, 18.0, 23.0, 19.0]",28
1206,5,6,"[19.0, 22.0, 17.0, 26.0, 16.0]",26
1207,6,6,"[17.0, 14.0, 23.0, 25.0, 21.0]",25
1208,7,2,"[30.0, 19.0, 21.0, 19.0, 11.0]",30
1209,6,2,"[22.0, 18.0, 19.0, 19.0, 22.0]",22
1210,6,4,"[18.0, 22.0, 22.0, 18.0, 20.0]",22
1211,7,2,"[25.0, 16.0, 19.0, 20.0, 20.0]",25
1212,4,4,"[18.0, 29.0, 20.0, 16.0, 17.0]",29
1213,4,4,"[21.0, 24.0, 18.0, 20.0, 17.0]",24
1214,2,5,"[26.0, 21.0, 29.0, 9.0, 15.0]",29
1215,6,7,"[10.0, 21.0, 22.0, 23.0, 24.0]",24
1216,6,2,"[29.0, 23.0, 17.0, 16.0, 15.0]",29
1217,2,4,"[19.0, 31.0, 14.0, 8.0, 28.0]",31
1218,4,2,"[28.0, 21.0, 17.0, 18.0, 16.0]",28
1219,2,5,"[21.0, 16.0, 25.0, 19.0, 19.0]",25
1220,6,6,"[19.0, 18.0, 21.0, 29.0, 13.0]",29
1221,6,5,"[21.0, 21.0, 22.0, 21.0, 15.0]",22
1222,5,5,"[20.0, 19.0, 35.0, 13.0, 13.0]",35
1223,2,5,"[16.0, 16.0, 24.0, 24.0, 20.0]",24
1224,2,7,"[18.0, 23.0, 18.0, 17.0, 24.0]",24
1225,7,2,"[29.0, 18.0, 18.0, 13.0, 22.0]",29
1226,5,2,"[28.0, 15.0, 23.0, 25.0, 9.0]",28
1227,6,4,"[21.0, 27.0, 20.0, 13.0, 19.0]",27
1228,6,5,"[23.0, 13.0, 26.0, 25.0, 13.0]",26
1229,6,7,"[19.0, 18.0, 21.0, 20.0, 22.0]",22
1230,5,7,"[20.0, 25.0, 15.0, 12.0, 28.0]",28
1231,7,2,"[25.0, 23.0, 22.0, 11.0, 19.0]",25
1232,2,4,"[15.0, 25.0, 25.0, 17.0, 18.0]",25
1233,6,2,"[23.0, 22.0, 23.0, 20.0, 12.0]",23
1234,7,4,"[22.0, 23.0, 23.0, 17.0, 15.0]",23
1235,5,2,"[30.0, 19.0, 25.0, 13.0, 13.0]",30
1236,6,4,"[21.0, 26.0, 12.0, 25.0, 16.0]",26
1237,5,2,"[26.0, 21.0, 20.0, 11.0, 22.0]",26
1238,6,5,"[13.0, 9.0, 35.0, 27.0, 16.0]",35
1239,4,2,"[27.0, 26.0, 21.0, 14.0, 12.0]",27
1240,4,2,"[30.0, 17.0, 20.0, 14.0, 19.0]",30
1241,7,7,"[13.0, 20.0, 21.0, 21.0, 25.0]",25
1242,6,4,"[16.0, 30.0, 11.0, 24.0, 19.0]",30
1243,2,6,"[15.0, 13.0, 20.0, 32.0, 20.0]",32
1244,4,4,"[23.0, 33.0, 14.0, 8.0, 22.0]",33
1245,2,5,"[23.0, 19.0, 24.0, 18.0, 16.0]",24
1246,2,2,"[25.0, 17.0, 20.0, 15.0, 23.0]",25
1247,2,2,"[28.0, 21.0, 20.0, 17.0, 14.0]",28
1248,2,2,"[22.0, 14.0, 21.0, 22.0, 21.0]",22
1249,7,7,"[16.0, 21.0, 23.0, 15.0, 25.0]",25
1250,4,2,"[22.0, 19.0, 15.0, 22.0, 22.0]",22
1251,4,5,"[20.0, 17.0, 29.0, 16.0, 18.0]",29
1252,5,5,"[16.0, 19.0, 26.0, 23.0, 16.0]",26
1253,6,2,"[32.0, 15.0, 18.0, 20.0, 15.0]",32
1254,2,5,"[14.0, 23.0, 28.0, 13.0, 22.0]",28
1255,5,5,"[22.0, 14.0, 31.0, 21.0, 12.0]",31
1256,5,2,"[27.0, 20.0, 16.0, 17.0, 20.0]",27
1257,2,5,"[16.0, 23.0, 35.0, 12.0, 14.0]",35
1258,2,5,"[21.0, 14.0, 33.0, 15.0, 17.0]",33
1259,2,5,"[13.0, 24.0, 37.0, 12.0, 14.0]",37
1260,4,7,"[25.0, 19.0, 21.0, 7.0, 28.0]",28
1261,4,2,"[28.0, 18.0, 16.0, 19.0, 19.0]",28
1262,6,4,"[19.0, 26.0, 19.0, 23.0, 13.0]",26
1263,4,4,"[18.0, 25.0, 18.0, 15.0, 24.0]",25
1264,2,6,"[18.0, 14.0, 28.0, 33.0, 7.0]",33
1265,4,2,"[26.0, 22.0, 24.0, 11.0, 17.0]",26
1266,7,2,"[26.0, 15.0, 21.0, 14.0, 24.0]",26
1267,6,6,"[19.0, 17.0, 21.0, 24.0, 19.0]",24
1268,2,5,"[13.0, 19.0, 28.0, 18.0, 22.0]",28
1269,4,6,"[21.0, 25.0, 12.0, 32.0, 10.0]",32
1270,7,7,"[24.0, 21.0, 17.0, 10.0, 28.0]",28
1271,7,5,"[15.0, 22.0, 32.0, 17.0, 14.0]",32
1272,6,6,"[20.0, 18.0, 13.0, 38.0, 11.0]",38
1273,4,4,"[22.0, 26.0, 19.0, 16.0, 17.0]",26
1274,2,2,"[28.0, 28.0, 13.0, 14.0, 17.0]",28
1275,2,5,"[14.0, 18.0, 25.0, 18.0, 25.0]",25
1276,2,2,"[30.0, 15.0, 20.0, 7.0, 28.0]",30
1277,4,7,"[24.0, 23.0, 13.0, 12.0, 28.0]",28
1278,6,2,"[28.0, 24.0, 14.0, 14.0, 20.0]",28
1279,5,2,"[30.0, 28.0, 12.0, 13.0, 17.0]",30
1280,5,2,"[24.0, 19.0, 17.0, 17.0, 23.0]",24
1281,2,5,"[21.0, 17.0, 26.0, 15.0, 21.0]",26
1282,4,4,"[17.0, 26.0, 24.0, 16.0, 17.0]",26
1283,6,4,"[21.0, 25.0, 19.0, 19.0, 16.0]",25
1284,4,4,"[13.0, 27.0, 26.0, 18.0, 16.0]",27
1285,5,5,"[22.0, 12.0, 31.0, 16.0, 19.0]",31
1286,7,7,"[25.0, 20.0, 20.0, 9.0, 26.0]",26
1287,6,2,"[25.0, 23.0, 17.0, 19.0, 16.0]",25
1288,7,5,"[23.0, 10.0, 34.0, 19.0, 14.0]",34
1289,4,2,"[25.0, 17.0, 24.0, 17.0, 17.0]",25
1290,5,5,"[18.0, 19.0, 23.0, 20.0, 20.0]",23
1291,2,2,"[28.0, 17.0, 18.0, 21.0, 16.0]",28
1292,4,6,"[20.0, 15.0, 20.0, 25.0, 20.0]",25
1293,2,5,"[19.0, 15.0, 32.0, 17.0, 17.0]",32
1294,6,4,"[19.0, 23.0, 17.0, 23.0, 18.0]",23
1295,6,6,"[17.0, 23.0, 19.0, 27.0, 14.0]",27
1296,4,2,"[26.0, 21.0, 17.0, 23.0, 13.0]",26
1297,4,2,"[25.0, 25.0, 20.0, 16.0, 14.0]",25
1298,5,2,"[25.0, 20.0, 20.0, 15.0, 20.0]",25
1299,2,2,"[28.0, 23.0, 18.0, 18.0, 13.0]",28
1300,4,7,"[19.0, 19.0, 22.0, 14.0, 26.0]",26
1301,6,4,"[21.0, 26.0, 20.0, 21.0, 12.0]",26
1302,7,4,"[20.0, 33.0, 15.0, 9.0, 23.0]",33
1303,5,5,"[21.0, 21.0, 26.0, 26.0, 6.0]",26
1304,7,2,"[29.0, 12.0, 23.0, 13.0, 23.0]",29
1305,4,7,"[19.0, 21.0, 21.0, 13.0, 26.0]",26
1306,2,2,"[27.0, 21.0, 18.0, 12.0, 22.0]",27
1307,7,2,"[24.0, 22.0, 22.0, 13.0, 19.0]",24
1308,7,4,"[23.0, 25.0, 18.0, 15.0, 19.0]",25
1309,2,2,"[31.0, 13.0, 24.0, 13.0, 19.0]",31
1310,2,4,"[21.0, 25.0, 21.0, 20.0, 13.0]",25
1311,4,5,"[15.0, 23.0, 27.0, 18.0, 17.0]",27
1312,6,7,"[21.0, 25.0, 11.0, 15.0, 28.0]",28
1313,6,6,"[23.0, 14.0, 18.0, 29.0, 16.0]",29
1314,4,7,"[14.0, 18.0, 23.0, 21.0, 24.0]",24
1315,6,5,"[20.0, 14.0, 27.0, 16.0, 23.0]",27
1316,7,2,"[27.0, 20.0, 19.0, 20.0, 14.0]",27
1317,4,2,"[25.0, 15.0, 23.0, 17.0, 20.0]",25
1318,7,5,"[14.0, 14.0, 33.0, 14.0, 25.0]",33
1319,4,2,"[32.0, 26.0, 14.0, 12.0, 16.0]",32
1320,6,7,"[15.0, 19.0, 23.0, 19.0, 24.0]",24
1321,5,5,"[24.0, 17.0, 25.0, 12.0, 22.0]",25
1322,5,4,"[19.0, 24.0, 18.0, 15.0, 24.0]",24
1323,7,5,"[21.0, 18.0, 36.0, 14.0, 11.0]",36
1324,4,7,"[20.0, 18.0, 19.0, 16.0, 27.0]",27
1325,5,5,"[22.0, 19.0, 30.0, 22.0, 7.0]",30
1326,4,2,"[25.0, 19.0, 23.0, 15.0, 18.0]",25
1327,7,7,"[18.0, 18.0, 18.0, 21.0, 25.0]",25
1328,7,2,"[28.0, 16.0, 18.0, 23.0, 15.0]",28
1329,2,2,"[28.0, 23.0, 11.0, 18.0, 20.0]",28
1330,6,2,"[29.0, 18.0, 24.0, 13.0, 16.0]",29
1331,7,7,"[15.0, 15.0, 20.0, 11.0, 39.0]",39
1332,4,6,"[16.0, 18.0, 19.0, 28.0, 19.0]",28
1333,6,2,"[30.0, 13.0, 16.0, 20.0, 21.0]",30
1334,6,5,"[21.0, 18.0, 24.0, 22.0, 15.0]",24
1335,6,6,"[21.0, 23.0, 20.0, 25.0, 11.0]",25
1336,2,2,"[32.0, 29.0, 12.0, 15.0, 12.0]",32
1337,2,2,"[30.0, 20.0, 21.0, 16.0, 13.0]",30
1338,4,5,"[19.0, 22.0, 35.0, 11.0, 13.0]",35
1339,7,2,"[23.0, 22.0, 16.0, 20.0, 19.0]",23
1340,7,4,"[16.0, 26.0, 21.0, 14.0, 23.0]",26
1341,5,5,"[15.0, 16.0, 31.0, 16.0, 22.0]",31
1342,2,5,"[16.0, 22.0, 23.0, 16.0, 23.0]",23
1343,7,5,"[19.0, 19.0, 24.0, 18.0, 20.0]",24
1344,5,7,"[28.0, 6.0, 10.0, 21.0, 35.0]",35
1345,5,5,"[22.0, 19.0, 24.0, 16.0, 19.0]",24
1346,2,5,"[11.0, 12.0, 30.0, 25.0, 22.0]",30
1347,2,2,"[32.0, 21.0, 16.0, 10.0, 21.0]",32
1348,2,5,"[23.0, 17.0, 24.0, 19.0, 17.0]",24
1349,2,2,"[26.0, 19.0, 26.0, 12.0, 17.0]",26
1350,4,4,"[19.0, 29.0, 13.0, 21.0, 18.0]",29
1351,6,5,"[19.0, 24.0, 27.0, 19.0, 11.0]",27
1352,6,6,"[23.0, 18.0, 13.0, 33.0, 13.0]",33
1353,4,2,"[27.0, 21.0, 15.0, 13.0, 24.0]",27
1354,6,7,"[16.0, 16.0, 20.0, 21.0, 27.0]",27
1355,7,2,"[29.0, 14.0, 25.0, 17.0, 15.0]",29
1356,5,2,"[29.0, 23.0, 25.0, 10.0, 13.0]",29
1357,5,2,"[26.0, 24.0, 11.0, 16.0, 23.0]",26
1358,5,5,"[20.0, 14.0, 37.0, 13.0, 16.0]",37
1359,4,4,"[23.0, 24.0, 21.0, 16.0, 16.0]",24
1360,5,5,"[23.0, 18.0, 27.0, 15.0, 17.0]",27
1361,2,4,"[26.0, 30.0, 12.0, 19.0, 13.0]",30
1362,5,2,"[24.0, 18.0, 21.0, 14.0, 23.0]",24
1363,2,4,"[23.0, 28.0, 20.0, 6.0, 23.0]",28
1364,5,4,"[30.0, 31.0, 14.0, 11.0, 14.0]",31
1365,6,2,"[25.0, 9.0, 23.0, 24.0, 19.0]",25
1366,5,6,"[15.0, 21.0, 18.0, 26.0, 20.0]",26
1367,7,7,"[19.0, 16.0, 16.0, 8.0, 41.0]",41
1368,7,5,"[17.0, 20.0, 30.0, 9.0, 24.0]",30
1369,2,2,"[31.0, 11.0, 22.0, 22.0, 14.0]",31
1370,4,2,"[25.0, 18.0, 22.0, 16.0, 19.0]",25
1371,2,2,"[30.0, 22.0, 17.0, 16.0, 15.0]",30
1372,6,5,"[18.0, 17.0, 27.0, 19.0, 19.0]",27
1373,2,2,"[30.0, 16.0, 20.0, 18.0, 16.0]",30
1374,2,5,"[16.0, 7.0, 31.0, 21.0, 25.0]",31
1375,5,2,"[27.0, 17.0, 23.0, 7.0, 26.0]",27
1376,2,4,"[21.0, 23.0, 17.0, 16.0, 23.0]",23
1377,7,2,"[24.0, 18.0, 20.0, 15.0, 23.0]",24
1378,5,2,"[33.0, 20.0, 22.0, 10.0, 15.0]",33
1379,2,5,"[17.0, 21.0, 24.0, 20.0, 18.0]",24
1380,7,5,"[29.0, 10.0, 31.0, 9.0, 21.0]",31
1381,4,2,"[26.0, 26.0, 16.0, 17.0, 15.0]",26
1382,4,4,"[10.0, 33.0, 19.0, 16.0, 22.0]",33
1383,4,2,"[29.0, 20.0, 23.0, 11.0, 17.0]",29
1384,5,2,"[39.0, 21.0, 22.0, 8.0, 10.0]",39
1385,5,2,"[25.0, 19.0, 18.0, 15.0, 23.0]",25
1386,2,6,"[22.0, 17.0, 14.0, 29.0, 18.0]",29
1387,7,5,"[21.0, 17.0, 28.0, 15.0, 19.0]",28
1388,7,7,"[14.0, 27.0, 15.0, 15.0, 29.0]",29
1389,6,6,"[25.0, 11.0, 19.0, 30.0, 15.0]",30
1390,2,5,"[22.0, 22.0, 28.0, 15.0, 13.0]",28
1391,7,4,"[17.0, 28.0, 17.0, 23.0, 15.0]",28
1392,5,5,"[16.0, 19.0, 40.0, 11.0, 14.0]",40
1393,4,2,"[24.0, 17.0, 24.0, 16.0, 19.0]",24
1394,7,7,"[19.0, 21.0, 18.0, 13.0, 29.0]",29
1395,7,2,"[27.0, 18.0, 19.0, 21.0, 15.0]",27
1396,4,2,"[28.0, 18.0, 19.0, 15.0, 20.0]",28
1397,4,4,"[20.0, 24.0, 18.0, 20.0, 18.0]",24
1398,7,4,"[19.0, 26.0, 15.0, 14.0, 26.0]",26
1399,7,7,"[22.0, 12.0, 20.0, 21.0, 25.0]",25
1400,7,2,"[26.0, 17.0, 24.0, 14.0, 19.0]",26
1401,6,2,"[28.0, 25.0, 13.0, 14.0, 20.0]",28
1402,4,5,"[16.0, 15.0, 27.0, 21.0, 21.0]",27
1403,5,5,"[18.0, 11.0, 40.0, 14.0, 17.0]",40
1404,6,4,"[15.0, 27.0, 19.0, 17.0, 22.0]",27
1405,5,2,"[26.0, 20.0, 18.0, 10.0, 26.0]",26
1406,4,7,"[19.0, 23.0, 13.0, 16.0, 29.0]",29
1407,2,2,"[21.0, 21.0, 21.0, 20.0, 17.0]",21
1408,2,5,"[20.0, 22.0, 24.0, 14.0, 20.0]",24
1409,4,4,"[15.0, 35.0, 19.0, 15.0, 16.0]",35
1410,2,5,"[24.0, 16.0, 25.0, 17.0, 18.0]",25
1411,7,5,"[23.0, 20.0, 31.0, 14.0, 12.0]",31
1412,5,2,"[27.0, 16.0, 23.0, 19.0, 15.0]",27
1413,6,5,"[20.0, 21.0, 27.0, 16.0, 16.0]",27
1414,7,4,"[21.0, 29.0, 17.0, 13.0, 20.0]",29
1415,2,5,"[21.0, 12.0, 25.0, 22.0, 20.0]",25
1416,4,5,"[13.0, 25.0, 26.0, 17.0, 19.0]",26
1417,5,5,"[22.0, 19.0, 29.0, 10.0, 20.0]",29
1418,2,4,"[21.0, 32.0, 16.0, 14.0, 17.0]",32
1419,6,2,"[25.0, 16.0, 25.0, 25.0, 9.0]",25
1420,4,2,"[26.0, 26.0, 10.0, 20.0, 18.0]",26
1421,4,5,"[15.0, 20.0, 25.0, 20.0, 20.0]",25
1422,2,7,"[16.0, 14.0, 23.0, 23.0, 24.0]",24
1423,2,2,"[25.0, 22.0, 17.0, 15.0, 21.0]",25
1424,7,7,"[21.0, 18.0, 21.0, 11.0, 29.0]",29
1425,4,7,"[17.0, 23.0, 17.0, 16.0, 27.0]",27
1426,5,5,"[22.0, 18.0, 23.0, 21.0, 16.0]",23
1427,6,6,"[18.0, 15.0, 22.0, 32.0, 13.0]",32
1428,6,7,"[22.0, 20.0, 18.0, 17.0, 23.0]",23
1429,6,5,"[24.0, 13.0, 29.0, 21.0, 13.0]",29
1430,5,5,"[18.0, 9.0, 36.0, 21.0, 16.0]",36
1431,4,2,"[26.0, 14.0, 19.0, 19.0, 22.0]",26
1432,2,5,"[23.0, 17.0, 26.0, 9.0, 25.0]",26
1433,2,5,"[21.0, 16.0, 24.0, 24.0, 15.0]",24
1434,4,5,"[20.0, 20.0, 22.0, 17.0, 21.0]",22
1435,5,7,"[15.0, 21.0, 11.0, 18.0, 35.0]",35
1436,5,2,"[28.0, 19.0, 27.0, 13.0, 13.0]",28
1437,6,4,"[19.0, 30.0, 21.0, 10.0, 20.0]",30
1438,6,2,"[26.0, 18.0, 21.0, 14.0, 21.0]",26
1439,5,5,"[12.0, 19.0, 34.0, 16.0, 19.0]",34
1440,6,5,"[18.0, 11.0, 29.0, 26.0, 16.0]",29
1441,7,5,"[18.0, 19.0, 27.0, 23.0, 13.0]",27
1442,4,2,"[22.0, 22.0, 19.0, 22.0, 15.0]",22
1443,4,4,"[21.0, 31.0, 12.0, 20.0, 16.0]",31
1444,7,4,"[8.0, 28.0, 19.0, 19.0, 26.0]",28
1445,7,4,"[23.0, 25.0, 20.0, 18.0, 14.0]",25
1446,2,2,"[25.0, 23.0, 15.0, 18.0, 19.0]",25
1447,6,4,"[21.0, 22.0, 18.0, 22.0, 17.0]",22
1448,5,5,"[23.0, 17.0, 29.0, 16.0, 15.0]",29
1449,6,4,"[20.0, 25.0, 13.0, 20.0, 22.0]",25
1450,7,5,"[12.0, 21.0, 38.0, 21.0, 8.0]",38
1451,7,5,"[12.0, 18.0, 36.0, 22.0, 12.0]",36
1452,5,6,"[14.0, 17.0, 24.0, 28.0, 17.0]",28
1453,7,7,"[23.0, 21.0, 19.0, 10.0, 27.0]",27
1454,6,2,"[22.0, 15.0, 22.0, 19.0, 22.0]",22
1455,7,5,"[17.0, 16.0, 35.0, 13.0, 19.0]",35
1456,2,2,"[27.0, 18.0, 26.0, 14.0, 15.0]",27
1457,2,2,"[32.0, 18.0, 19.0, 14.0, 17.0]",32
1458,7,2,"[22.0, 21.0, 19.0, 18.0, 20.0]",22
1459,4,2,"[22.0, 21.0, 17.0, 18.0, 22.0]",22
1460,7,7,"[18.0, 18.0, 19.0, 20.0, 25.0]",25
1461,2,7,"[20.0, 21.0, 22.0, 11.0, 26.0]",26
1462,6,7,"[15.0, 25.0, 23.0, 11.0, 26.0]",26
1463,5,6,"[20.0, 19.0, 21.0, 25.0, 15.0]",25
1464,4,4,"[22.0, 26.0, 12.0, 18.0, 22.0]",26
1465,2,2,"[29.0, 20.0, 18.0, 14.0, 19.0]",29
1466,2,2,"[24.0, 24.0, 20.0, 11.0, 21.0]",24
1467,4,2,"[23.0, 21.0, 17.0, 16.0, 23.0]",23
1468,7,5,"[19.0, 19.0, 26.0, 11.0, 25.0]",26
1469,4,2,"[23.0, 16.0, 23.0, 23.0, 15.0]",23
1470,6,7,"[18.0, 20.0, 17.0, 20.0, 25.0]",25
1471,5,6,"[19.0, 13.0, 24.0, 26.0, 18.0]",26
1472,2,2,"[30.0, 29.0, 13.0, 11.0, 17.0]",30
1473,2,5,"[14.0, 24.0, 26.0, 20.0, 16.0]",26
1474,5,5,"[14.0, 17.0, 28.0, 15.0, 26.0]",28
1475,7,4,"[18.0, 30.0, 17.0, 21.0, 14.0]",30
1476,5,4,"[19.0, 25.0, 24.0, 8.0, 24.0]",25
1477,2,2,"[36.0, 16.0, 20.0, 15.0, 13.0]",36
1478,7,2,"[32.0, 16.0, 18.0, 15.0, 19.0]",32
1479,4,2,"[28.0, 13.0, 18.0, 16.0, 25.0]",28
1480,7,7,"[22.0, 16.0, 19.0, 14.0, 29.0]",29
1481,7,2,"[23.0, 16.0, 21.0, 17.0, 23.0]",23
1482,5,2,"[27.0, 13.0, 24.0, 17.0, 19.0]",27
1483,5,2,"[29.0, 25.0, 20.0, 9.0, 17.0]",29
1484,4,7,"[16.0, 18.0, 21.0, 22.0, 23.0]",23
1485,2,5,"[14.0, 23.0, 31.0, 14.0, 18.0]",31
1486,2,5,"[21.0, 18.0, 30.0, 18.0, 13.0]",30
1487,4,6,"[20.0, 15.0, 19.0, 42.0, 4.0]",42
1488,4,5,"[16.0, 14.0, 29.0, 22.0, 19.0]",29
1489,5,5,"[25.0, 10.0, 28.0, 20.0, 17.0]",28
1490,2,2,"[25.0, 14.0, 19.0, 19.0, 23.0]",25
1491,2,2,"[27.0, 11.0, 20.0, 22.0, 20.0]",27
1492,5,5,"[13.0, 25.0, 28.0, 13.0, 21.0]",28
1493,5,5,"[17.0, 21.0, 27.0, 18.0, 17.0]",27
1494,4,2,"[30.0, 22.0, 23.0, 13.0, 12.0]",30
1495,4,7,"[23.0, 18.0, 21.0, 14.0, 24.0]",24
1496,4,7,"[20.0, 23.0, 11.0, 16.0, 30.0]",30
