,true_label,predicted_label,predict_vote,max_count
1141,6,6,"[15.0, 11.0, 13.0, 37.0, 24.0]",37
1142,7,7,"[23.0, 13.0, 18.0, 17.0, 29.0]",29
1143,2,6,"[22.0, 12.0, 14.0, 37.0, 15.0]",37
1144,6,5,"[17.0, 18.0, 26.0, 23.0, 16.0]",26
1145,2,5,"[24.0, 19.0, 28.0, 16.0, 13.0]",28
1146,5,7,"[26.0, 11.0, 22.0, 13.0, 28.0]",28
1147,5,5,"[19.0, 12.0, 40.0, 11.0, 18.0]",40
1148,2,2,"[26.0, 18.0, 24.0, 12.0, 20.0]",26
1149,7,5,"[22.0, 13.0, 33.0, 15.0, 17.0]",33
1150,5,5,"[22.0, 12.0, 31.0, 19.0, 16.0]",31
1151,2,2,"[32.0, 13.0, 19.0, 17.0, 19.0]",32
1152,7,5,"[18.0, 6.0, 36.0, 18.0, 22.0]",36
1153,7,7,"[19.0, 22.0, 21.0, 7.0, 31.0]",31
1154,7,7,"[21.0, 16.0, 20.0, 12.0, 31.0]",31
1155,4,5,"[12.0, 19.0, 31.0, 18.0, 20.0]",31
1156,2,7,"[23.0, 17.0, 25.0, 6.0, 29.0]",29
1157,2,2,"[28.0, 14.0, 21.0, 12.0, 25.0]",28
1158,6,5,"[17.0, 11.0, 37.0, 21.0, 14.0]",37
1159,5,5,"[13.0, 19.0, 34.0, 19.0, 15.0]",34
1160,7,7,"[15.0, 23.0, 18.0, 20.0, 24.0]",24
1161,6,2,"[25.0, 21.0, 19.0, 17.0, 18.0]",25
1162,2,6,"[21.0, 14.0, 20.0, 24.0, 21.0]",24
1163,7,4,"[20.0, 27.0, 20.0, 9.0, 24.0]",27
1164,5,2,"[29.0, 17.0, 13.0, 26.0, 15.0]",29
1165,6,5,"[20.0, 8.0, 37.0, 13.0, 22.0]",37
1166,4,5,"[17.0, 20.0, 30.0, 14.0, 19.0]",30
1167,5,5,"[24.0, 17.0, 36.0, 13.0, 10.0]",36
1168,2,5,"[22.0, 11.0, 25.0, 19.0, 23.0]",25
1169,4,6,"[24.0, 15.0, 15.0, 31.0, 15.0]",31
1170,7,7,"[26.0, 15.0, 22.0, 10.0, 27.0]",27
1171,2,7,"[21.0, 17.0, 23.0, 12.0, 27.0]",27
1172,7,2,"[24.0, 18.0, 20.0, 15.0, 23.0]",24
1173,2,5,"[12.0, 25.0, 31.0, 16.0, 16.0]",31
1174,2,6,"[21.0, 15.0, 24.0, 25.0, 15.0]",25
1175,6,5,"[14.0, 11.0, 30.0, 25.0, 20.0]",30
1176,7,5,"[16.0, 17.0, 28.0, 15.0, 24.0]",28
1177,4,4,"[12.0, 27.0, 19.0, 16.0, 26.0]",27
1178,4,2,"[30.0, 13.0, 21.0, 15.0, 21.0]",30
1179,5,5,"[21.0, 15.0, 25.0, 25.0, 14.0]",25
1180,7,5,"[23.0, 17.0, 25.0, 15.0, 20.0]",25
1181,6,5,"[11.0, 25.0, 26.0, 16.0, 22.0]",26
1182,5,5,"[19.0, 14.0, 45.0, 11.0, 11.0]",45
1183,2,4,"[20.0, 24.0, 18.0, 15.0, 23.0]",24
1184,5,7,"[20.0, 16.0, 18.0, 17.0, 29.0]",29
1185,4,7,"[23.0, 17.0, 21.0, 15.0, 24.0]",24
1186,4,5,"[21.0, 10.0, 41.0, 4.0, 24.0]",41
1187,6,2,"[27.0, 19.0, 21.0, 16.0, 17.0]",27
1188,2,5,"[23.0, 18.0, 24.0, 13.0, 22.0]",24
1189,5,5,"[21.0, 17.0, 28.0, 13.0, 21.0]",28
1190,6,5,"[20.0, 17.0, 27.0, 16.0, 20.0]",27
1191,7,7,"[19.0, 19.0, 21.0, 15.0, 26.0]",26
1192,5,2,"[27.0, 14.0, 22.0, 12.0, 25.0]",27
1193,4,4,"[24.0, 27.0, 18.0, 13.0, 18.0]",27
1194,4,2,"[27.0, 23.0, 12.0, 22.0, 16.0]",27
1195,2,2,"[35.0, 21.0, 21.0, 10.0, 13.0]",35
1196,4,7,"[24.0, 21.0, 19.0, 11.0, 25.0]",25
1197,6,2,"[24.0, 12.0, 21.0, 22.0, 21.0]",24
1198,4,6,"[17.0, 20.0, 22.0, 24.0, 17.0]",24
1199,5,6,"[9.0, 17.0, 23.0, 26.0, 25.0]",26
1200,6,5,"[24.0, 21.0, 30.0, 15.0, 10.0]",30
1201,6,6,"[9.0, 16.0, 19.0, 36.0, 20.0]",36
1202,7,5,"[12.0, 17.0, 35.0, 15.0, 21.0]",35
1203,4,2,"[26.0, 16.0, 25.0, 14.0, 19.0]",26
1204,2,5,"[20.0, 20.0, 31.0, 16.0, 13.0]",31
1205,2,2,"[31.0, 13.0, 20.0, 20.0, 16.0]",31
1206,5,5,"[23.0, 22.0, 24.0, 19.0, 12.0]",24
1207,6,5,"[15.0, 13.0, 28.0, 28.0, 16.0]",28
1208,7,2,"[29.0, 16.0, 19.0, 11.0, 25.0]",29
1209,6,7,"[23.0, 24.0, 12.0, 13.0, 28.0]",28
1210,6,5,"[20.0, 15.0, 22.0, 21.0, 22.0]",22
1211,7,7,"[10.0, 20.0, 26.0, 14.0, 30.0]",30
1212,4,4,"[12.0, 28.0, 26.0, 19.0, 15.0]",28
1213,4,5,"[21.0, 15.0, 29.0, 13.0, 22.0]",29
1214,2,5,"[27.0, 25.0, 28.0, 9.0, 11.0]",28
1215,6,5,"[15.0, 18.0, 33.0, 14.0, 20.0]",33
1216,6,6,"[20.0, 17.0, 23.0, 27.0, 13.0]",27
1217,2,5,"[24.0, 22.0, 25.0, 15.0, 14.0]",25
1218,4,5,"[20.0, 20.0, 26.0, 16.0, 18.0]",26
1219,2,6,"[18.0, 15.0, 21.0, 27.0, 19.0]",27
1220,6,6,"[10.0, 16.0, 20.0, 35.0, 19.0]",35
1221,6,5,"[21.0, 19.0, 25.0, 23.0, 12.0]",25
1222,5,5,"[20.0, 11.0, 35.0, 14.0, 20.0]",35
1223,2,5,"[19.0, 15.0, 28.0, 15.0, 23.0]",28
1224,2,7,"[19.0, 17.0, 26.0, 10.0, 28.0]",28
1225,7,7,"[24.0, 15.0, 21.0, 12.0, 28.0]",28
1226,5,4,"[17.0, 24.0, 22.0, 24.0, 13.0]",24
1227,6,2,"[28.0, 13.0, 21.0, 17.0, 21.0]",28
1228,6,6,"[19.0, 16.0, 19.0, 32.0, 14.0]",32
1229,6,6,"[21.0, 19.0, 22.0, 26.0, 12.0]",26
1230,5,7,"[20.0, 15.0, 24.0, 14.0, 27.0]",27
1231,7,5,"[20.0, 26.0, 29.0, 6.0, 19.0]",29
1232,2,4,"[22.0, 26.0, 15.0, 13.0, 24.0]",26
1233,6,6,"[15.0, 16.0, 19.0, 30.0, 20.0]",30
1234,7,5,"[25.0, 17.0, 28.0, 13.0, 17.0]",28
1235,5,5,"[20.0, 17.0, 26.0, 14.0, 23.0]",26
1236,6,5,"[18.0, 12.0, 31.0, 26.0, 13.0]",31
1237,5,2,"[29.0, 20.0, 20.0, 7.0, 24.0]",29
1238,6,5,"[23.0, 13.0, 32.0, 13.0, 19.0]",32
1239,4,2,"[30.0, 18.0, 16.0, 16.0, 20.0]",30
1240,4,5,"[23.0, 20.0, 24.0, 21.0, 12.0]",24
1241,7,5,"[18.0, 18.0, 23.0, 18.0, 23.0]",23
1242,6,6,"[16.0, 21.0, 18.0, 24.0, 21.0]",24
1243,2,6,"[22.0, 14.0, 18.0, 25.0, 21.0]",25
1244,4,7,"[15.0, 21.0, 22.0, 17.0, 25.0]",25
1245,2,5,"[18.0, 25.0, 26.0, 16.0, 15.0]",26
1246,2,7,"[24.0, 18.0, 24.0, 8.0, 26.0]",26
1247,2,2,"[25.0, 21.0, 17.0, 23.0, 14.0]",25
1248,2,5,"[15.0, 12.0, 31.0, 16.0, 26.0]",31
1249,7,5,"[12.0, 21.0, 27.0, 15.0, 25.0]",27
1250,4,2,"[25.0, 20.0, 15.0, 25.0, 15.0]",25
1251,4,5,"[17.0, 12.0, 40.0, 11.0, 20.0]",40
1252,5,2,"[27.0, 11.0, 27.0, 15.0, 20.0]",27
1253,6,2,"[31.0, 22.0, 26.0, 10.0, 11.0]",31
1254,2,5,"[17.0, 18.0, 32.0, 9.0, 24.0]",32
1255,5,5,"[26.0, 7.0, 38.0, 14.0, 15.0]",38
1256,5,2,"[30.0, 14.0, 20.0, 12.0, 24.0]",30
1257,2,4,"[23.0, 25.0, 25.0, 10.0, 17.0]",25
1258,2,5,"[20.0, 12.0, 30.0, 26.0, 12.0]",30
1259,2,2,"[26.0, 19.0, 23.0, 11.0, 21.0]",26
1260,4,2,"[28.0, 14.0, 17.0, 14.0, 27.0]",28
1261,4,5,"[14.0, 19.0, 25.0, 19.0, 23.0]",25
1262,6,6,"[17.0, 21.0, 23.0, 25.0, 14.0]",25
1263,4,5,"[13.0, 21.0, 28.0, 18.0, 20.0]",28
1264,2,5,"[20.0, 11.0, 30.0, 26.0, 13.0]",30
1265,4,2,"[29.0, 19.0, 27.0, 11.0, 14.0]",29
1266,7,7,"[25.0, 14.0, 20.0, 14.0, 27.0]",27
1267,6,4,"[17.0, 23.0, 22.0, 17.0, 21.0]",23
1268,2,2,"[25.0, 19.0, 20.0, 18.0, 18.0]",25
1269,4,7,"[18.0, 18.0, 21.0, 21.0, 22.0]",22
1270,7,7,"[19.0, 19.0, 19.0, 7.0, 36.0]",36
1271,7,5,"[22.0, 16.0, 23.0, 16.0, 23.0]",23
1272,6,5,"[24.0, 11.0, 25.0, 25.0, 15.0]",25
1273,4,5,"[16.0, 11.0, 41.0, 13.0, 19.0]",41
1274,2,2,"[29.0, 27.0, 19.0, 12.0, 13.0]",29
1275,2,5,"[21.0, 17.0, 25.0, 21.0, 16.0]",25
1276,2,7,"[19.0, 14.0, 21.0, 13.0, 33.0]",33
1277,4,7,"[19.0, 18.0, 20.0, 19.0, 24.0]",24
1278,6,4,"[22.0, 25.0, 18.0, 14.0, 21.0]",25
1279,5,7,"[12.0, 21.0, 24.0, 18.0, 25.0]",25
1280,5,5,"[23.0, 10.0, 29.0, 16.0, 22.0]",29
1281,2,5,"[26.0, 7.0, 35.0, 17.0, 15.0]",35
1282,4,5,"[7.0, 21.0, 38.0, 23.0, 11.0]",38
1283,6,5,"[15.0, 20.0, 29.0, 16.0, 20.0]",29
1284,4,5,"[11.0, 22.0, 25.0, 18.0, 24.0]",25
1285,5,5,"[21.0, 14.0, 35.0, 16.0, 14.0]",35
1286,7,7,"[26.0, 12.0, 15.0, 11.0, 36.0]",36
1287,6,6,"[14.0, 20.0, 21.0, 26.0, 19.0]",26
1288,7,5,"[19.0, 18.0, 41.0, 19.0, 3.0]",41
1289,4,2,"[31.0, 16.0, 20.0, 19.0, 14.0]",31
1290,5,5,"[13.0, 24.0, 26.0, 21.0, 16.0]",26
1291,2,5,"[22.0, 20.0, 31.0, 13.0, 14.0]",31
1292,4,7,"[20.0, 18.0, 17.0, 19.0, 26.0]",26
1293,2,2,"[28.0, 14.0, 21.0, 17.0, 20.0]",28
1294,6,7,"[19.0, 16.0, 25.0, 13.0, 27.0]",27
1295,6,2,"[28.0, 16.0, 17.0, 19.0, 20.0]",28
1296,4,7,"[21.0, 19.0, 17.0, 16.0, 27.0]",27
1297,4,5,"[22.0, 19.0, 23.0, 20.0, 16.0]",23
1298,5,5,"[24.0, 13.0, 25.0, 15.0, 23.0]",25
1299,2,5,"[20.0, 18.0, 28.0, 11.0, 23.0]",28
1300,4,5,"[18.0, 13.0, 31.0, 17.0, 21.0]",31
1301,6,5,"[16.0, 16.0, 32.0, 18.0, 18.0]",32
1302,7,7,"[13.0, 15.0, 23.0, 12.0, 37.0]",37
1303,5,5,"[20.0, 16.0, 24.0, 22.0, 18.0]",24
1304,7,2,"[29.0, 14.0, 19.0, 16.0, 22.0]",29
1305,4,5,"[20.0, 18.0, 24.0, 14.0, 24.0]",24
1306,2,2,"[26.0, 18.0, 23.0, 10.0, 23.0]",26
1307,7,2,"[23.0, 16.0, 23.0, 15.0, 23.0]",23
1308,7,4,"[18.0, 24.0, 24.0, 12.0, 22.0]",24
1309,2,2,"[30.0, 22.0, 18.0, 18.0, 12.0]",30
1310,2,6,"[23.0, 12.0, 22.0, 27.0, 16.0]",27
1311,4,2,"[24.0, 22.0, 21.0, 17.0, 16.0]",24
1312,6,2,"[29.0, 23.0, 16.0, 14.0, 18.0]",29
1313,6,6,"[21.0, 18.0, 15.0, 25.0, 21.0]",25
1314,4,5,"[22.0, 9.0, 32.0, 12.0, 25.0]",32
1315,6,5,"[22.0, 18.0, 28.0, 10.0, 22.0]",28
1316,7,4,"[19.0, 26.0, 22.0, 15.0, 18.0]",26
1317,4,7,"[15.0, 20.0, 24.0, 14.0, 27.0]",27
1318,7,2,"[24.0, 19.0, 23.0, 15.0, 19.0]",24
1319,4,5,"[17.0, 22.0, 23.0, 17.0, 21.0]",23
1320,6,5,"[18.0, 14.0, 33.0, 19.0, 16.0]",33
1321,5,2,"[27.0, 14.0, 18.0, 23.0, 18.0]",27
1322,5,2,"[28.0, 18.0, 24.0, 12.0, 18.0]",28
1323,7,5,"[15.0, 16.0, 32.0, 19.0, 18.0]",32
1324,4,6,"[16.0, 21.0, 20.0, 25.0, 18.0]",25
1325,5,5,"[9.0, 14.0, 44.0, 14.0, 19.0]",44
1326,4,5,"[16.0, 22.0, 26.0, 18.0, 18.0]",26
1327,7,5,"[15.0, 19.0, 29.0, 20.0, 17.0]",29
1328,7,4,"[12.0, 28.0, 23.0, 9.0, 28.0]",28
1329,2,7,"[20.0, 19.0, 20.0, 15.0, 26.0]",26
1330,6,4,"[22.0, 28.0, 17.0, 9.0, 24.0]",28
1331,7,5,"[24.0, 13.0, 28.0, 9.0, 26.0]",28
1332,4,2,"[26.0, 14.0, 19.0, 22.0, 19.0]",26
1333,6,7,"[22.0, 15.0, 22.0, 13.0, 28.0]",28
1334,6,6,"[21.0, 16.0, 25.0, 29.0, 9.0]",29
1335,6,5,"[18.0, 9.0, 36.0, 22.0, 15.0]",36
1336,2,4,"[21.0, 28.0, 13.0, 19.0, 19.0]",28
1337,2,4,"[23.0, 28.0, 23.0, 9.0, 17.0]",28
1338,4,5,"[9.0, 13.0, 44.0, 13.0, 21.0]",44
1339,7,5,"[26.0, 15.0, 27.0, 18.0, 14.0]",27
1340,7,5,"[17.0, 19.0, 27.0, 11.0, 26.0]",27
1341,5,5,"[21.0, 14.0, 29.0, 18.0, 18.0]",29
1342,2,5,"[15.0, 23.0, 27.0, 14.0, 21.0]",27
1343,7,5,"[24.0, 24.0, 25.0, 11.0, 16.0]",25
1344,5,7,"[22.0, 15.0, 19.0, 12.0, 32.0]",32
1345,5,4,"[22.0, 31.0, 14.0, 15.0, 18.0]",31
1346,2,6,"[19.0, 14.0, 25.0, 28.0, 14.0]",28
1347,2,2,"[24.0, 23.0, 21.0, 9.0, 23.0]",24
1348,2,2,"[24.0, 17.0, 20.0, 19.0, 20.0]",24
1349,2,5,"[19.0, 20.0, 26.0, 12.0, 23.0]",26
1350,4,5,"[19.0, 16.0, 25.0, 21.0, 19.0]",25
1351,6,6,"[18.0, 17.0, 20.0, 25.0, 20.0]",25
1352,6,6,"[24.0, 13.0, 21.0, 33.0, 9.0]",33
1353,4,2,"[24.0, 12.0, 22.0, 19.0, 23.0]",24
1354,6,2,"[25.0, 20.0, 23.0, 17.0, 15.0]",25
1355,7,6,"[12.0, 20.0, 21.0, 24.0, 23.0]",24
1356,5,5,"[23.0, 18.0, 37.0, 8.0, 14.0]",37
1357,5,2,"[25.0, 19.0, 21.0, 14.0, 21.0]",25
1358,5,4,"[21.0, 25.0, 17.0, 21.0, 16.0]",25
1359,4,5,"[16.0, 8.0, 30.0, 21.0, 25.0]",30
1360,5,5,"[15.0, 15.0, 28.0, 16.0, 26.0]",28
1361,2,2,"[27.0, 21.0, 18.0, 20.0, 14.0]",27
1362,5,2,"[29.0, 10.0, 27.0, 12.0, 22.0]",29
1363,2,4,"[24.0, 27.0, 20.0, 11.0, 18.0]",27
1364,5,2,"[27.0, 21.0, 20.0, 19.0, 13.0]",27
1365,6,4,"[22.0, 23.0, 16.0, 22.0, 17.0]",23
1366,5,5,"[12.0, 16.0, 44.0, 10.0, 18.0]",44
1367,7,7,"[15.0, 20.0, 17.0, 3.0, 45.0]",45
1368,7,7,"[16.0, 18.0, 28.0, 8.0, 30.0]",30
1369,2,5,"[15.0, 18.0, 29.0, 19.0, 19.0]",29
1370,4,4,"[20.0, 23.0, 16.0, 18.0, 23.0]",23
1371,2,2,"[25.0, 21.0, 18.0, 14.0, 22.0]",25
1372,6,6,"[15.0, 17.0, 20.0, 25.0, 23.0]",25
1373,2,5,"[17.0, 21.0, 25.0, 14.0, 23.0]",25
1374,2,6,"[21.0, 5.0, 23.0, 26.0, 25.0]",26
1375,5,7,"[24.0, 14.0, 24.0, 11.0, 27.0]",27
1376,2,5,"[18.0, 23.0, 29.0, 16.0, 14.0]",29
1377,7,2,"[29.0, 19.0, 21.0, 9.0, 22.0]",29
1378,5,7,"[24.0, 19.0, 18.0, 12.0, 27.0]",27
1379,2,5,"[19.0, 15.0, 28.0, 25.0, 13.0]",28
1380,7,7,"[17.0, 13.0, 26.0, 13.0, 31.0]",31
1381,4,5,"[18.0, 22.0, 25.0, 12.0, 23.0]",25
1382,4,4,"[22.0, 25.0, 23.0, 9.0, 21.0]",25
1383,4,6,"[16.0, 19.0, 22.0, 23.0, 20.0]",23
1384,5,2,"[26.0, 25.0, 20.0, 10.0, 19.0]",26
1385,5,5,"[23.0, 17.0, 25.0, 21.0, 14.0]",25
1386,2,2,"[26.0, 14.0, 23.0, 18.0, 19.0]",26
1387,7,5,"[12.0, 20.0, 35.0, 14.0, 19.0]",35
1388,7,4,"[20.0, 27.0, 21.0, 10.0, 22.0]",27
1389,6,6,"[17.0, 14.0, 28.0, 33.0, 8.0]",33
1390,2,7,"[18.0, 18.0, 20.0, 20.0, 24.0]",24
1391,7,5,"[23.0, 14.0, 25.0, 16.0, 22.0]",25
1392,5,5,"[17.0, 19.0, 33.0, 19.0, 12.0]",33
1393,4,4,"[16.0, 23.0, 23.0, 15.0, 23.0]",23
1394,7,2,"[22.0, 17.0, 22.0, 17.0, 22.0]",22
1395,7,7,"[23.0, 21.0, 13.0, 13.0, 30.0]",30
1396,4,7,"[11.0, 19.0, 27.0, 13.0, 30.0]",30
1397,4,5,"[21.0, 22.0, 23.0, 15.0, 19.0]",23
1398,7,7,"[17.0, 22.0, 16.0, 22.0, 23.0]",23
1399,7,2,"[25.0, 17.0, 23.0, 10.0, 25.0]",25
1400,7,7,"[24.0, 15.0, 25.0, 8.0, 28.0]",28
1401,6,7,"[21.0, 13.0, 22.0, 19.0, 25.0]",25
1402,4,2,"[26.0, 15.0, 18.0, 21.0, 20.0]",26
1403,5,5,"[10.0, 5.0, 53.0, 20.0, 12.0]",53
1404,6,5,"[16.0, 15.0, 32.0, 23.0, 14.0]",32
1405,5,5,"[26.0, 15.0, 28.0, 15.0, 16.0]",28
1406,4,7,"[15.0, 17.0, 24.0, 18.0, 26.0]",26
1407,2,7,"[18.0, 15.0, 23.0, 19.0, 25.0]",25
1408,2,5,"[19.0, 14.0, 27.0, 18.0, 22.0]",27
1409,4,5,"[15.0, 18.0, 23.0, 22.0, 22.0]",23
1410,2,7,"[20.0, 9.0, 28.0, 6.0, 37.0]",37
1411,7,5,"[20.0, 17.0, 31.0, 15.0, 17.0]",31
1412,5,4,"[21.0, 24.0, 20.0, 14.0, 21.0]",24
1413,6,5,"[21.0, 18.0, 24.0, 20.0, 17.0]",24
1414,7,5,"[24.0, 13.0, 26.0, 11.0, 26.0]",26
1415,2,2,"[26.0, 19.0, 8.0, 24.0, 23.0]",26
1416,4,5,"[20.0, 19.0, 23.0, 16.0, 22.0]",23
1417,5,5,"[25.0, 24.0, 27.0, 8.0, 16.0]",27
1418,2,4,"[23.0, 26.0, 21.0, 13.0, 17.0]",26
1419,6,5,"[25.0, 15.0, 26.0, 21.0, 13.0]",26
1420,4,2,"[28.0, 20.0, 25.0, 10.0, 17.0]",28
1421,4,6,"[21.0, 18.0, 20.0, 26.0, 15.0]",26
1422,2,5,"[20.0, 21.0, 29.0, 7.0, 23.0]",29
1423,2,2,"[24.0, 22.0, 19.0, 14.0, 21.0]",24
1424,7,4,"[19.0, 23.0, 23.0, 12.0, 23.0]",23
1425,4,7,"[14.0, 20.0, 18.0, 18.0, 30.0]",30
1426,5,2,"[23.0, 21.0, 20.0, 17.0, 19.0]",23
1427,6,5,"[20.0, 14.0, 24.0, 24.0, 18.0]",24
1428,6,5,"[18.0, 21.0, 25.0, 16.0, 20.0]",25
1429,6,5,"[30.0, 14.0, 31.0, 10.0, 15.0]",31
1430,5,5,"[13.0, 15.0, 48.0, 7.0, 17.0]",48
1431,4,2,"[29.0, 17.0, 23.0, 19.0, 12.0]",29
1432,2,2,"[24.0, 19.0, 17.0, 18.0, 22.0]",24
1433,2,6,"[23.0, 22.0, 15.0, 27.0, 13.0]",27
1434,4,5,"[19.0, 22.0, 24.0, 15.0, 20.0]",24
1435,5,7,"[20.0, 16.0, 22.0, 19.0, 23.0]",23
1436,5,2,"[27.0, 14.0, 27.0, 18.0, 14.0]",27
1437,6,2,"[26.0, 19.0, 11.0, 21.0, 23.0]",26
1438,6,2,"[25.0, 19.0, 25.0, 15.0, 16.0]",25
1439,5,5,"[11.0, 14.0, 50.0, 13.0, 12.0]",50
1440,6,5,"[11.0, 20.0, 35.0, 24.0, 10.0]",35
1441,7,4,"[22.0, 24.0, 21.0, 13.0, 20.0]",24
1442,4,4,"[19.0, 26.0, 15.0, 21.0, 19.0]",26
1443,4,4,"[17.0, 27.0, 17.0, 19.0, 20.0]",27
1444,7,5,"[11.0, 21.0, 28.0, 16.0, 24.0]",28
1445,7,4,"[18.0, 27.0, 21.0, 10.0, 24.0]",27
1446,2,2,"[25.0, 16.0, 24.0, 11.0, 24.0]",25
1447,6,2,"[30.0, 17.0, 17.0, 21.0, 15.0]",30
1448,5,5,"[16.0, 7.0, 44.0, 9.0, 24.0]",44
1449,6,6,"[23.0, 13.0, 15.0, 29.0, 20.0]",29
1450,7,5,"[17.0, 15.0, 37.0, 23.0, 8.0]",37
1451,7,7,"[22.0, 13.0, 22.0, 17.0, 26.0]",26
1452,5,5,"[19.0, 18.0, 27.0, 19.0, 17.0]",27
1453,7,5,"[19.0, 18.0, 28.0, 8.0, 27.0]",28
1454,6,2,"[24.0, 16.0, 22.0, 15.0, 23.0]",24
1455,7,5,"[15.0, 14.0, 42.0, 15.0, 14.0]",42
1456,2,2,"[25.0, 21.0, 25.0, 12.0, 17.0]",25
1457,2,2,"[27.0, 19.0, 21.0, 18.0, 15.0]",27
1458,7,2,"[26.0, 23.0, 23.0, 13.0, 15.0]",26
1459,4,5,"[21.0, 16.0, 26.0, 19.0, 18.0]",26
1460,7,7,"[22.0, 21.0, 23.0, 10.0, 24.0]",24
1461,2,2,"[24.0, 17.0, 21.0, 20.0, 18.0]",24
1462,6,5,"[17.0, 16.0, 32.0, 14.0, 21.0]",32
1463,5,5,"[17.0, 16.0, 40.0, 16.0, 11.0]",40
1464,4,2,"[24.0, 22.0, 19.0, 15.0, 20.0]",24
1465,2,4,"[25.0, 26.0, 17.0, 19.0, 13.0]",26
1466,2,5,"[24.0, 16.0, 31.0, 13.0, 16.0]",31
1467,4,5,"[22.0, 13.0, 23.0, 20.0, 22.0]",23
1468,7,5,"[18.0, 20.0, 36.0, 9.0, 17.0]",36
1469,4,5,"[19.0, 13.0, 25.0, 18.0, 25.0]",25
1470,6,6,"[14.0, 22.0, 19.0, 23.0, 22.0]",23
1471,5,5,"[20.0, 22.0, 23.0, 17.0, 18.0]",23
1472,2,4,"[19.0, 24.0, 16.0, 20.0, 21.0]",24
1473,2,4,"[16.0, 27.0, 20.0, 16.0, 21.0]",27
1474,5,7,"[20.0, 23.0, 22.0, 9.0, 26.0]",26
1475,7,5,"[17.0, 16.0, 31.0, 20.0, 16.0]",31
1476,5,5,"[21.0, 15.0, 28.0, 18.0, 18.0]",28
1477,2,5,"[26.0, 21.0, 27.0, 13.0, 13.0]",27
1478,7,2,"[33.0, 25.0, 22.0, 6.0, 14.0]",33
1479,4,4,"[15.0, 24.0, 22.0, 17.0, 22.0]",24
1480,7,5,"[18.0, 15.0, 31.0, 18.0, 18.0]",31
1481,7,7,"[18.0, 21.0, 18.0, 13.0, 30.0]",30
1482,5,5,"[22.0, 14.0, 28.0, 19.0, 17.0]",28
1483,5,5,"[28.0, 10.0, 36.0, 7.0, 19.0]",36
1484,4,5,"[25.0, 18.0, 32.0, 10.0, 15.0]",32
1485,2,7,"[20.0, 19.0, 21.0, 16.0, 24.0]",24
1486,2,2,"[22.0, 17.0, 21.0, 19.0, 21.0]",22
1487,4,2,"[26.0, 12.0, 19.0, 25.0, 18.0]",26
1488,4,4,"[20.0, 28.0, 20.0, 11.0, 21.0]",28
1489,5,5,"[24.0, 7.0, 33.0, 24.0, 12.0]",33
1490,2,7,"[20.0, 15.0, 21.0, 14.0, 30.0]",30
1491,2,2,"[27.0, 18.0, 20.0, 12.0, 23.0]",27
1492,5,7,"[20.0, 19.0, 21.0, 18.0, 22.0]",22
1493,5,5,"[10.0, 25.0, 27.0, 16.0, 22.0]",27
1494,4,5,"[25.0, 18.0, 27.0, 16.0, 14.0]",27
1495,4,4,"[24.0, 26.0, 13.0, 20.0, 17.0]",26
1496,4,2,"[25.0, 16.0, 16.0, 20.0, 23.0]",25
1497,2,6,"[19.0, 14.0, 21.0, 27.0, 19.0]",27
1498,5,2,"[27.0, 17.0, 27.0, 8.0, 21.0]",27
1499,6,4,"[19.0, 25.0, 18.0, 14.0, 24.0]",25
1500,5,5,"[10.0, 8.0, 49.0, 11.0, 22.0]",49
1501,7,5,"[22.0, 19.0, 26.0, 11.0, 22.0]",26
1502,2,7,"[17.0, 24.0, 17.0, 16.0, 26.0]",26
1503,4,5,"[17.0, 17.0, 27.0, 12.0, 27.0]",27
1504,5,7,"[22.0, 19.0, 17.0, 15.0, 27.0]",27
1505,6,4,"[21.0, 26.0, 26.0, 14.0, 13.0]",26
1506,7,2,"[24.0, 15.0, 18.0, 20.0, 23.0]",24
1507,6,5,"[19.0, 15.0, 28.0, 11.0, 27.0]",28
1508,6,5,"[19.0, 17.0, 29.0, 22.0, 13.0]",29
1509,6,2,"[23.0, 18.0, 19.0, 22.0, 18.0]",23
1510,4,5,"[15.0, 20.0, 31.0, 20.0, 14.0]",31
1511,5,5,"[13.0, 13.0, 40.0, 15.0, 19.0]",40
1512,5,5,"[15.0, 21.0, 24.0, 22.0, 18.0]",24
1513,5,7,"[24.0, 21.0, 20.0, 10.0, 25.0]",25
1514,7,7,"[25.0, 14.0, 22.0, 8.0, 31.0]",31
1515,2,7,"[20.0, 17.0, 21.0, 17.0, 25.0]",25
1516,5,5,"[25.0, 16.0, 26.0, 14.0, 19.0]",26
1517,6,5,"[19.0, 13.0, 23.0, 23.0, 22.0]",23
1518,7,7,"[21.0, 16.0, 24.0, 14.0, 25.0]",25
1519,2,5,"[25.0, 12.0, 32.0, 18.0, 13.0]",32
1520,2,2,"[23.0, 21.0, 19.0, 18.0, 19.0]",23
1521,7,7,"[17.0, 16.0, 21.0, 9.0, 37.0]",37
1522,4,5,"[19.0, 22.0, 25.0, 17.0, 17.0]",25
1523,4,5,"[27.0, 12.0, 28.0, 20.0, 13.0]",28
1524,7,5,"[20.0, 16.0, 32.0, 16.0, 16.0]",32
1525,5,2,"[28.0, 14.0, 19.0, 14.0, 25.0]",28
1526,6,5,"[23.0, 11.0, 29.0, 17.0, 20.0]",29
1527,4,5,"[16.0, 23.0, 31.0, 17.0, 13.0]",31
1528,4,5,"[18.0, 23.0, 26.0, 15.0, 18.0]",26
