,true_label,predicted_label,predict_vote,max_count
1245,2,4,"[20.0, 24.0, 18.0, 24.0, 14.0]",24
1246,2,4,"[19.0, 27.0, 13.0, 24.0, 17.0]",27
1247,2,4,"[24.0, 32.0, 8.0, 23.0, 13.0]",32
1248,2,5,"[15.0, 18.0, 24.0, 23.0, 20.0]",24
1249,7,4,"[21.0, 24.0, 15.0, 18.0, 22.0]",24
1250,4,2,"[25.0, 22.0, 18.0, 25.0, 10.0]",25
1251,4,4,"[21.0, 28.0, 20.0, 18.0, 13.0]",28
1252,5,7,"[16.0, 21.0, 11.0, 8.0, 44.0]",44
1253,6,6,"[18.0, 14.0, 13.0, 29.0, 26.0]",29
1254,2,2,"[24.0, 23.0, 18.0, 15.0, 20.0]",24
1255,5,5,"[19.0, 14.0, 26.0, 25.0, 16.0]",26
1256,5,2,"[27.0, 20.0, 16.0, 27.0, 10.0]",27
1257,2,7,"[16.0, 21.0, 18.0, 21.0, 24.0]",24
1258,2,5,"[11.0, 20.0, 27.0, 26.0, 16.0]",27
1259,2,4,"[23.0, 29.0, 18.0, 11.0, 19.0]",29
1260,4,4,"[24.0, 28.0, 20.0, 13.0, 15.0]",28
1261,4,2,"[32.0, 22.0, 15.0, 16.0, 15.0]",32
1262,6,6,"[17.0, 24.0, 20.0, 31.0, 8.0]",31
1263,4,4,"[19.0, 27.0, 20.0, 17.0, 17.0]",27
1264,2,2,"[23.0, 22.0, 22.0, 22.0, 11.0]",23
1265,4,4,"[23.0, 26.0, 16.0, 16.0, 19.0]",26
1266,7,6,"[21.0, 15.0, 21.0, 32.0, 11.0]",32
1267,6,4,"[21.0, 29.0, 14.0, 22.0, 14.0]",29
1268,2,2,"[29.0, 15.0, 13.0, 20.0, 23.0]",29
1269,4,2,"[25.0, 22.0, 19.0, 19.0, 15.0]",25
1270,7,4,"[21.0, 29.0, 19.0, 8.0, 23.0]",29
1271,7,6,"[24.0, 22.0, 18.0, 27.0, 9.0]",27
1272,6,6,"[20.0, 21.0, 15.0, 32.0, 12.0]",32
1273,4,4,"[22.0, 31.0, 12.0, 22.0, 13.0]",31
1274,2,4,"[26.0, 30.0, 14.0, 10.0, 20.0]",30
1275,2,2,"[26.0, 12.0, 25.0, 21.0, 16.0]",26
1276,2,7,"[25.0, 15.0, 16.0, 17.0, 27.0]",27
1277,4,6,"[17.0, 22.0, 18.0, 25.0, 18.0]",25
1278,6,4,"[25.0, 26.0, 13.0, 22.0, 14.0]",26
1279,5,4,"[23.0, 25.0, 15.0, 12.0, 25.0]",25
1280,5,4,"[27.0, 33.0, 19.0, 16.0, 5.0]",33
1281,2,2,"[31.0, 17.0, 24.0, 15.0, 13.0]",31
1282,4,4,"[18.0, 25.0, 17.0, 23.0, 17.0]",25
1283,6,5,"[17.0, 22.0, 25.0, 17.0, 19.0]",25
1284,4,4,"[15.0, 31.0, 18.0, 16.0, 20.0]",31
1285,5,5,"[22.0, 17.0, 25.0, 24.0, 12.0]",25
1286,7,7,"[15.0, 13.0, 18.0, 11.0, 43.0]",43
1287,6,2,"[22.0, 17.0, 19.0, 20.0, 22.0]",22
1288,7,2,"[24.0, 20.0, 16.0, 21.0, 19.0]",24
1289,4,6,"[19.0, 18.0, 24.0, 28.0, 11.0]",28
1290,5,2,"[22.0, 19.0, 19.0, 20.0, 20.0]",22
1291,2,2,"[25.0, 23.0, 13.0, 17.0, 22.0]",25
1292,4,6,"[24.0, 20.0, 15.0, 25.0, 16.0]",25
1293,2,6,"[18.0, 22.0, 20.0, 27.0, 13.0]",27
1294,6,4,"[20.0, 26.0, 19.0, 25.0, 10.0]",26
1295,6,6,"[23.0, 25.0, 11.0, 31.0, 10.0]",31
1296,4,6,"[21.0, 22.0, 16.0, 25.0, 16.0]",25
1297,4,2,"[22.0, 22.0, 19.0, 22.0, 15.0]",22
1298,5,4,"[23.0, 24.0, 10.0, 24.0, 19.0]",24
1299,2,7,"[22.0, 15.0, 15.0, 21.0, 27.0]",27
1300,4,2,"[27.0, 22.0, 12.0, 27.0, 12.0]",27
1301,6,2,"[29.0, 27.0, 15.0, 16.0, 13.0]",29
1302,7,4,"[16.0, 25.0, 17.0, 22.0, 20.0]",25
1303,5,2,"[26.0, 14.0, 23.0, 26.0, 11.0]",26
1304,7,2,"[27.0, 23.0, 15.0, 14.0, 21.0]",27
1305,4,4,"[14.0, 31.0, 19.0, 17.0, 19.0]",31
1306,2,2,"[30.0, 27.0, 11.0, 15.0, 17.0]",30
1307,7,2,"[27.0, 21.0, 14.0, 22.0, 16.0]",27
1308,7,4,"[17.0, 27.0, 16.0, 16.0, 24.0]",27
1309,2,2,"[28.0, 23.0, 18.0, 18.0, 13.0]",28
1310,2,6,"[20.0, 21.0, 15.0, 26.0, 18.0]",26
1311,4,5,"[20.0, 11.0, 24.0, 23.0, 22.0]",24
1312,6,6,"[24.0, 21.0, 10.0, 29.0, 16.0]",29
1313,6,2,"[26.0, 18.0, 14.0, 24.0, 18.0]",26
1314,4,6,"[21.0, 23.0, 15.0, 28.0, 13.0]",28
1315,6,4,"[13.0, 31.0, 23.0, 25.0, 8.0]",31
1316,7,2,"[23.0, 20.0, 19.0, 18.0, 20.0]",23
1317,4,6,"[19.0, 19.0, 11.0, 27.0, 24.0]",27
1318,7,4,"[14.0, 26.0, 18.0, 22.0, 20.0]",26
1319,4,4,"[18.0, 28.0, 19.0, 19.0, 16.0]",28
1320,6,4,"[22.0, 30.0, 17.0, 15.0, 16.0]",30
1321,5,5,"[24.0, 18.0, 28.0, 11.0, 19.0]",28
1322,5,2,"[30.0, 15.0, 13.0, 18.0, 24.0]",30
1323,7,5,"[16.0, 17.0, 26.0, 21.0, 20.0]",26
1324,4,4,"[26.0, 27.0, 9.0, 26.0, 12.0]",27
1325,5,4,"[17.0, 26.0, 22.0, 25.0, 10.0]",26
1326,4,6,"[24.0, 24.0, 16.0, 27.0, 9.0]",27
1327,7,4,"[21.0, 25.0, 16.0, 17.0, 21.0]",25
1328,7,2,"[26.0, 21.0, 13.0, 21.0, 19.0]",26
1329,2,2,"[30.0, 19.0, 13.0, 18.0, 20.0]",30
1330,6,2,"[31.0, 26.0, 7.0, 27.0, 9.0]",31
1331,7,7,"[26.0, 14.0, 26.0, 4.0, 30.0]",30
1332,4,6,"[23.0, 21.0, 17.0, 25.0, 14.0]",25
1333,6,7,"[17.0, 15.0, 19.0, 23.0, 26.0]",26
1334,6,6,"[21.0, 18.0, 23.0, 26.0, 12.0]",26
1335,6,6,"[16.0, 20.0, 20.0, 30.0, 14.0]",30
1336,2,4,"[18.0, 33.0, 15.0, 26.0, 8.0]",33
1337,2,2,"[28.0, 26.0, 17.0, 22.0, 7.0]",28
1338,4,6,"[20.0, 23.0, 22.0, 27.0, 8.0]",27
1339,7,2,"[26.0, 24.0, 11.0, 15.0, 24.0]",26
1340,7,2,"[24.0, 21.0, 15.0, 19.0, 21.0]",24
1341,5,4,"[16.0, 22.0, 20.0, 22.0, 20.0]",22
1342,2,4,"[21.0, 32.0, 17.0, 16.0, 14.0]",32
1343,7,2,"[26.0, 19.0, 15.0, 24.0, 16.0]",26
1344,5,7,"[25.0, 18.0, 16.0, 14.0, 27.0]",27
1345,5,4,"[19.0, 28.0, 19.0, 17.0, 17.0]",28
1346,2,6,"[20.0, 20.0, 17.0, 27.0, 16.0]",27
1347,2,4,"[29.0, 30.0, 10.0, 19.0, 12.0]",30
1348,2,2,"[27.0, 18.0, 19.0, 22.0, 14.0]",27
1349,2,4,"[21.0, 25.0, 15.0, 15.0, 24.0]",25
1350,4,4,"[16.0, 33.0, 13.0, 19.0, 19.0]",33
1351,6,4,"[16.0, 25.0, 17.0, 20.0, 22.0]",25
1352,6,6,"[21.0, 21.0, 15.0, 32.0, 11.0]",32
1353,4,2,"[31.0, 19.0, 12.0, 22.0, 16.0]",31
1354,6,6,"[23.0, 14.0, 18.0, 32.0, 13.0]",32
1355,7,2,"[30.0, 20.0, 11.0, 24.0, 15.0]",30
1356,5,2,"[36.0, 20.0, 10.0, 19.0, 15.0]",36
1357,5,7,"[16.0, 11.0, 15.0, 16.0, 42.0]",42
1358,5,6,"[13.0, 26.0, 18.0, 31.0, 12.0]",31
1359,4,2,"[25.0, 21.0, 18.0, 24.0, 12.0]",25
1360,5,4,"[19.0, 27.0, 11.0, 26.0, 17.0]",27
1361,2,6,"[27.0, 19.0, 8.0, 30.0, 16.0]",30
1362,5,2,"[27.0, 24.0, 18.0, 19.0, 12.0]",27
1363,2,2,"[28.0, 26.0, 14.0, 17.0, 15.0]",28
1364,5,2,"[29.0, 17.0, 17.0, 15.0, 22.0]",29
1365,6,2,"[22.0, 20.0, 20.0, 20.0, 18.0]",22
1366,5,4,"[17.0, 28.0, 18.0, 23.0, 14.0]",28
1367,7,7,"[21.0, 15.0, 19.0, 10.0, 35.0]",35
1368,7,7,"[8.0, 25.0, 26.0, 11.0, 30.0]",30
1369,2,4,"[19.0, 32.0, 22.0, 18.0, 9.0]",32
1370,4,7,"[19.0, 20.0, 20.0, 17.0, 24.0]",24
1371,2,2,"[40.0, 25.0, 12.0, 8.0, 15.0]",40
1372,6,4,"[23.0, 25.0, 22.0, 18.0, 12.0]",25
1373,2,7,"[23.0, 21.0, 17.0, 15.0, 24.0]",24
1374,2,6,"[25.0, 12.0, 21.0, 30.0, 12.0]",30
1375,5,7,"[24.0, 8.0, 20.0, 17.0, 31.0]",31
1376,2,2,"[21.0, 19.0, 20.0, 20.0, 20.0]",21
1377,7,2,"[30.0, 13.0, 20.0, 17.0, 20.0]",30
1378,5,2,"[25.0, 23.0, 19.0, 9.0, 24.0]",25
1379,2,6,"[18.0, 17.0, 19.0, 33.0, 13.0]",33
1380,7,7,"[20.0, 18.0, 17.0, 9.0, 36.0]",36
1381,4,4,"[21.0, 28.0, 9.0, 23.0, 19.0]",28
1382,4,6,"[25.0, 18.0, 17.0, 31.0, 9.0]",31
1383,4,4,"[20.0, 28.0, 19.0, 21.0, 12.0]",28
1384,5,2,"[30.0, 18.0, 25.0, 11.0, 16.0]",30
1385,5,4,"[23.0, 28.0, 24.0, 15.0, 10.0]",28
1386,2,6,"[22.0, 17.0, 15.0, 33.0, 13.0]",33
1387,7,4,"[24.0, 25.0, 20.0, 16.0, 15.0]",25
1388,7,4,"[15.0, 29.0, 12.0, 25.0, 19.0]",29
1389,6,2,"[23.0, 22.0, 18.0, 19.0, 18.0]",23
1390,2,4,"[23.0, 27.0, 13.0, 24.0, 13.0]",27
1391,7,2,"[32.0, 14.0, 10.0, 23.0, 21.0]",32
1392,5,5,"[18.0, 23.0, 31.0, 21.0, 7.0]",31
1393,4,6,"[18.0, 22.0, 19.0, 23.0, 18.0]",23
1394,7,7,"[24.0, 18.0, 17.0, 10.0, 31.0]",31
1395,7,4,"[20.0, 26.0, 13.0, 15.0, 26.0]",26
1396,4,4,"[21.0, 27.0, 25.0, 13.0, 14.0]",27
1397,4,2,"[25.0, 19.0, 19.0, 18.0, 19.0]",25
1398,7,2,"[30.0, 21.0, 18.0, 15.0, 16.0]",30
1399,7,2,"[27.0, 15.0, 19.0, 21.0, 18.0]",27
1400,7,4,"[21.0, 27.0, 14.0, 21.0, 17.0]",27
1401,6,6,"[20.0, 15.0, 20.0, 27.0, 18.0]",27
1402,4,6,"[23.0, 13.0, 18.0, 28.0, 18.0]",28
1403,5,5,"[14.0, 15.0, 37.0, 19.0, 15.0]",37
1404,6,6,"[24.0, 21.0, 16.0, 28.0, 11.0]",28
1405,5,2,"[27.0, 26.0, 22.0, 14.0, 11.0]",27
1406,4,2,"[27.0, 24.0, 17.0, 18.0, 14.0]",27
1407,2,2,"[27.0, 23.0, 16.0, 22.0, 12.0]",27
1408,2,4,"[23.0, 35.0, 14.0, 17.0, 11.0]",35
1409,4,4,"[22.0, 35.0, 17.0, 17.0, 9.0]",35
1410,2,7,"[26.0, 18.0, 14.0, 12.0, 30.0]",30
1411,7,6,"[20.0, 22.0, 18.0, 29.0, 11.0]",29
1412,5,4,"[23.0, 30.0, 17.0, 18.0, 12.0]",30
1413,6,6,"[19.0, 17.0, 21.0, 29.0, 14.0]",29
1414,7,7,"[21.0, 21.0, 20.0, 16.0, 22.0]",22
1415,2,6,"[20.0, 23.0, 20.0, 26.0, 11.0]",26
1416,4,6,"[22.0, 19.0, 17.0, 25.0, 17.0]",25
1417,5,2,"[36.0, 18.0, 17.0, 17.0, 12.0]",36
1418,2,4,"[19.0, 28.0, 17.0, 16.0, 20.0]",28
1419,6,4,"[22.0, 26.0, 15.0, 24.0, 13.0]",26
1420,4,2,"[25.0, 25.0, 14.0, 24.0, 12.0]",25
1421,4,6,"[25.0, 20.0, 12.0, 29.0, 14.0]",29
1422,2,5,"[25.0, 19.0, 27.0, 15.0, 14.0]",27
1423,2,4,"[25.0, 29.0, 21.0, 7.0, 18.0]",29
1424,7,2,"[33.0, 18.0, 16.0, 26.0, 7.0]",33
1425,4,7,"[14.0, 19.0, 21.0, 13.0, 33.0]",33
1426,5,2,"[29.0, 15.0, 21.0, 23.0, 12.0]",29
1427,6,6,"[19.0, 18.0, 19.0, 30.0, 14.0]",30
1428,6,2,"[28.0, 16.0, 22.0, 20.0, 14.0]",28
1429,6,4,"[17.0, 30.0, 23.0, 19.0, 11.0]",30
1430,5,5,"[10.0, 22.0, 29.0, 14.0, 25.0]",29
1431,4,6,"[22.0, 18.0, 19.0, 23.0, 18.0]",23
1432,2,2,"[28.0, 20.0, 16.0, 13.0, 23.0]",28
1433,2,4,"[22.0, 33.0, 15.0, 14.0, 16.0]",33
1434,4,4,"[18.0, 26.0, 23.0, 13.0, 20.0]",26
1435,5,2,"[31.0, 15.0, 21.0, 12.0, 21.0]",31
1436,5,5,"[20.0, 22.0, 26.0, 14.0, 18.0]",26
1437,6,4,"[21.0, 22.0, 21.0, 20.0, 16.0]",22
1438,6,4,"[20.0, 28.0, 13.0, 21.0, 18.0]",28
1439,5,5,"[12.0, 19.0, 39.0, 22.0, 8.0]",39
1440,6,6,"[17.0, 18.0, 23.0, 27.0, 15.0]",27
1441,7,2,"[25.0, 22.0, 20.0, 18.0, 15.0]",25
1442,4,4,"[25.0, 26.0, 17.0, 20.0, 12.0]",26
1443,4,6,"[18.0, 21.0, 18.0, 23.0, 20.0]",23
1444,7,4,"[15.0, 35.0, 17.0, 15.0, 18.0]",35
1445,7,4,"[15.0, 31.0, 14.0, 24.0, 16.0]",31
1446,2,2,"[31.0, 20.0, 14.0, 16.0, 19.0]",31
1447,6,4,"[19.0, 25.0, 15.0, 24.0, 17.0]",25
1448,5,5,"[14.0, 20.0, 30.0, 16.0, 20.0]",30
1449,6,6,"[21.0, 15.0, 20.0, 29.0, 15.0]",29
1450,7,5,"[19.0, 20.0, 34.0, 14.0, 13.0]",34
1451,7,6,"[20.0, 22.0, 22.0, 25.0, 11.0]",25
1452,5,5,"[21.0, 19.0, 24.0, 19.0, 17.0]",24
1453,7,7,"[18.0, 18.0, 21.0, 16.0, 27.0]",27
1454,6,7,"[13.0, 16.0, 18.0, 25.0, 28.0]",28
1455,7,5,"[15.0, 25.0, 30.0, 20.0, 10.0]",30
1456,2,4,"[27.0, 34.0, 9.0, 20.0, 10.0]",34
1457,2,2,"[33.0, 19.0, 13.0, 10.0, 25.0]",33
1458,7,2,"[30.0, 20.0, 13.0, 19.0, 18.0]",30
1459,4,6,"[22.0, 22.0, 19.0, 25.0, 12.0]",25
1460,7,2,"[25.0, 24.0, 16.0, 22.0, 13.0]",25
1461,2,4,"[17.0, 25.0, 20.0, 25.0, 13.0]",25
1462,6,2,"[24.0, 18.0, 22.0, 22.0, 14.0]",24
1463,5,2,"[25.0, 20.0, 18.0, 19.0, 18.0]",25
1464,4,4,"[24.0, 30.0, 18.0, 12.0, 16.0]",30
1465,2,2,"[26.0, 25.0, 14.0, 20.0, 15.0]",26
1466,2,2,"[24.0, 22.0, 17.0, 21.0, 16.0]",24
1467,4,5,"[16.0, 19.0, 28.0, 18.0, 19.0]",28
1468,7,4,"[21.0, 25.0, 23.0, 13.0, 18.0]",25
1469,4,4,"[22.0, 27.0, 12.0, 22.0, 17.0]",27
1470,6,4,"[16.0, 30.0, 17.0, 21.0, 16.0]",30
1471,5,5,"[21.0, 23.0, 25.0, 20.0, 11.0]",25
1472,2,2,"[31.0, 23.0, 14.0, 22.0, 10.0]",31
1473,2,6,"[18.0, 19.0, 21.0, 23.0, 19.0]",23
1474,5,2,"[29.0, 21.0, 25.0, 12.0, 13.0]",29
1475,7,2,"[26.0, 22.0, 15.0, 18.0, 19.0]",26
1476,5,5,"[21.0, 19.0, 25.0, 20.0, 15.0]",25
1477,2,2,"[24.0, 17.0, 21.0, 18.0, 20.0]",24
1478,7,2,"[35.0, 20.0, 11.0, 20.0, 14.0]",35
1479,4,2,"[25.0, 22.0, 18.0, 23.0, 12.0]",25
1480,7,2,"[28.0, 13.0, 17.0, 25.0, 17.0]",28
1481,7,6,"[15.0, 22.0, 21.0, 25.0, 17.0]",25
1482,5,4,"[20.0, 24.0, 15.0, 17.0, 24.0]",24
1483,5,2,"[24.0, 15.0, 22.0, 16.0, 23.0]",24
1484,4,4,"[23.0, 27.0, 15.0, 11.0, 24.0]",27
1485,2,4,"[22.0, 29.0, 16.0, 25.0, 8.0]",29
1486,2,2,"[32.0, 17.0, 14.0, 14.0, 23.0]",32
1487,4,6,"[22.0, 17.0, 18.0, 27.0, 16.0]",27
1488,4,4,"[21.0, 27.0, 15.0, 22.0, 15.0]",27
1489,5,5,"[18.0, 12.0, 31.0, 24.0, 15.0]",31
1490,2,2,"[25.0, 20.0, 16.0, 24.0, 15.0]",25
1491,2,2,"[24.0, 20.0, 21.0, 16.0, 19.0]",24
1492,5,7,"[18.0, 18.0, 22.0, 16.0, 26.0]",26
1493,5,5,"[18.0, 16.0, 29.0, 22.0, 15.0]",29
1494,4,4,"[17.0, 26.0, 22.0, 19.0, 16.0]",26
1495,4,2,"[24.0, 20.0, 20.0, 19.0, 17.0]",24
1496,4,5,"[13.0, 18.0, 25.0, 20.0, 24.0]",25
1497,2,5,"[11.0, 20.0, 30.0, 25.0, 14.0]",30
1498,5,2,"[31.0, 19.0, 24.0, 14.0, 12.0]",31
1499,6,2,"[32.0, 20.0, 15.0, 19.0, 14.0]",32
1500,5,5,"[15.0, 23.0, 29.0, 20.0, 13.0]",29
1501,7,5,"[20.0, 21.0, 24.0, 11.0, 24.0]",24
1502,2,2,"[30.0, 22.0, 11.0, 23.0, 14.0]",30
1503,4,4,"[22.0, 23.0, 20.0, 13.0, 22.0]",23
1504,5,2,"[33.0, 18.0, 17.0, 8.0, 24.0]",33
1505,6,6,"[25.0, 21.0, 16.0, 26.0, 12.0]",26
1506,7,2,"[28.0, 26.0, 11.0, 19.0, 16.0]",28
1507,6,6,"[23.0, 24.0, 21.0, 26.0, 6.0]",26
1508,6,6,"[21.0, 21.0, 15.0, 29.0, 14.0]",29
1509,6,4,"[24.0, 28.0, 14.0, 22.0, 12.0]",28
1510,4,2,"[29.0, 21.0, 16.0, 22.0, 12.0]",29
1511,5,5,"[15.0, 18.0, 31.0, 19.0, 17.0]",31
1512,5,2,"[25.0, 20.0, 15.0, 25.0, 15.0]",25
1513,5,7,"[16.0, 16.0, 22.0, 12.0, 34.0]",34
1514,7,7,"[24.0, 17.0, 13.0, 16.0, 30.0]",30
1515,2,6,"[21.0, 24.0, 4.0, 35.0, 16.0]",35
1516,5,4,"[19.0, 29.0, 21.0, 12.0, 19.0]",29
1517,6,6,"[24.0, 20.0, 13.0, 28.0, 15.0]",28
1518,7,4,"[21.0, 26.0, 17.0, 19.0, 17.0]",26
1519,2,2,"[22.0, 22.0, 21.0, 20.0, 15.0]",22
1520,2,6,"[22.0, 23.0, 16.0, 25.0, 14.0]",25
1521,7,7,"[21.0, 16.0, 21.0, 19.0, 23.0]",23
1522,4,2,"[26.0, 25.0, 12.0, 22.0, 15.0]",26
1523,4,6,"[21.0, 16.0, 15.0, 33.0, 15.0]",33
1524,7,2,"[28.0, 17.0, 18.0, 19.0, 18.0]",28
1525,5,7,"[21.0, 24.0, 13.0, 14.0, 28.0]",28
1526,6,2,"[28.0, 21.0, 10.0, 24.0, 17.0]",28
1527,4,2,"[29.0, 23.0, 11.0, 18.0, 19.0]",29
1528,4,2,"[29.0, 20.0, 24.0, 17.0, 10.0]",29
1529,4,2,"[26.0, 24.0, 15.0, 24.0, 11.0]",26
1530,6,6,"[20.0, 14.0, 23.0, 31.0, 12.0]",31
1531,5,5,"[20.0, 14.0, 31.0, 20.0, 15.0]",31
1532,7,4,"[17.0, 31.0, 14.0, 18.0, 20.0]",31
1533,7,4,"[20.0, 30.0, 16.0, 9.0, 25.0]",30
1534,2,2,"[28.0, 25.0, 11.0, 23.0, 13.0]",28
1535,4,2,"[27.0, 27.0, 15.0, 14.0, 17.0]",27
1536,7,6,"[21.0, 23.0, 14.0, 28.0, 14.0]",28
1537,6,5,"[19.0, 20.0, 23.0, 18.0, 20.0]",23
1538,2,6,"[16.0, 22.0, 9.0, 28.0, 25.0]",28
1539,7,5,"[16.0, 22.0, 23.0, 17.0, 22.0]",23
1540,5,4,"[23.0, 25.0, 16.0, 22.0, 14.0]",25
1541,2,6,"[21.0, 24.0, 14.0, 26.0, 15.0]",26
1542,6,2,"[28.0, 18.0, 9.0, 23.0, 22.0]",28
1543,4,2,"[31.0, 24.0, 15.0, 22.0, 8.0]",31
1544,5,2,"[28.0, 14.0, 26.0, 13.0, 19.0]",28
1545,7,2,"[28.0, 13.0, 26.0, 13.0, 20.0]",28
1546,2,6,"[19.0, 23.0, 18.0, 28.0, 12.0]",28
1547,4,2,"[25.0, 17.0, 24.0, 24.0, 10.0]",25
1548,7,2,"[25.0, 24.0, 18.0, 16.0, 17.0]",25
1549,4,2,"[34.0, 21.0, 14.0, 21.0, 10.0]",34
1550,7,2,"[27.0, 27.0, 11.0, 9.0, 26.0]",27
1551,6,6,"[25.0, 21.0, 12.0, 29.0, 13.0]",29
1552,7,2,"[26.0, 24.0, 20.0, 11.0, 19.0]",26
1553,5,4,"[23.0, 26.0, 17.0, 18.0, 16.0]",26
1554,7,2,"[25.0, 15.0, 19.0, 19.0, 22.0]",25
1555,2,5,"[21.0, 15.0, 24.0, 17.0, 23.0]",24
1556,5,4,"[21.0, 22.0, 22.0, 18.0, 17.0]",22
1557,7,4,"[17.0, 25.0, 21.0, 17.0, 20.0]",25
1558,6,6,"[20.0, 24.0, 15.0, 27.0, 14.0]",27
1559,4,6,"[22.0, 21.0, 16.0, 33.0, 8.0]",33
1560,4,4,"[23.0, 25.0, 20.0, 23.0, 9.0]",25
1561,6,4,"[17.0, 26.0, 15.0, 26.0, 16.0]",26
1562,4,6,"[18.0, 22.0, 15.0, 25.0, 20.0]",25
1563,7,2,"[31.0, 11.0, 22.0, 13.0, 23.0]",31
1564,5,4,"[21.0, 29.0, 18.0, 20.0, 12.0]",29
1565,7,6,"[18.0, 17.0, 13.0, 32.0, 20.0]",32
1566,7,6,"[23.0, 14.0, 18.0, 36.0, 9.0]",36
1567,4,4,"[19.0, 35.0, 16.0, 17.0, 13.0]",35
1568,5,2,"[27.0, 17.0, 23.0, 18.0, 15.0]",27
1569,2,2,"[26.0, 23.0, 10.0, 25.0, 16.0]",26
1570,5,2,"[25.0, 15.0, 22.0, 17.0, 21.0]",25
1571,2,4,"[18.0, 32.0, 17.0, 20.0, 13.0]",32
1572,2,7,"[18.0, 20.0, 12.0, 21.0, 29.0]",29
1573,2,2,"[27.0, 24.0, 19.0, 20.0, 10.0]",27
1574,6,4,"[11.0, 28.0, 22.0, 23.0, 16.0]",28
1575,2,2,"[23.0, 21.0, 13.0, 22.0, 21.0]",23
1576,2,2,"[28.0, 25.0, 19.0, 7.0, 21.0]",28
1577,7,2,"[25.0, 18.0, 18.0, 14.0, 25.0]",25
1578,5,2,"[30.0, 21.0, 19.0, 19.0, 11.0]",30
1579,6,6,"[26.0, 24.0, 10.0, 27.0, 13.0]",27
1580,2,4,"[20.0, 26.0, 18.0, 21.0, 15.0]",26
1581,7,2,"[32.0, 21.0, 10.0, 12.0, 25.0]",32
1582,7,7,"[16.0, 23.0, 24.0, 8.0, 29.0]",29
1583,4,7,"[15.0, 15.0, 17.0, 20.0, 33.0]",33
1584,5,2,"[29.0, 29.0, 13.0, 9.0, 20.0]",29
1585,2,2,"[26.0, 24.0, 17.0, 13.0, 20.0]",26
1586,5,4,"[20.0, 25.0, 15.0, 24.0, 16.0]",25
1587,7,7,"[13.0, 25.0, 22.0, 9.0, 31.0]",31
1588,6,2,"[26.0, 17.0, 14.0, 19.0, 24.0]",26
1589,6,7,"[17.0, 12.0, 23.0, 22.0, 26.0]",26
1590,6,6,"[14.0, 19.0, 20.0, 34.0, 13.0]",34
1591,5,2,"[26.0, 16.0, 15.0, 25.0, 18.0]",26
1592,6,6,"[15.0, 26.0, 19.0, 28.0, 12.0]",28
1593,5,4,"[19.0, 26.0, 20.0, 16.0, 19.0]",26
1594,4,4,"[15.0, 29.0, 18.0, 18.0, 20.0]",29
1595,5,6,"[21.0, 19.0, 21.0, 24.0, 15.0]",24
1596,7,4,"[22.0, 35.0, 11.0, 17.0, 15.0]",35
1597,6,6,"[20.0, 20.0, 18.0, 23.0, 19.0]",23
1598,6,7,"[16.0, 15.0, 17.0, 21.0, 31.0]",31
1599,4,4,"[21.0, 25.0, 12.0, 23.0, 19.0]",25
1600,7,2,"[27.0, 20.0, 17.0, 13.0, 23.0]",27
1601,5,6,"[24.0, 16.0, 19.0, 27.0, 14.0]",27
1602,4,4,"[19.0, 26.0, 17.0, 20.0, 18.0]",26
1603,7,7,"[20.0, 11.0, 19.0, 22.0, 28.0]",28
1604,6,2,"[26.0, 22.0, 14.0, 18.0, 20.0]",26
1605,2,2,"[26.0, 26.0, 16.0, 23.0, 9.0]",26
1606,7,2,"[25.0, 25.0, 21.0, 13.0, 16.0]",25
1607,5,2,"[25.0, 24.0, 22.0, 10.0, 19.0]",25
1608,5,2,"[25.0, 25.0, 22.0, 6.0, 22.0]",25
1609,6,4,"[26.0, 27.0, 14.0, 24.0, 9.0]",27
1610,4,6,"[17.0, 22.0, 18.0, 28.0, 15.0]",28
1611,7,4,"[26.0, 30.0, 12.0, 9.0, 23.0]",30
1612,4,2,"[24.0, 23.0, 14.0, 23.0, 16.0]",24
1613,7,2,"[25.0, 23.0, 22.0, 10.0, 20.0]",25
1614,7,4,"[23.0, 27.0, 15.0, 21.0, 14.0]",27
1615,2,6,"[23.0, 24.0, 11.0, 33.0, 9.0]",33
1616,5,5,"[19.0, 17.0, 23.0, 22.0, 19.0]",23
1617,4,4,"[20.0, 33.0, 15.0, 17.0, 15.0]",33
1618,5,4,"[26.0, 29.0, 18.0, 9.0, 18.0]",29
1619,4,4,"[21.0, 25.0, 19.0, 15.0, 20.0]",25
1620,7,7,"[12.0, 18.0, 18.0, 15.0, 37.0]",37
1621,7,2,"[28.0, 17.0, 13.0, 18.0, 24.0]",28
1622,2,5,"[19.0, 19.0, 25.0, 12.0, 25.0]",25
1623,5,7,"[23.0, 15.0, 17.0, 9.0, 36.0]",36
1624,7,4,"[12.0, 35.0, 12.0, 29.0, 12.0]",35
1625,5,2,"[29.0, 22.0, 23.0, 17.0, 9.0]",29
1626,7,6,"[18.0, 20.0, 14.0, 29.0, 19.0]",29
1627,5,6,"[28.0, 15.0, 15.0, 29.0, 13.0]",29
1628,7,2,"[28.0, 25.0, 17.0, 15.0, 15.0]",28
1629,5,2,"[24.0, 23.0, 16.0, 23.0, 14.0]",24
1630,4,2,"[26.0, 21.0, 20.0, 20.0, 13.0]",26
1631,7,7,"[20.0, 21.0, 19.0, 15.0, 25.0]",25
1632,2,6,"[23.0, 27.0, 14.0, 29.0, 7.0]",29
