,true_label,predicted_label,predict_vote,max_count
1034,7,7,"[27.0, 11.0, 15.0, 15.0, 32.0]",32
1035,7,7,"[23.0, 23.0, 14.0, 15.0, 25.0]",25
1036,7,7,"[27.0, 12.0, 16.0, 6.0, 39.0]",39
1037,2,2,"[29.0, 23.0, 16.0, 15.0, 17.0]",29
1038,6,5,"[22.0, 19.0, 25.0, 21.0, 13.0]",25
1039,5,5,"[15.0, 20.0, 25.0, 15.0, 25.0]",25
1040,2,5,"[21.0, 19.0, 27.0, 15.0, 18.0]",27
1041,2,2,"[30.0, 18.0, 19.0, 16.0, 17.0]",30
1042,2,4,"[21.0, 25.0, 17.0, 23.0, 14.0]",25
1043,6,4,"[20.0, 27.0, 26.0, 18.0, 9.0]",27
1044,6,5,"[18.0, 17.0, 32.0, 20.0, 13.0]",32
1045,6,2,"[23.0, 23.0, 13.0, 23.0, 18.0]",23
1046,5,5,"[19.0, 19.0, 28.0, 21.0, 13.0]",28
1047,4,4,"[20.0, 24.0, 19.0, 23.0, 14.0]",24
1048,2,7,"[23.0, 26.0, 19.0, 5.0, 27.0]",27
1049,5,2,"[27.0, 25.0, 16.0, 19.0, 13.0]",27
1050,7,4,"[20.0, 30.0, 15.0, 18.0, 17.0]",30
1051,6,4,"[22.0, 27.0, 20.0, 16.0, 15.0]",27
1052,4,5,"[22.0, 18.0, 29.0, 18.0, 13.0]",29
1053,6,5,"[21.0, 20.0, 25.0, 23.0, 11.0]",25
1054,2,7,"[23.0, 15.0, 20.0, 14.0, 28.0]",28
1055,2,2,"[26.0, 9.0, 20.0, 19.0, 26.0]",26
1056,4,5,"[21.0, 19.0, 25.0, 16.0, 19.0]",25
1057,7,2,"[24.0, 24.0, 16.0, 18.0, 18.0]",24
1058,2,6,"[21.0, 15.0, 17.0, 27.0, 20.0]",27
1059,4,2,"[27.0, 21.0, 18.0, 11.0, 23.0]",27
1060,2,2,"[23.0, 22.0, 16.0, 21.0, 18.0]",23
1061,6,5,"[9.0, 26.0, 27.0, 25.0, 13.0]",27
1062,7,4,"[15.0, 22.0, 21.0, 21.0, 21.0]",22
1063,7,2,"[29.0, 20.0, 17.0, 17.0, 17.0]",29
1064,2,2,"[26.0, 24.0, 12.0, 26.0, 12.0]",26
1065,7,4,"[17.0, 24.0, 21.0, 18.0, 20.0]",24
1066,6,6,"[23.0, 13.0, 20.0, 25.0, 19.0]",25
1067,5,4,"[18.0, 25.0, 16.0, 21.0, 20.0]",25
1068,7,2,"[29.0, 17.0, 19.0, 9.0, 26.0]",29
1069,5,2,"[25.0, 18.0, 21.0, 12.0, 24.0]",25
1070,5,4,"[24.0, 26.0, 18.0, 18.0, 14.0]",26
1071,5,5,"[20.0, 17.0, 24.0, 15.0, 24.0]",24
1072,7,6,"[25.0, 18.0, 15.0, 26.0, 16.0]",26
1073,2,7,"[19.0, 25.0, 19.0, 11.0, 26.0]",26
1074,7,6,"[21.0, 22.0, 18.0, 25.0, 14.0]",25
1075,5,4,"[21.0, 24.0, 22.0, 14.0, 19.0]",24
1076,2,4,"[28.0, 29.0, 17.0, 9.0, 17.0]",29
1077,2,2,"[25.0, 19.0, 23.0, 12.0, 21.0]",25
1078,5,2,"[25.0, 16.0, 19.0, 21.0, 19.0]",25
1079,4,4,"[16.0, 29.0, 9.0, 29.0, 17.0]",29
1080,4,5,"[18.0, 18.0, 31.0, 17.0, 16.0]",31
1081,4,4,"[23.0, 26.0, 16.0, 25.0, 10.0]",26
1082,5,4,"[22.0, 26.0, 18.0, 21.0, 13.0]",26
1083,2,2,"[26.0, 23.0, 20.0, 11.0, 20.0]",26
1084,4,6,"[22.0, 23.0, 12.0, 24.0, 19.0]",24
1085,2,2,"[23.0, 16.0, 22.0, 17.0, 22.0]",23
1086,4,2,"[29.0, 16.0, 18.0, 11.0, 26.0]",29
1087,6,4,"[21.0, 26.0, 14.0, 24.0, 15.0]",26
1088,2,4,"[21.0, 23.0, 22.0, 18.0, 16.0]",23
1089,5,4,"[23.0, 24.0, 19.0, 21.0, 13.0]",24
1090,6,4,"[20.0, 29.0, 14.0, 18.0, 19.0]",29
1091,5,2,"[27.0, 22.0, 21.0, 15.0, 15.0]",27
1092,4,4,"[20.0, 28.0, 18.0, 20.0, 14.0]",28
1093,4,4,"[22.0, 28.0, 23.0, 17.0, 10.0]",28
1094,2,2,"[29.0, 20.0, 16.0, 18.0, 17.0]",29
1095,7,7,"[23.0, 20.0, 14.0, 8.0, 35.0]",35
1096,2,2,"[26.0, 25.0, 14.0, 24.0, 11.0]",26
1097,4,2,"[30.0, 25.0, 14.0, 20.0, 11.0]",30
1098,4,4,"[20.0, 28.0, 14.0, 16.0, 22.0]",28
1099,2,5,"[19.0, 23.0, 24.0, 12.0, 22.0]",24
1100,4,6,"[13.0, 24.0, 20.0, 25.0, 18.0]",25
1101,5,2,"[29.0, 21.0, 20.0, 12.0, 18.0]",29
1102,2,2,"[27.0, 18.0, 19.0, 21.0, 15.0]",27
1103,6,6,"[20.0, 18.0, 22.0, 25.0, 15.0]",25
1104,7,2,"[29.0, 23.0, 16.0, 12.0, 20.0]",29
1105,2,4,"[17.0, 28.0, 17.0, 22.0, 16.0]",28
1106,7,7,"[15.0, 22.0, 19.0, 17.0, 27.0]",27
1107,4,4,"[23.0, 25.0, 23.0, 10.0, 19.0]",25
1108,7,7,"[24.0, 15.0, 22.0, 10.0, 29.0]",29
1109,2,2,"[24.0, 20.0, 18.0, 16.0, 22.0]",24
1110,5,6,"[23.0, 20.0, 20.0, 27.0, 10.0]",27
1111,6,2,"[34.0, 20.0, 13.0, 11.0, 22.0]",34
1112,7,7,"[24.0, 19.0, 17.0, 11.0, 29.0]",29
1113,2,5,"[18.0, 20.0, 24.0, 19.0, 19.0]",24
1114,5,5,"[18.0, 22.0, 28.0, 23.0, 9.0]",28
1115,7,4,"[22.0, 24.0, 24.0, 14.0, 16.0]",24
1116,6,2,"[34.0, 20.0, 15.0, 14.0, 17.0]",34
1117,4,6,"[18.0, 20.0, 19.0, 24.0, 19.0]",24
1118,5,5,"[22.0, 13.0, 29.0, 13.0, 23.0]",29
1119,4,4,"[18.0, 25.0, 18.0, 16.0, 23.0]",25
1120,2,7,"[17.0, 24.0, 13.0, 16.0, 30.0]",30
1121,6,4,"[18.0, 34.0, 16.0, 17.0, 15.0]",34
1122,6,2,"[31.0, 13.0, 21.0, 19.0, 16.0]",31
1123,2,4,"[21.0, 25.0, 19.0, 19.0, 16.0]",25
1124,7,4,"[23.0, 32.0, 20.0, 10.0, 15.0]",32
1125,5,4,"[22.0, 26.0, 22.0, 13.0, 17.0]",26
1126,6,5,"[21.0, 18.0, 23.0, 17.0, 21.0]",23
1127,5,5,"[15.0, 16.0, 36.0, 8.0, 25.0]",36
1128,4,2,"[28.0, 26.0, 19.0, 9.0, 18.0]",28
1129,5,5,"[8.0, 24.0, 29.0, 21.0, 18.0]",29
1130,4,4,"[18.0, 30.0, 13.0, 22.0, 17.0]",30
1131,2,2,"[27.0, 25.0, 18.0, 7.0, 23.0]",27
1132,5,4,"[26.0, 28.0, 13.0, 19.0, 14.0]",28
1133,5,5,"[28.0, 20.0, 29.0, 10.0, 13.0]",29
1134,5,2,"[23.0, 19.0, 20.0, 22.0, 16.0]",23
1135,7,7,"[23.0, 19.0, 19.0, 9.0, 30.0]",30
1136,6,6,"[23.0, 18.0, 21.0, 24.0, 14.0]",24
1137,2,2,"[26.0, 19.0, 21.0, 20.0, 14.0]",26
1138,2,2,"[27.0, 20.0, 20.0, 18.0, 15.0]",27
1139,6,2,"[24.0, 22.0, 18.0, 16.0, 20.0]",24
1140,6,5,"[15.0, 14.0, 35.0, 21.0, 15.0]",35
1141,6,2,"[28.0, 21.0, 25.0, 19.0, 7.0]",28
1142,7,6,"[22.0, 18.0, 18.0, 25.0, 17.0]",25
1143,2,4,"[16.0, 25.0, 24.0, 17.0, 18.0]",25
1144,6,5,"[16.0, 21.0, 29.0, 22.0, 12.0]",29
1145,2,2,"[28.0, 15.0, 11.0, 18.0, 28.0]",28
1146,5,2,"[31.0, 24.0, 14.0, 14.0, 17.0]",31
1147,5,5,"[19.0, 26.0, 27.0, 18.0, 10.0]",27
1148,2,2,"[32.0, 26.0, 12.0, 17.0, 13.0]",32
1149,7,4,"[19.0, 25.0, 25.0, 16.0, 15.0]",25
1150,5,6,"[21.0, 19.0, 19.0, 24.0, 17.0]",24
1151,2,5,"[21.0, 15.0, 24.0, 23.0, 17.0]",24
1152,7,5,"[21.0, 16.0, 23.0, 23.0, 17.0]",23
1153,7,7,"[25.0, 13.0, 16.0, 19.0, 27.0]",27
1154,7,4,"[22.0, 23.0, 21.0, 15.0, 19.0]",23
1155,4,4,"[15.0, 26.0, 17.0, 22.0, 20.0]",26
1156,2,4,"[21.0, 27.0, 20.0, 18.0, 14.0]",27
1157,2,2,"[30.0, 21.0, 17.0, 11.0, 21.0]",30
1158,6,6,"[23.0, 13.0, 23.0, 28.0, 13.0]",28
1159,5,5,"[21.0, 19.0, 24.0, 24.0, 12.0]",24
1160,7,5,"[18.0, 20.0, 24.0, 19.0, 19.0]",24
1161,6,6,"[20.0, 18.0, 15.0, 25.0, 22.0]",25
1162,2,4,"[14.0, 26.0, 24.0, 21.0, 15.0]",26
1163,7,7,"[24.0, 15.0, 15.0, 17.0, 29.0]",29
1164,5,2,"[26.0, 18.0, 15.0, 15.0, 26.0]",26
1165,6,4,"[21.0, 22.0, 20.0, 15.0, 22.0]",22
1166,4,2,"[25.0, 20.0, 20.0, 23.0, 12.0]",25
1167,5,5,"[20.0, 23.0, 29.0, 13.0, 15.0]",29
1168,2,7,"[17.0, 19.0, 22.0, 14.0, 28.0]",28
1169,4,2,"[26.0, 19.0, 23.0, 21.0, 11.0]",26
1170,7,7,"[19.0, 12.0, 25.0, 11.0, 33.0]",33
1171,2,4,"[21.0, 23.0, 19.0, 17.0, 20.0]",23
1172,7,2,"[24.0, 15.0, 16.0, 24.0, 21.0]",24
1173,2,4,"[25.0, 28.0, 19.0, 16.0, 12.0]",28
1174,2,2,"[27.0, 18.0, 26.0, 15.0, 14.0]",27
1175,6,2,"[31.0, 17.0, 19.0, 23.0, 10.0]",31
1176,7,7,"[15.0, 24.0, 20.0, 15.0, 26.0]",26
1177,4,6,"[12.0, 26.0, 18.0, 27.0, 17.0]",27
1178,4,2,"[27.0, 20.0, 23.0, 15.0, 15.0]",27
1179,5,5,"[16.0, 21.0, 34.0, 15.0, 14.0]",34
1180,7,2,"[28.0, 20.0, 22.0, 9.0, 21.0]",28
1181,6,4,"[13.0, 32.0, 22.0, 16.0, 17.0]",32
1182,5,5,"[13.0, 23.0, 34.0, 16.0, 14.0]",34
1183,2,4,"[22.0, 24.0, 20.0, 23.0, 11.0]",24
1184,5,2,"[30.0, 28.0, 19.0, 11.0, 12.0]",30
1185,4,2,"[27.0, 21.0, 21.0, 15.0, 16.0]",27
1186,4,2,"[25.0, 19.0, 22.0, 16.0, 18.0]",25
1187,6,2,"[28.0, 20.0, 18.0, 14.0, 20.0]",28
1188,2,2,"[30.0, 15.0, 23.0, 21.0, 11.0]",30
1189,5,2,"[22.0, 21.0, 20.0, 19.0, 18.0]",22
1190,6,5,"[19.0, 16.0, 28.0, 21.0, 16.0]",28
1191,7,2,"[27.0, 18.0, 17.0, 19.0, 19.0]",27
1192,5,2,"[28.0, 12.0, 19.0, 15.0, 26.0]",28
1193,4,2,"[26.0, 23.0, 14.0, 22.0, 15.0]",26
1194,4,6,"[23.0, 23.0, 15.0, 24.0, 15.0]",24
1195,2,2,"[33.0, 19.0, 18.0, 14.0, 16.0]",33
1196,4,2,"[31.0, 23.0, 13.0, 16.0, 17.0]",31
1197,6,6,"[27.0, 18.0, 16.0, 28.0, 11.0]",28
1198,4,6,"[15.0, 18.0, 20.0, 28.0, 19.0]",28
1199,5,2,"[23.0, 23.0, 18.0, 22.0, 14.0]",23
1200,6,5,"[24.0, 18.0, 25.0, 17.0, 16.0]",25
1201,6,6,"[20.0, 15.0, 18.0, 26.0, 21.0]",26
1202,7,7,"[20.0, 23.0, 22.0, 9.0, 26.0]",26
1203,4,2,"[25.0, 23.0, 22.0, 16.0, 14.0]",25
1204,2,6,"[17.0, 18.0, 12.0, 30.0, 23.0]",30
1205,2,6,"[26.0, 19.0, 20.0, 31.0, 4.0]",31
1206,5,6,"[12.0, 23.0, 17.0, 33.0, 15.0]",33
1207,6,2,"[25.0, 14.0, 21.0, 25.0, 15.0]",25
1208,7,7,"[21.0, 14.0, 15.0, 20.0, 30.0]",30
1209,6,2,"[28.0, 24.0, 14.0, 23.0, 11.0]",28
1210,6,7,"[23.0, 16.0, 20.0, 16.0, 25.0]",25
1211,7,2,"[25.0, 14.0, 17.0, 22.0, 22.0]",25
1212,4,7,"[21.0, 18.0, 19.0, 19.0, 23.0]",23
1213,4,5,"[22.0, 17.0, 23.0, 22.0, 16.0]",23
1214,2,2,"[28.0, 28.0, 21.0, 8.0, 15.0]",28
1215,6,6,"[16.0, 19.0, 20.0, 27.0, 18.0]",27
1216,6,2,"[29.0, 15.0, 23.0, 16.0, 17.0]",29
1217,2,2,"[25.0, 23.0, 22.0, 13.0, 17.0]",25
1218,4,2,"[24.0, 23.0, 15.0, 22.0, 16.0]",24
1219,2,2,"[24.0, 20.0, 21.0, 20.0, 15.0]",24
1220,6,5,"[16.0, 21.0, 25.0, 20.0, 18.0]",25
1221,6,6,"[23.0, 19.0, 20.0, 29.0, 9.0]",29
1222,5,4,"[16.0, 27.0, 18.0, 22.0, 17.0]",27
1223,2,2,"[25.0, 14.0, 20.0, 20.0, 21.0]",25
1224,2,2,"[27.0, 13.0, 21.0, 18.0, 21.0]",27
1225,7,7,"[23.0, 24.0, 10.0, 11.0, 32.0]",32
1226,5,6,"[17.0, 26.0, 15.0, 33.0, 9.0]",33
1227,6,2,"[25.0, 19.0, 17.0, 21.0, 18.0]",25
1228,6,6,"[28.0, 19.0, 8.0, 33.0, 12.0]",33
1229,6,6,"[16.0, 24.0, 17.0, 30.0, 13.0]",30
1230,5,2,"[31.0, 21.0, 17.0, 13.0, 18.0]",31
1231,7,2,"[26.0, 18.0, 25.0, 11.0, 20.0]",26
1232,2,2,"[25.0, 14.0, 17.0, 19.0, 25.0]",25
1233,6,4,"[19.0, 23.0, 19.0, 19.0, 20.0]",23
1234,7,2,"[28.0, 17.0, 24.0, 15.0, 16.0]",28
1235,5,2,"[29.0, 13.0, 23.0, 18.0, 17.0]",29
1236,6,6,"[20.0, 17.0, 26.0, 29.0, 8.0]",29
1237,5,2,"[30.0, 22.0, 18.0, 11.0, 19.0]",30
1238,6,5,"[22.0, 19.0, 26.0, 18.0, 15.0]",26
1239,4,4,"[21.0, 29.0, 15.0, 21.0, 14.0]",29
1240,4,2,"[26.0, 26.0, 21.0, 12.0, 15.0]",26
1241,7,6,"[14.0, 17.0, 27.0, 32.0, 10.0]",32
1242,6,4,"[19.0, 21.0, 21.0, 21.0, 18.0]",21
1243,2,7,"[22.0, 15.0, 16.0, 23.0, 24.0]",24
1244,4,4,"[17.0, 29.0, 18.0, 19.0, 17.0]",29
1245,2,5,"[19.0, 24.0, 25.0, 19.0, 13.0]",25
1246,2,5,"[21.0, 19.0, 24.0, 23.0, 13.0]",24
1247,2,6,"[20.0, 21.0, 17.0, 24.0, 18.0]",24
1248,2,4,"[18.0, 27.0, 13.0, 23.0, 19.0]",27
1249,7,7,"[18.0, 22.0, 22.0, 15.0, 23.0]",23
1250,4,6,"[22.0, 21.0, 15.0, 27.0, 15.0]",27
1251,4,2,"[25.0, 20.0, 22.0, 15.0, 18.0]",25
1252,5,2,"[28.0, 25.0, 15.0, 18.0, 14.0]",28
1253,6,2,"[27.0, 23.0, 8.0, 22.0, 20.0]",27
1254,2,7,"[23.0, 22.0, 18.0, 13.0, 24.0]",24
1255,5,6,"[21.0, 21.0, 20.0, 23.0, 15.0]",23
1256,5,2,"[28.0, 17.0, 19.0, 22.0, 14.0]",28
1257,2,5,"[19.0, 22.0, 28.0, 13.0, 18.0]",28
1258,2,5,"[28.0, 15.0, 34.0, 14.0, 9.0]",34
1259,2,4,"[20.0, 26.0, 20.0, 16.0, 18.0]",26
1260,4,7,"[18.0, 26.0, 13.0, 13.0, 30.0]",30
1261,4,2,"[30.0, 22.0, 15.0, 13.0, 20.0]",30
1262,6,4,"[25.0, 27.0, 11.0, 23.0, 14.0]",27
1263,4,4,"[15.0, 24.0, 19.0, 18.0, 24.0]",24
1264,2,5,"[18.0, 14.0, 29.0, 23.0, 16.0]",29
1265,4,5,"[22.0, 16.0, 28.0, 18.0, 16.0]",28
1266,7,2,"[26.0, 18.0, 21.0, 23.0, 12.0]",26
1267,6,2,"[25.0, 24.0, 12.0, 25.0, 14.0]",25
1268,2,2,"[28.0, 21.0, 18.0, 14.0, 19.0]",28
1269,4,6,"[18.0, 22.0, 17.0, 32.0, 11.0]",32
1270,7,2,"[25.0, 24.0, 24.0, 10.0, 17.0]",25
1271,7,2,"[26.0, 23.0, 17.0, 14.0, 20.0]",26
1272,6,6,"[21.0, 19.0, 20.0, 27.0, 13.0]",27
1273,4,4,"[22.0, 23.0, 21.0, 15.0, 19.0]",23
1274,2,4,"[19.0, 30.0, 16.0, 14.0, 21.0]",30
1275,2,4,"[24.0, 26.0, 16.0, 16.0, 18.0]",26
1276,2,7,"[19.0, 19.0, 22.0, 17.0, 23.0]",23
1277,4,2,"[30.0, 24.0, 9.0, 19.0, 18.0]",30
1278,6,4,"[20.0, 30.0, 17.0, 16.0, 17.0]",30
1279,5,4,"[18.0, 24.0, 21.0, 18.0, 19.0]",24
1280,5,2,"[29.0, 24.0, 22.0, 17.0, 8.0]",29
1281,2,2,"[27.0, 17.0, 18.0, 15.0, 23.0]",27
1282,4,4,"[20.0, 27.0, 23.0, 11.0, 19.0]",27
1283,6,5,"[17.0, 19.0, 22.0, 22.0, 20.0]",22
1284,4,7,"[14.0, 20.0, 21.0, 16.0, 29.0]",29
1285,5,4,"[15.0, 28.0, 15.0, 20.0, 22.0]",28
1286,7,2,"[27.0, 18.0, 17.0, 13.0, 25.0]",27
1287,6,5,"[22.0, 23.0, 24.0, 19.0, 12.0]",24
1288,7,4,"[20.0, 25.0, 22.0, 13.0, 20.0]",25
1289,4,2,"[28.0, 26.0, 15.0, 18.0, 13.0]",28
1290,5,4,"[19.0, 27.0, 14.0, 18.0, 22.0]",27
1291,2,2,"[27.0, 21.0, 13.0, 20.0, 19.0]",27
1292,4,2,"[26.0, 25.0, 12.0, 18.0, 19.0]",26
1293,2,6,"[16.0, 22.0, 17.0, 30.0, 15.0]",30
1294,6,7,"[21.0, 18.0, 17.0, 20.0, 24.0]",24
1295,6,2,"[35.0, 19.0, 15.0, 17.0, 14.0]",35
1296,4,6,"[19.0, 15.0, 19.0, 25.0, 22.0]",25
1297,4,6,"[26.0, 15.0, 14.0, 32.0, 13.0]",32
1298,5,2,"[25.0, 17.0, 20.0, 20.0, 18.0]",25
1299,2,4,"[25.0, 27.0, 18.0, 15.0, 15.0]",27
1300,4,6,"[22.0, 21.0, 12.0, 25.0, 20.0]",25
1301,6,4,"[23.0, 37.0, 8.0, 17.0, 15.0]",37
1302,7,7,"[23.0, 21.0, 12.0, 20.0, 24.0]",24
1303,5,5,"[13.0, 21.0, 28.0, 23.0, 15.0]",28
1304,7,6,"[22.0, 16.0, 15.0, 24.0, 23.0]",24
1305,4,2,"[24.0, 20.0, 18.0, 16.0, 22.0]",24
1306,2,2,"[37.0, 16.0, 22.0, 10.0, 15.0]",37
1307,7,7,"[17.0, 23.0, 14.0, 16.0, 30.0]",30
1308,7,2,"[24.0, 21.0, 23.0, 12.0, 20.0]",24
1309,2,6,"[25.0, 17.0, 21.0, 26.0, 11.0]",26
1310,2,6,"[25.0, 13.0, 17.0, 29.0, 16.0]",29
1311,4,5,"[17.0, 21.0, 30.0, 18.0, 14.0]",30
1312,6,6,"[17.0, 24.0, 20.0, 27.0, 12.0]",27
1313,6,2,"[28.0, 24.0, 11.0, 19.0, 18.0]",28
1314,4,4,"[19.0, 28.0, 24.0, 16.0, 13.0]",28
1315,6,6,"[19.0, 20.0, 20.0, 28.0, 13.0]",28
1316,7,2,"[24.0, 18.0, 23.0, 19.0, 16.0]",24
1317,4,2,"[21.0, 21.0, 19.0, 21.0, 18.0]",21
1318,7,4,"[17.0, 25.0, 19.0, 17.0, 22.0]",25
1319,4,2,"[25.0, 22.0, 12.0, 20.0, 21.0]",25
1320,6,6,"[17.0, 25.0, 17.0, 30.0, 11.0]",30
1321,5,2,"[22.0, 18.0, 21.0, 22.0, 17.0]",22
1322,5,5,"[21.0, 19.0, 27.0, 16.0, 17.0]",27
1323,7,4,"[23.0, 28.0, 17.0, 15.0, 17.0]",28
1324,4,6,"[18.0, 23.0, 12.0, 31.0, 16.0]",31
1325,5,5,"[12.0, 23.0, 24.0, 24.0, 17.0]",24
1326,4,2,"[31.0, 26.0, 15.0, 11.0, 17.0]",31
1327,7,2,"[25.0, 25.0, 14.0, 24.0, 12.0]",25
1328,7,7,"[23.0, 16.0, 17.0, 15.0, 29.0]",29
1329,2,4,"[23.0, 24.0, 13.0, 21.0, 19.0]",24
1330,6,2,"[30.0, 21.0, 17.0, 19.0, 13.0]",30
1331,7,2,"[26.0, 19.0, 17.0, 13.0, 25.0]",26
1332,4,4,"[21.0, 23.0, 20.0, 16.0, 20.0]",23
1333,6,7,"[16.0, 21.0, 20.0, 21.0, 22.0]",22
1334,6,6,"[20.0, 19.0, 24.0, 25.0, 12.0]",25
1335,6,2,"[24.0, 19.0, 23.0, 19.0, 15.0]",24
1336,2,2,"[31.0, 26.0, 11.0, 22.0, 10.0]",31
1337,2,4,"[19.0, 25.0, 15.0, 18.0, 23.0]",25
1338,4,6,"[21.0, 18.0, 17.0, 24.0, 20.0]",24
1339,7,2,"[25.0, 23.0, 18.0, 19.0, 15.0]",25
1340,7,7,"[15.0, 23.0, 18.0, 13.0, 31.0]",31
1341,5,4,"[20.0, 26.0, 25.0, 15.0, 14.0]",26
1342,2,6,"[17.0, 21.0, 20.0, 22.0, 20.0]",22
1343,7,4,"[26.0, 28.0, 18.0, 16.0, 12.0]",28
1344,5,7,"[23.0, 17.0, 21.0, 15.0, 24.0]",24
1345,5,4,"[20.0, 28.0, 13.0, 23.0, 16.0]",28
1346,2,2,"[26.0, 20.0, 20.0, 17.0, 17.0]",26
1347,2,2,"[26.0, 17.0, 18.0, 16.0, 23.0]",26
1348,2,6,"[22.0, 17.0, 22.0, 27.0, 12.0]",27
1349,2,2,"[35.0, 16.0, 18.0, 9.0, 22.0]",35
1350,4,6,"[17.0, 19.0, 19.0, 24.0, 21.0]",24
1351,6,7,"[20.0, 20.0, 14.0, 22.0, 24.0]",24
1352,6,7,"[19.0, 15.0, 19.0, 23.0, 24.0]",24
1353,4,2,"[23.0, 23.0, 14.0, 17.0, 23.0]",23
1354,6,2,"[24.0, 16.0, 19.0, 20.0, 21.0]",24
1355,7,7,"[21.0, 21.0, 20.0, 13.0, 25.0]",25
1356,5,4,"[21.0, 34.0, 11.0, 16.0, 18.0]",34
1357,5,2,"[27.0, 17.0, 17.0, 25.0, 14.0]",27
1358,5,2,"[24.0, 22.0, 17.0, 24.0, 13.0]",24
1359,4,5,"[20.0, 19.0, 23.0, 18.0, 20.0]",23
1360,5,4,"[16.0, 25.0, 20.0, 23.0, 16.0]",25
1361,2,2,"[25.0, 22.0, 20.0, 18.0, 15.0]",25
1362,5,4,"[21.0, 24.0, 17.0, 15.0, 23.0]",24
1363,2,7,"[23.0, 21.0, 14.0, 18.0, 24.0]",24
1364,5,2,"[37.0, 19.0, 18.0, 12.0, 14.0]",37
1365,6,2,"[27.0, 16.0, 15.0, 23.0, 19.0]",27
1366,5,5,"[20.0, 21.0, 26.0, 15.0, 18.0]",26
1367,7,7,"[25.0, 13.0, 15.0, 11.0, 36.0]",36
1368,7,7,"[14.0, 19.0, 27.0, 10.0, 30.0]",30
1369,2,4,"[17.0, 26.0, 16.0, 25.0, 16.0]",26
1370,4,2,"[30.0, 21.0, 13.0, 14.0, 22.0]",30
1371,2,2,"[30.0, 27.0, 19.0, 10.0, 14.0]",30
1372,6,6,"[12.0, 18.0, 15.0, 28.0, 27.0]",28
1373,2,4,"[23.0, 28.0, 18.0, 15.0, 16.0]",28
1374,2,6,"[19.0, 13.0, 22.0, 25.0, 21.0]",25
1375,5,4,"[13.0, 27.0, 26.0, 21.0, 13.0]",27
1376,2,4,"[21.0, 25.0, 21.0, 19.0, 14.0]",25
1377,7,6,"[25.0, 13.0, 22.0, 28.0, 12.0]",28
1378,5,7,"[22.0, 25.0, 14.0, 6.0, 33.0]",33
1379,2,6,"[20.0, 17.0, 17.0, 28.0, 18.0]",28
1380,7,2,"[28.0, 19.0, 14.0, 13.0, 26.0]",28
1381,4,6,"[26.0, 20.0, 11.0, 29.0, 14.0]",29
1382,4,2,"[27.0, 23.0, 11.0, 24.0, 15.0]",27
1383,4,4,"[13.0, 28.0, 17.0, 22.0, 20.0]",28
1384,5,7,"[19.0, 22.0, 19.0, 11.0, 29.0]",29
1385,5,2,"[28.0, 21.0, 16.0, 19.0, 16.0]",28
1386,2,2,"[28.0, 13.0, 22.0, 18.0, 19.0]",28
1387,7,5,"[28.0, 14.0, 31.0, 11.0, 16.0]",31
1388,7,4,"[12.0, 29.0, 26.0, 12.0, 21.0]",29
1389,6,6,"[21.0, 20.0, 17.0, 30.0, 12.0]",30
1390,2,2,"[31.0, 18.0, 18.0, 18.0, 15.0]",31
1391,7,4,"[23.0, 27.0, 9.0, 19.0, 22.0]",27
1392,5,5,"[15.0, 15.0, 47.0, 10.0, 13.0]",47
1393,4,5,"[18.0, 20.0, 25.0, 18.0, 19.0]",25
1394,7,7,"[19.0, 23.0, 19.0, 10.0, 29.0]",29
1395,7,7,"[20.0, 20.0, 21.0, 15.0, 24.0]",24
1396,4,2,"[27.0, 16.0, 21.0, 16.0, 20.0]",27
1397,4,4,"[20.0, 27.0, 15.0, 19.0, 19.0]",27
1398,7,5,"[22.0, 20.0, 24.0, 14.0, 20.0]",24
1399,7,7,"[19.0, 18.0, 17.0, 16.0, 30.0]",30
1400,7,4,"[21.0, 27.0, 14.0, 18.0, 20.0]",27
1401,6,2,"[30.0, 19.0, 12.0, 23.0, 16.0]",30
1402,4,4,"[18.0, 32.0, 19.0, 17.0, 14.0]",32
1403,5,5,"[18.0, 14.0, 38.0, 24.0, 6.0]",38
1404,6,6,"[16.0, 18.0, 15.0, 32.0, 19.0]",32
1405,5,5,"[19.0, 20.0, 30.0, 12.0, 19.0]",30
1406,4,4,"[20.0, 23.0, 18.0, 20.0, 19.0]",23
1407,2,2,"[28.0, 20.0, 21.0, 18.0, 13.0]",28
1408,2,6,"[20.0, 26.0, 16.0, 27.0, 11.0]",27
1409,4,4,"[11.0, 32.0, 19.0, 22.0, 16.0]",32
1410,2,2,"[27.0, 18.0, 16.0, 19.0, 20.0]",27
1411,7,4,"[20.0, 29.0, 16.0, 23.0, 12.0]",29
1412,5,2,"[24.0, 16.0, 21.0, 23.0, 16.0]",24
1413,6,6,"[22.0, 14.0, 19.0, 31.0, 14.0]",31
1414,7,2,"[26.0, 23.0, 18.0, 10.0, 23.0]",26
1415,2,2,"[27.0, 16.0, 15.0, 22.0, 20.0]",27
1416,4,7,"[21.0, 18.0, 21.0, 17.0, 23.0]",23
1417,5,5,"[25.0, 23.0, 30.0, 7.0, 15.0]",30
1418,2,4,"[18.0, 26.0, 23.0, 24.0, 9.0]",26
1419,6,7,"[19.0, 22.0, 22.0, 13.0, 24.0]",24
1420,4,2,"[29.0, 22.0, 15.0, 22.0, 12.0]",29
1421,4,5,"[17.0, 22.0, 23.0, 19.0, 19.0]",23
